0.184465,-0.955095
0.8021,1.99854
0.555046,0.480701
-0.927278,-1.3243
0.555046,-0.832027
-0.927278,-1.3243
1.66679,2.61388
-0.927278,-1.3243
1.04915,-0.462822
0.184465,-0.298731
-0.927278,2.61388
-0.680224,0.972974
0.555046,-0.339754
-0.680224,-1.24225
1.41973,-0.544868
-0.680224,1.79343
0.184465,-0.955095
-0.0625892,0.152519
0.184465,-0.0115719
1.66679,-0.462822
0.184465,-0.955095
0.555046,-0.832027
-0.680224,0.234565
-0.927278,1.46525
-0.927278,-0.216686
0.8021,-0.749982
0.555046,0.726838
-0.680224,0.193542
0.184465,1.50627
0.8021,2.16263
1.41973,-0.339754
-0.186116,1.17809
1.41973,-0.544868
-0.927278,1.67036
-0.927278,-1.3243
0.184465,-0.955095
-0.680224,-0.0936174
-0.680224,-1.24225
1.66679,0.562747
-0.927278,-0.257708
-0.927278,-0.749982
-0.680224,0.0294508
1.41973,-0.544868
0.555046,-0.832027
1.66679,-0.462822
-0.927278,-0.955095
-0.927278,-0.503845
0.8021,0.0294508
0.184465,-0.955095
-0.680224,-1.24225
1.41973,-0.462822
0.184465,1.71138
-0.0625892,-0.0115719
1.41973,-0.462822
-0.680224,-0.257708
0.555046,-0.216686
0.555046,0.0294508
1.66679,-0.462822
-0.927278,0.521724
0.8021,1.75241
-0.680224,0.0294508
0.184465,-0.339754
-0.0625892,-1.03714
-0.0625892,0.439678
-0.803751,-1.28328
0.555046,-0.339754
1.66679,-0.462822
-0.680224,-0.832027
-0.927278,1.75241
-0.927278,-0.503845
-0.927278,-0.832027
-0.927278,-1.3243
-0.680224,1.50627
0.555046,-0.832027
-0.309643,2.24468
-0.0625892,0.603769
0.555046,0.931951
1.41973,0.152519
-0.680224,-0.955095
-0.927278,1.21911
-0.803751,-0.544868
-0.680224,-1.24225
0.8021,-0.749982
0.184465,-0.955095
0.555046,1.99854
0.8021,2.40877
-0.927278,-0.749982
-0.680224,0.275587
0.555046,0.644792
-0.680224,0.480701
1.66679,1.42422
-0.680224,-0.87305
0.8021,0.439678
1.66679,-0.462822
-0.680224,-0.462822
1.41973,-0.544868
-0.927278,-1.3243
0.184465,0.275587
1.41973,-0.544868
-0.927278,-0.791004
1.41973,-0.544868
0.431519,-0.544868
1.66679,-0.462822
-0.927278,-1.24225
-0.680224,2.12161
0.431519,1.71138
-0.680224,0.480701
1.66679,-0.257708
0.8021,-0.749982
-0.680224,-1.03714
0.555046,0.0294508
1.66679,0.972974
0.555046,-0.544868
-0.803751,-0.462822
0.8021,-0.749982
1.41973,-0.0525947
0.184465,-0.955095
-0.927278,0.726838
0.8021,0.0294508
-0.927278,0.0294508
1.54326,-0.503845
-0.680224,-0.339754
-0.927278,-0.996118
0.8021,-0.749982
0.184465,-0.955095
-0.556697,2.12161
0.555046,0.0294508
0.555046,-0.339754
0.184465,1.54729
-0.680224,-1.24225
0.555046,1.62934
-0.680224,-0.749982
-0.927278,0.480701
-0.927278,2.20366
1.66679,0.480701
0.184465,2.61388
-0.680224,-1.24225
0.184465,-0.339754
0.8021,-0.749982
-0.803751,-0.0525947
-0.927278,-1.3243
0.555046,-0.832027
1.66679,1.13707
-0.927278,0.0294508
-1.05081,0.972974
0.0609378,0.152519
-0.680224,1.62934
-0.680224,-0.749982
1.41973,0.0294508
-0.680224,-0.749982
1.66679,2.24468
0.8021,2.12161
0.555046,1.21911
1.41973,-0.544868
3.76675,0.234565
-0.680224,-0.421799
-0.927278,0.0294508
-0.803751,1.62934
0.184465,1.21911
-0.680224,0.726838
-0.927278,1.21911
0.8021,-0.0525947
0.8021,-0.257708
-0.927278,-0.749982
1.41973,0.0294508
1.66679,2.16263
-0.680224,-1.24225
0.184465,-0.955095
-0.0625892,0.726838
0.555046,-0.257708
0.555046,-0.339754
-0.680224,-0.749982
0.8021,1.46525
1.66679,1.21911
-0.927278,-0.832027
-0.927278,0.152519
1.66679,-0.339754
0.184465,0.152519
-0.680224,1.13707
0.555046,-0.832027
2.03737,0.603769
0.8021,0.234565
-0.927278,-1.3243
-0.927278,-1.24225
-0.680224,-1.24225
-0.680224,-0.257708
-1.05081,2.49082
0.8021,0.0294508
-0.680224,-1.24225
-0.680224,-1.24225
-0.680224,-1.24225
-0.927278,-1.24225
1.41973,-0.462822
0.184465,-0.0525947
-0.927278,-0.0936174
-0.927278,-0.749982
-0.680224,0.562747
-0.0625892,0.726838
-0.0625892,-0.339754
-0.680224,-0.0115719
-0.927278,-0.749982
-0.927278,-1.3243
-0.927278,-0.832027
-0.680224,-1.24225
0.8021,1.05502
0.555046,-0.339754
1.41973,0.234565
0.8021,-0.544868
1.66679,-0.462822
-0.680224,-1.24225
1.41973,-0.339754
0.184465,-0.544868
0.678573,1.95752
-0.927278,-1.3243
0.184465,0.111496
-0.927278,2.61388
-0.0625892,-1.03714
-0.927278,-0.955095
-0.927278,2.61388
-0.0625892,-0.749982
3.51969,0.152519
0.431519,-0.749982
-1.05081,0.0294508
0.555046,-0.832027
0.184465,-0.257708
-1.05081,0.931951
-0.927278,-0.339754
-0.680224,-1.24225
-0.680224,0.357633
-0.927278,-0.749982
-0.680224,-0.257708
0.555046,1.46525
-0.927278,1.21911
-0.927278,-0.0936174
0.184465,0.726838
-0.309643,0.726838
3.14911,1.21911
0.184465,1.71138
0.8021,0.152519
-0.927278,-0.339754
1.66679,-0.462822
1.41973,0.0294508
-0.927278,-1.3243
-0.680224,-0.749982
-0.927278,0.726838
-0.927278,-0.749982
-0.680224,-1.24225
-0.927278,-1.3243
-0.927278,0.562747
-0.803751,-0.339754
0.8021,1.9165
-0.803751,0.644792
1.41973,-0.544868
0.555046,-0.832027
1.41973,1.21911
-0.680224,-0.339754
-0.927278,-0.339754
1.66679,1.13707
-0.927278,1.67036
-0.680224,-1.24225
-0.927278,0.521724
-0.927278,0.275587
-0.927278,1.75241
-0.927278,-0.955095
-0.927278,-1.3243
-0.927278,0.972974
0.184465,0.972974
0.555046,-0.832027
0.555046,1.79343
-1.05081,0.685815
0.8021,-0.257708
-0.927278,-0.503845
0.8021,-0.339754
-0.927278,1.75241
-0.680224,0.275587
-0.680224,-0.749982
-0.927278,1.9165
-0.680224,-0.462822
-0.927278,-1.3243
0.8021,-0.749982
0.431519,-0.832027
-0.680224,-1.24225
-0.680224,0.726838
-0.680224,-1.24225
0.555046,1.83445
0.184465,-0.955095
1.66679,0.931951
0.555046,-0.832027
-0.803751,0.31661
0.555046,-0.832027
0.184465,2.24468
-0.927278,1.75241
0.8021,-0.749982
1.41973,-0.544868
-0.680224,-1.24225
0.184465,1.62934
-0.927278,-1.3243
-0.927278,0.521724
0.184465,0.0294508
1.66679,0.0294508
-0.927278,-1.3243
1.66679,0.275587
0.184465,-0.791004
-0.927278,-0.832027
0.555046,0.0294508
-0.927278,-1.3243
0.555046,0.685815
-0.927278,-1.24225
-0.927278,1.62934
-0.680224,1.09604
0.184465,-0.298731
-1.05081,0.521724
-0.680224,-0.832027
0.184465,-0.749982
-0.927278,1.46525
1.41973,-0.339754
-0.803751,0.152519
-0.186116,0.972974
0.555046,-0.832027
0.184465,0.234565
-0.309643,0.562747
0.8021,-0.462822
-0.680224,-1.24225
-0.927278,-0.503845
-0.0625892,-0.955095
0.184465,-0.544868
1.41973,1.46525
-0.680224,-0.462822
-0.927278,1.67036
-0.927278,1.71138
0.8021,0.644792
-0.680224,-0.0525947
-0.680224,0.275587
0.184465,0.111496
0.555046,-0.339754
0.307992,0.972974
-0.680224,-0.257708
0.184465,-0.955095
0.184465,0.726838
0.8021,-0.298731
-0.680224,0.726838
-0.927278,-0.791004
1.66679,-0.257708
0.184465,0.480701
-0.680224,2.20366
0.8021,-0.462822
0.184465,-0.955095
-0.680224,-0.0115719
-0.680224,0.480701
0.307992,1.05502
-0.0625892,-0.626913
-0.680224,-0.667936
1.41973,-0.380777
1.66679,0.193542
0.184465,-0.955095
-0.680224,0.234565
0.555046,0.931951
-0.186116,1.21911
0.184465,-0.749982
1.41973,-0.544868
1.41973,-0.544868
-0.680224,-0.257708
1.41973,2.12161
-0.927278,0.603769
0.555046,-0.832027
-0.680224,0.152519
-0.927278,0.0704736
-0.927278,2.12161
-0.680224,-0.380777
-0.927278,-1.3243
-0.0625892,-0.832027
-0.927278,-0.0525947
0.184465,-0.955095
0.8021,1.21911
-0.680224,0.0294508
-0.0625892,0.808883
-0.680224,-0.257708
1.66679,0.152519
-0.680224,0.849906
-0.680224,-0.13464
-0.927278,-0.996118
-0.927278,-1.3243
1.66679,-0.0525947
0.8021,0.644792
0.555046,-0.257708
0.184465,0.972974
-0.680224,-1.03714
-0.680224,-1.24225
-0.927278,-1.3243
-0.927278,-0.257708
0.184465,-0.216686
-0.927278,-0.955095
-0.680224,-0.462822
-0.680224,-1.24225
-0.927278,-0.955095
0.184465,-0.380777
0.555046,1.54729
-0.680224,-0.503845
-0.556697,1.67036
0.8021,0.193542
0.555046,-0.832027
0.555046,0.521724
-0.680224,-0.257708
-0.927278,0.439678
-0.680224,1.42422
-0.680224,-1.24225
-0.680224,1.42422
0.0609378,0.193542
0.555046,0.439678
-0.927278,-1.3243
-0.680224,1.50627
-0.680224,-1.24225
0.925627,0.972974
-0.927278,-0.503845
-0.927278,0.0294508
0.8021,0.644792
1.29621,1.42422
0.555046,0.234565
1.66679,-0.462822
0.184465,1.014
0.184465,-0.667936
-0.927278,-0.955095
-0.927278,-1.24225
-0.927278,-0.749982
0.184465,-0.955095
-0.927278,-0.955095
1.41973,0.726838
-0.680224,-1.24225
1.66679,2.16263
0.8021,0.972974
1.66679,2.40877
0.555046,1.58832
-0.680224,-0.339754
0.184465,1.46525
-0.680224,0.0294508
0.555046,-0.749982
-0.309643,2.12161
-0.927278,2.49082
0.8021,-0.749982
-0.927278,-1.3243
-0.680224,0.726838
1.66679,0.439678
-0.680224,-0.0115719
3.64322,0.193542
0.8021,-0.257708
0.555046,-0.832027
0.555046,-0.257708
-0.680224,0.521724
-0.0625892,0.685815
0.555046,-0.462822
0.555046,0.644792
0.184465,0.0294508
0.184465,1.13707
-0.927278,-0.257708
0.555046,-0.13464
-0.680224,-1.24225
-0.309643,0.0294508
-0.927278,1.83445
-0.927278,-1.3243
0.555046,-0.832027
-0.927278,0.726838
-0.803751,-0.914073
0.8021,-0.0115719
0.8021,2.24468
-0.680224,-0.832027
-0.680224,-1.24225
0.8021,1.13707
-0.927278,-1.3243
-0.680224,-1.24225
-0.680224,-0.257708
-0.927278,-0.339754
-0.186116,0.726838
-1.05081,0.357633
0.555046,-0.832027
-0.43317,1.46525
-0.309643,0.521724
-0.680224,-0.175663
0.555046,-0.832027
-0.680224,0.234565
-0.927278,-0.257708
0.184465,0.562747
0.555046,-0.832027
0.8021,0.234565
-0.927278,-1.3243
0.555046,-0.544868
1.66679,0.234565
-0.927278,0.0294508
0.8021,0.234565
0.184465,-0.0525947
-1.05081,1.75241
1.41973,-0.544868
-0.927278,-0.832027
0.184465,1.09604
1.91384,0.644792
0.555046,-0.832027
0.184465,-0.955095
1.41973,-0.544868
0.184465,1.83445
1.66679,-0.462822
0.184465,-0.749982
0.184465,-0.832027
1.66679,-0.339754
0.555046,0.152519
1.41973,0.931951
-0.680224,1.95752
-0.680224,-1.24225
0.184465,-0.955095
0.184465,0.152519
0.555046,-0.0525947
-0.927278,-0.339754
0.8021,-0.749982
0.184465,-0.955095
-0.927278,-1.24225
-0.680224,0.972974
0.555046,-0.832027
-0.927278,-0.749982
-0.680224,0.480701
-1.17433,1.71138
-0.680224,2.61388
-0.927278,0.275587
-0.927278,0.480701
1.66679,-0.462822
0.678573,-0.0525947
-1.17433,1.014
-0.927278,-1.3243
0.307992,1.50627
-0.680224,0.152519
-0.680224,-1.24225
-0.927278,-1.3243
-0.680224,-1.24225
-0.680224,2.49082
-0.927278,0.275587
-0.680224,2.61388
-1.17433,-1.24225
-0.680224,-1.24225
0.8021,1.71138
-0.680224,-0.257708
-0.680224,-1.24225
-0.309643,-0.749982
-0.680224,-1.24225
-0.927278,-1.3243
-0.927278,-1.3243
0.184465,0.275587
-0.927278,-1.24225
-0.927278,1.95752
-0.680224,0.972974
-0.680224,0.480701
-0.927278,0.480701
0.8021,-0.544868
0.555046,-0.832027
0.8021,-0.749982
0.184465,1.54729
7.96667,1.62934
0.184465,0.111496
-0.43317,-0.832027
-0.927278,0.726838
-0.680224,-1.24225
0.307992,1.014
0.555046,-0.832027
-0.927278,-0.749982
-0.680224,0.972974
1.66679,2.12161
-0.927278,-1.3243
-0.680224,0.357633
0.8021,-0.749982
-0.927278,0.111496
1.41973,1.21911
-0.680224,-1.24225
