-1.34301,-0.142582,-1.0906,-0.369728,-0.224114,-1.38483,-1.09848,-0.458267,-0.904015,-0.372589,-0.832052,-0.194315,-1.24258,-0.182462,-0.156824,-0.739129,-0.383198,-1.57618,-1.03687,-0.466764,-0.213651,-0.356415,0.0895186,-1.25468,-0.0713797,-1.09413,-1.43759,-0.488263,-0.877692
-0.125483,0.397085,0.362534,0.108846,-0.354163,-0.0572926,-0.136566,-0.89035,0.201192,0.231008,0.585482,0.234338,0.8124,0.121854,0.0840822,0.34843,0.0473552,-0.790195,-0.18538,-0.452521,0.0423086,0.245327,-0.343277,0.795625,-0.134127,0.227587,1.23356,0.42461,0.446785
2.01258,-1.9249,1.71931,-2.16702,-1.5541,1.72127,2.99679,-1.85043,1.43682,-2.1699,3.01915,-2.29795,2.79069,-2.02759,-1.92658,1.24022,-2.31418,2.07618,2.44785,-1.93118,-2.32586,-2.28511,-1.54766,2.80639,-1.84944,2.77981,1.56065,-2.28448,2.24474
1.13776,1.7357,0.841561,1.24335,1.43661,1.1457,0.279635,1.4177,1.15513,1.22898,0.223595,1.27363,0.449479,1.25579,1.71531,0.951145,1.2655,1.15925,0.696517,1.69846,0.989676,1.24675,1.8334,0.435521,1.72979,0.484543,0.991848,1.29391,0.704446
0.874081,1.714,0.882318,0.9892,1.17976,0.646083,0.390706,1.4468,0.356433,1.29321,0.719128,1.07663,0.720989,0.608306,1.68667,1.36018,1.24058,0.878681,0.0191076,1.65664,1.50251,1.30928,1.20577,0.722417,1.55851,0.391767,1.38076,1.0889,-0.348466
-1.50904,-0.420957,-1.4937,-0.589307,-0.354163,-1.68134,-1.07302,-0.369177,-1.4682,-0.72357,-1.17226,-0.67504,-1.15775,-0.57595,-0.138357,-1.64053,-0.69223,-1.704,-1.32666,-0.155835,-0.73281,-0.538395,-0.0430456,-1.31356,-0.73058,-1.26276,-1.42523,-0.662016,-1.09918
0.814159,1.41695,0.822532,1.03304,1.40143,0.586351,0.284335,1.37353,0.596519,0.986356,0.237727,0.8575,0.0310878,0.871895,1.39171,0.700396,1.02115,0.279933,0.230303,1.65664,1.19448,0.827105,1.42903,0.0277598,1.11399,0.126429,0.421322,0.86985,0.233683
-0.683873,-0.736689,-0.432963,-0.58891,-0.741333,-0.548571,-0.46026,-1.48407,-0.123737,-1.11782,0.505172,-0.54492,0.933267,-0.885367,-0.451783,0.0406134,-0.734286,-0.797813,-0.561679,-0.759647,-0.873715,-1.10159,-0.729069,0.936157,-0.738152,-0.0858415,0.301392,-1.01398,0.392451
-1.0278,0.471453,-1.01467,-0.152961,0.0935307,-1.26029,-0.968968,0.0775432,-0.991232,-0.159501,-1.01716,-0.068788,-0.84667,-0.314273,0.158229,-1.15836,-0.0831598,-1.03388,-0.911648,0.140852,-0.173002,0.0276262,-0.118103,-1.0049,-0.208684,-0.954415,-0.639679,-0.0535055,-1.04765
1.23361,0.228734,1.24103,1.03304,-0.0763374,1.36288,0.816189,-0.384995,1.73692,1.20554,0.61215,1.20811,0.614851,1.26728,0.211875,1.48014,1.1967,1.35768,0.705492,0.192223,1.19448,1.22161,-0.0593155,0.775852,-0.145465,0.816308,1.50069,1.22033,0.868754
0.694317,-0.365372,0.404034,0.507,-0.371891,0.526618,0.443891,-0.384995,0.296412,0.811008,0.237727,0.638372,0.243365,0.696169,-0.378043,0.880336,0.801723,0.818806,0.124705,-0.10066,0.974463,0.607934,-0.654652,0.2415,-0.441809,0.232564,0.661181,0.6508,0.127838
0.634395,1.04563,0.882318,0.9892,1.47532,0.885014,0.177964,1.4468,0.896626,0.898682,0.344705,1.25193,0.349504,1.00369,1.31797,0.520455,1.06504,0.639182,0.388699,1.29053,1.10648,0.914773,1.50344,0.13463,1.26217,0.391767,0.541251,0.86985,0.233683
-0.727029,-0.0491197,-0.954791,-0.152961,0.168146,-1.07984,-0.812893,-0.145817,-1.05085,-0.5934,-1.12056,-0.155395,-0.742979,-0.445112,-0.0642109,-1.2789,0.00385019,-0.607435,-0.807895,-0.081663,-0.431375,-0.059454,-0.118103,-1.10778,0.238656,-1.21137,-0.760533,-0.314296,-1.04765
0.634395,1.78826,0.643176,1.20838,1.69698,0.944747,0.231149,1.37353,0.716562,1.07403,0.398194,0.813675,0.402573,1.22335,1.46545,0.640416,0.977267,0.938555,0.441498,1.43698,1.06247,0.870939,1.42903,0.188065,1.33625,0.232564,0.661181,1.00128,0.233683
-1.62935,-0.94153,-1.61345,-0.502038,-0.652626,-0.839239,-1.33314,-0.66699,-0.991232,-1.15747,-1.22395,-1.10808,-1.20959,-0.837626,-0.953969,-1.58026,-1.12728,-1.27756,-0.704143,-0.971723,-1.16343,-0.973796,-0.643508,-1.21067,-1.25248,-1.31415,-1.54608,-1.09667,-0.686925
-0.426256,0.397085,-0.655399,0.0652119,0.168146,-0.358041,-0.656817,0.44981,-0.514262,0.187618,-0.810369,0.191034,-0.587441,0.252692,0.380668,-0.615915,0.17787,-0.546515,-0.548514,0.363367,0.171495,0.0276262,0.482359,-0.799124,0.462326,-0.851632,-0.579253,0.207285,-0.738457
0.596373,0.173983,0.841561,0.763365,0.0935307,0.544205,0.487736,0.0775432,0.797403,1.05542,0.688878,0.710679,0.501325,0.776045,0.158229,1.13196,0.87395,1.09833,0.489012,0.140852,0.860489,0.898428,-0.193161,0.692738,-0.0595707,0.484543,1.17313,0.728866,0.498317
1.71298,1.41695,1.71931,1.20838,0.736434,1.42261,1.08212,0.420995,1.13671,1.38089,0.451683,1.64636,1.03941,1.04762,2.05537,0.700396,1.41613,0.818806,0.916687,1.65664,0.974463,1.39695,0.759272,1.04303,2.07711,1.08165,1.56065,1.43938,0.498296
0.155025,-1.18227,-0.313392,-0.194383,-1.18466,-0.190175,0.018408,-1.19099,-0.723951,0.372639,0.0237715,0.0686388,0.243365,-0.182462,-1.18918,0.340514,-0.119882,0.040434,-0.244886,-1.19897,0.182387,0.388764,-1.69649,0.0277598,-1.18267,0.0202937,0.361357,0.0812685,-0.242621
0.39471,-1.85064,0.164892,-0.983438,-0.667444,0.287687,0.816189,0.127908,0.296412,-2.1699,1.73542,-2.03499,1.51703,-2.15938,-1.4104,0.340514,-0.778172,-0.199065,1.07508,-0.10066,-1.7978,-2.15361,-1.69649,1.73768,-1.62718,1.61232,0.121498,-2.15305,1.4509
-0.444188,-1.25653,-0.911247,-0.764256,-1.25855,-0.787502,-0.0879627,-1.48407,-0.783972,-0.372589,-0.40414,-0.54492,-0.605745,-0.577846,-1.26292,-0.379248,-0.207654,-0.797813,-0.561679,-1.27219,-0.389668,-0.487917,-1.24999,-0.399721,-1.0345,-0.457315,-0.598079,-0.532073,-0.560156
0.355754,1.06639,0.90144,1.41788,0.690456,0.905103,0.383685,1.19434,1.21475,0.925246,0.482085,0.883894,0.501325,1.25579,1.04799,1.07169,0.69993,0.915569,0.748393,1.3276,1.11886,0.941968,0.707532,0.332634,1.28245,0.381761,0.810567,1.29391,0.601382
-0.56403,-0.662426,-0.552534,-0.369728,-0.0763374,-0.966701,-0.194333,0.494267,-0.964036,-1.03014,-0.136695,-0.764048,-0.12812,-0.665709,-0.378043,-0.379248,-0.47097,-0.199065,-0.0864901,-0.10066,-0.741702,-1.18926,-0.356984,-0.132546,-0.664066,-0.191977,-0.837938,-1.23303,-0.454311
0.115136,-0.123487,0.90144,0.283385,-0.354163,0.423905,-0.344667,-0.369177,0.976267,1.09881,0.585482,0.84059,0.605016,0.863271,-0.434944,0.649787,0.395395,-0.0591535,0.0221252,-0.155835,0.860489,1.11613,-0.343277,0.795625,-0.134127,0.381761,1.23356,0.859261,0.446785
0.9573,0.54582,0.961318,1.28698,0.541225,1.3863,0.435711,0.524263,1.39362,0.838467,0.740576,1.01381,0.605016,1.2994,0.232375,1.19223,1.00447,1.40293,0.696517,0.215024,1.20499,1.02905,0.557416,0.589851,0.0895425,0.587326,0.931421,1.25045,0.859043
1.23361,-0.0683189,1.24103,1.25222,0.145328,1.36288,0.816189,0.127908,1.3768,1.20554,0.772617,1.20811,0.774059,1.26728,-0.083084,1.18024,1.1967,1.35768,0.705492,-0.10066,1.19448,1.00244,-0.0593155,0.615546,-0.145465,0.604037,0.90104,1.22033,0.868754
2.10024,-1.83394,2.09901,-2.20379,-1.69724,2.04795,3.03697,-1.70934,2.04945,-2.24222,3.11869,-2.19067,3.14547,-2.18962,-1.54714,2.03603,-2.2149,2.37765,3.18658,-1.86178,-2.32611,-2.23646,-1.69432,3.47069,-1.69982,3.00272,2.44209,-2.18329,2.76574
-0.727029,0.54582,-0.475764,0.196116,0.466609,-0.358041,-0.656817,0.44981,-0.335399,0.100838,-0.758671,0.191034,-0.742979,0.383531,0.158229,-0.796729,0.17787,-0.363754,-0.807895,0.140852,0.0853707,0.114706,0.78259,-0.74768,0.536882,-0.646066,-0.518826,0.0334246,-0.583861
0.574474,0.154471,1.12146,0.156309,-0.741333,0.526618,0.497076,-1.26426,0.776583,1.03019,0.505172,1.0328,0.720989,0.564374,-0.156824,1.12026,0.494521,0.040434,0.124705,-0.466764,0.842451,1.26545,-0.431401,0.722417,-0.367723,0.710172,1.1409,1.04509,0.498296
-0.144581,-0.142582,-0.373177,-0.10671,0.219216,-0.0707095,-0.141148,0.201179,-0.303801,-0.460263,-0.190184,-0.369618,-0.393467,0.0811273,0.0643955,-0.379248,0.0117755,-0.558314,-0.192088,0.0457816,-0.30166,-0.444083,0.238353,-0.185981,-0.145465,-0.351179,-0.538114,-0.356832,0.0219924
-0.204502,0.748578,0.045321,-0.720419,-0.445779,-1.56403,-0.194333,-0.458267,-0.66393,0.679497,-0.0832064,0.682198,-0.234259,-0.00673584,0.728053,0.0406134,0.143433,-1.99531,-1.24806,0.411885,0.3144,0.695602,0.0895186,-0.0791105,0.81765,-0.191977,0.301392,0.519369,-0.666002
-0.324345,0.228734,-0.791676,0.156309,0.810323,0.0487559,-0.566631,0.787354,-0.723951,0.0219432,-0.511118,-0.106664,-0.711883,-0.358188,0.506834,-0.85909,0.231205,0.040434,-0.456082,0.777989,0.182387,0.0380916,0.163936,-0.720332,0.373135,-0.56345,-0.837938,-0.0939719,-0.454311
-0.623951,-0.142582,-1.03082,-0.764256,-0.667444,-1.26536,-0.513446,-0.384995,-1.26414,-0.284915,-0.564607,-0.895525,-0.764953,-0.753572,-0.451783,-1.21897,-0.383198,-1.27681,-1.14247,-0.173881,-0.785707,-0.444083,-0.356984,-0.560027,-0.145465,-0.722653,-0.538114,-0.532073,-0.930615
-0.907492,0.0996153,-0.655399,-0.720211,-0.428779,-1.20014,-0.240616,-0.145817,-0.752747,0.187618,0.0168019,-0.848255,-0.587441,-0.227048,-0.73153,-0.194014,-0.51821,-1.03388,-0.548514,-0.230006,0.343744,0.201787,0.182128,-0.387575,0.760552,-0.440501,-0.579253,-0.314296,-0.532328
0.814159,1.41695,0.822532,1.12071,1.54921,0.765549,0.231149,1.52007,0.0563267,1.03019,0.130749,1.0328,0.137226,0.740101,1.09675,0.820356,1.02115,1.35768,0.3359,1.36376,1.01847,0.870939,0.982523,0.13463,1.41034,0.232564,0.541251,1.04509,-0.0838528
0.274868,1.41695,0.284463,0.726182,1.54921,0.526618,0.018408,1.52007,0.536498,0.854845,0.130749,0.8575,0.137226,0.915827,1.39171,0.520455,0.845609,0.279933,-0.0864901,1.07087,1.01847,0.695602,1.57786,-0.0791105,1.11399,0.0202937,0.301392,0.86985,0.127838
-1.70253,-0.0683189,-1.44932,-0.369728,-0.445779,-1.5043,-1.4176,-0.16518,-1.50423,-0.635611,-1.36694,-0.54492,-1.13644,-0.489983,-0.083084,-1.51887,-0.383198,-1.51631,-1.30086,-0.10066,-0.653694,-0.444083,-0.431401,-1.36155,-0.367723,-1.41253,-1.49755,-0.532073,-1.51276
0.716682,0.54582,0.721804,1.06881,1.13815,0.844954,0.435711,1.11989,1.39362,0.838467,0.223595,1.01381,0.242095,1.08133,1.41872,0.649787,1.00447,0.550048,0.696517,1.40177,0.817427,0.419487,1.15788,0.589851,0.685995,0.792892,0.689713,0.51154,0.704446
0.355754,1.21513,0.661926,1.02517,1.43661,0.423905,0.22761,1.4177,0.737782,0.534737,-0.189991,0.84059,-0.172673,1.03772,1.19628,0.34843,1.00447,0.732809,0.22963,1.47594,0.688241,0.724268,1.45811,-0.181801,0.760552,0.0220212,-0.0958371,0.859261,0.240656
-0.384266,-1.47932,0.344248,-0.545074,-0.150226,-0.608304,-0.194333,1.4468,-0.123737,-2.1699,0.719128,-1.68439,2.47228,-1.764,-0.967961,0.280534,-0.119882,0.339808,-0.139289,0.411885,-1.22575,-2.15361,-1.39882,2.48578,-1.70127,1.18778,0.78111,-2.02162,1.34506
0.536218,0.992025,0.781683,1.11244,1.362,0.664504,0.33166,1.04544,0.380055,1.05542,0.482085,1.14372,0.501325,0.906884,1.27043,0.589516,0.917455,0.671888,0.385259,1.25343,1.03274,1.07259,1.08282,0.229747,1.13334,0.330369,0.629286,0.946191,0.395252
0.274868,0.0802078,0.762747,-0.10671,-0.445779,0.108489,0.124779,-0.458267,1.19673,0.153454,0.505172,0.726023,0.243365,0.520443,0.0643955,0.580435,-0.383198,-0.558314,0.177504,-0.466764,0.666434,-0.181079,0.163936,0.0277598,-0.441809,0.497902,0.0615332,0.73842,0.604141
-0.983479,-0.0683189,-1.21017,-0.194383,0.145328,-0.847235,-0.832558,0.127908,-1.08408,-0.284915,-1.15299,-0.369618,-1.13644,-0.358188,-0.083084,-1.51887,-0.207654,-0.857687,-0.825673,0.119002,-0.30166,-0.268747,-0.431401,-0.934073,-0.0713797,-1.04106,-1.49755,-0.356832,-1.08938
-1.52277,-0.439636,-1.5091,-0.632747,-0.667444,-1.5043,-1.31123,-0.384995,-1.68429,-0.767122,-1.36694,-0.54492,-1.18951,-0.621778,-0.451783,-1.45889,-0.558742,-1.69593,-1.51206,-0.466764,-0.60969,-0.575585,-0.654652,-1.20125,-0.145465,-1.3064,-1.61748,-0.707313,-1.354
0.39471,-1.85064,0.702961,-2.16702,-1.70188,0.526618,1.77353,-1.9237,0.296412,-2.30141,2.10984,-2.29795,2.31307,-2.29118,-1.85284,0.340514,-2.18252,0.279933,2.02546,-1.6383,-2.32586,-2.37278,-2.14299,2.48578,-1.99761,2.19606,0.661181,-2.3721,2.24474
-0.803715,-0.439636,-0.791676,0.375491,0.662546,-0.130442,-0.779373,0.64081,-1.26414,-0.372589,-1.25996,-0.106664,-1.45485,-0.533914,0.433094,-1.15899,-0.119882,0.100309,-0.350484,0.119002,-0.389668,-1.18926,-0.133733,-0.880638,-0.441809,-0.77572,-1.37762,-0.882554,-1.08938
0.0351826,-1.55359,0.284463,-0.019037,-1.48022,-0.190175,0.231149,-1.26426,-0.183759,0.50415,0.505172,-0.0190125,0.137226,-0.182462,-1.33666,0.820356,0.143433,-0.438564,-0.0864901,-1.34541,0.490417,-0.00574241,-1.47324,0.294936,-1.40492,0.0202937,0.301392,-0.356832,-0.242621
1.19792,0.0996153,1.20083,1.24335,-0.0557006,1.266,0.747861,-0.369177,0.976267,1.09881,0.947369,1.23032,-0.380057,1.03772,0.0840822,1.85522,1.22199,0.976489,1.00777,-0.155835,1.0758,0.245327,-0.0430456,0.384077,-0.432354,0.7415,-0.0958371,0.641936,0.601382
0.934002,1.714,1.53996,1.42756,2.06642,1.36288,0.603447,2.03297,0.836604,1.20554,-0.136695,1.60254,0.614851,0.871895,1.68667,0.340514,1.37224,1.35768,0.705492,1.65664,0.974463,1.39695,1.72669,0.401806,1.78077,0.816308,0.90104,1.39557,0.286606
0.574474,1.11989,1.42039,-0.545074,-0.224114,0.0487559,0.497076,0.347723,0.296412,1.42473,0.719128,0.8575,1.09248,-0.00673584,0.728053,1.12026,-0.207654,0.519432,0.124705,0.119002,1.01847,1.44078,0.387187,1.09646,1.70668,0.922443,2.04037,1.22033,0.498296
0.155025,-0.662426,0.404034,-2.16702,-1.92355,1.12395,0.816189,-1.9237,0.536498,0.811008,0.0237715,-0.764048,0.402573,-1.54434,-1.18918,0.640416,-0.953716,1.11818,2.23666,-1.41863,0.358404,1.00244,-1.69649,0.615546,-0.441809,0.444834,0.90104,0.475559,1.29214
-0.546565,0.173983,-0.356007,0.0652119,0.391993,-0.839239,-0.552767,0.0775432,-0.573884,0.0140583,-0.448482,-0.068788,-0.639287,0.0782413,0.158229,-0.676186,0.0473552,-0.851115,-0.496638,0.437539,-0.000753588,-0.494855,0.10707,-0.439019,-0.208684,-0.38911,-0.639679,-0.227366,-0.480796
-0.606719,-0.123487,0.362534,0.108846,-0.354163,-0.0572926,0.0195094,-0.369177,0.201192,-0.0727215,-0.396783,0.234338,0.190249,0.121854,-0.138357,-0.374829,-0.17017,-0.0591535,0.0221252,-0.452521,-0.431375,0.375947,-0.343277,0.0239727,-0.432354,0.227587,0.145871,0.42461,0.0345266
-0.666874,0.397085,-0.894913,0.370654,0.765071,-0.358041,-0.656817,0.747623,-0.335399,0.187618,-0.603576,0.191034,-0.794825,0.383531,0.677254,-0.194014,0.17787,-0.363754,-0.548514,0.363367,0.343744,0.201787,0.482359,-0.59335,0.760552,-0.646066,-0.337545,0.207285,-0.738457
0.155025,-1.85064,0.164892,-1.81633,-1.40633,-0.190175,1.02893,-1.9237,-0.183759,-2.03839,0.237727,-1.64056,2.47228,-1.54434,-1.4104,-0.619169,-2.05087,0.279933,0.705492,-1.85796,-1.53378,-2.37278,-1.39882,1.73768,-1.99761,1.02858,0.90104,-2.28448,0.709986
