0.0718699,1.19878,1.31692,-0.883582,-0.0405786,2.66751,-0.0149215,0.641621,-0.882466,0.0372726,-0.804328,0.178674,-0.862141,2.05001,-0.129396,-0.356399,-0.514642,-0.32689,-0.703804,-0.147782
-0.690495,0.116321,0.0826251,1.16637,-0.359458,-0.0155216,4.59764,-0.778959,0.246753,0.614213,-0.191655,-0.521253,1.7817,-0.147634,-0.474485,-0.426408,4.25674,3.45713,-0.801622,-0.688501
0.129588,1.49898,-0.724226,-1.24151,-0.220167,2.55679,-0.0115489,-0.936454,-0.873938,-0.227534,-0.832309,0.255262,-0.89258,-0.604468,-0.120659,-1.34242,-0.08474,-0.374225,-0.807595,-0.102722
0.0911094,2.75334,-0.448872,-1.12479,-0.0616036,2.21763,0.101995,-0.876419,-0.703383,-0.119358,-0.813072,0.206331,-0.822188,-0.526845,-0.0577568,-1.41096,-0.136753,-0.355109,-0.422298,-0.150837
-0.528562,-0.450445,-0.279978,1.16637,-0.515393,-0.377906,-0.496076,1.64273,-0.286233,-0.575727,-0.198651,-0.836823,-0.286951,-0.445403,-0.515547,-0.391035,-0.52738,0.609783,0.965072,0.350932
-0.526959,-0.533902,0.401203,1.16637,-0.315656,-0.485537,-0.267865,-0.120907,0.413755,-0.659113,1.62887,1.89552,-0.395394,-0.498849,-0.326839,0.3997,-0.332066,-0.407905,-0.1617,-0.148546
1.97177,-0.322144,-0.931542,-0.358715,-0.435674,2.66751,-0.385905,-0.0335832,-0.872517,4.14798,-0.733209,1.89552,-0.812041,2.05001,-0.43255,-1.02333,0.195493,-0.0592692,1.52435,1.45681
2.01265,-0.961156,-0.288783,0.988113,-0.157968,-0.775909,-0.0767522,-1.24677,-0.308263,-0.509244,-0.726214,-1.20345,-0.299001,-0.773077,-0.166962,1.3813,-0.169659,-0.316877,-1.25412,-1.13681
-0.562231,-0.861505,0.465239,-1.221,3.43731,-0.617946,-0.292597,-1.01286,2.04256,-0.259086,1.62887,-0.339712,1.7817,-0.642644,-0.302377,-0.49347,-0.372403,-0.494381,-1.02563,-0.916855
2.01265,0.377905,-0.269572,1.16637,-0.490864,-0.376357,-0.476965,0.0319101,-0.267756,-0.538541,-0.818319,1.89552,-0.418224,-0.451766,-0.491958,-0.975428,-0.526318,-0.605435,0.964325,1.11008
0.336413,0.00670467,0.0329973,1.16637,-0.258713,-0.585425,-0.0733796,1.64273,-0.90876,-0.277115,-0.82065,-1.00702,-0.875458,-0.636281,-0.221128,-1.2363,-0.176028,-0.356929,1.52435,1.68287
-0.817956,-0.538885,0.104237,1.16637,-0.315656,-0.52735,-0.266741,0.17771,-0.304709,-0.110343,1.62887,1.89552,-0.540618,-0.56502,-0.305872,1.3813,-0.344804,-0.477996,-1.13017,-1.00621
0.0935144,0.208498,0.00818346,1.16637,-0.444434,0.0471988,4.59764,-0.753229,0.184927,0.706614,-0.213224,-0.384388,0.269213,-0.0960969,-0.524283,-0.458834,4.25674,3.45713,-0.776234,-0.663298
0.405354,0.191059,-0.0294376,1.16637,-0.434797,-0.566841,-0.416259,-0.0257864,-0.208061,-0.217393,0.00129869,1.89552,-0.720721,-0.615285,-0.441287,-0.264282,-0.473244,1.95608,1.52435,1.68287
-0.728974,0.0752148,0.0698179,-0.969881,-0.554815,-0.0279108,4.59764,-0.725161,0.0385333,-0.433745,1.62887,-0.543946,0.300287,-0.148906,-0.595922,-0.685811,4.25674,3.45713,-0.740392,-0.620529
-0.834791,-1.24516,2.33909,-1.3554,-0.0169255,-0.864956,-0.0733796,-1.15321,2.04256,-0.612913,1.62887,-1.29777,1.7817,-0.848156,-0.166089,-0.352714,-0.162228,-0.323249,-1.1578,-1.05433
-0.987103,-0.888909,0.313954,1.16637,-0.231556,-0.716286,-0.165563,-1.19297,-0.38217,-0.402194,1.62887,-1.15239,-0.381442,-0.723449,-0.175699,1.3813,-0.250332,-0.396982,-1.19961,-1.09557
-0.334564,1.26605,-0.911531,-1.43604,1.13945,2.66751,0.106491,-1.21558,-0.851197,3.70062,1.62887,0.134707,-0.782236,1.11598,-0.228117,-1.21714,-0.000882497,3.45713,-0.887492,-0.570887
1.25029,-0.359513,-0.888318,-0.644492,-0.372599,-0.31596,-0.338689,-0.160671,-0.800031,0.0440336,-0.802579,1.19701,-0.623694,-0.448585,-0.279662,-1.36085,-0.416985,-0.536254,-0.112417,0.0232927
-0.272036,-0.340828,0.364383,-1.12479,0.297574,-0.291956,-0.412886,-0.895911,0.302184,0.401241,1.62887,-0.597132,1.7817,-0.258343,-0.438666,-0.265019,-0.468998,3.45713,-0.906907,-0.793895
-0.651214,0.186077,0.0594121,1.16637,-0.334929,0.021646,4.59764,-0.780518,0.222591,0.662667,1.62887,-0.489341,1.7817,-0.119638,-0.475359,-0.462518,4.25674,3.45713,-0.803115,-0.690792
-0.619148,-0.3346,-0.223146,1.16637,-0.402384,-0.313637,-0.382533,1.64273,-0.507955,0.191649,1.62887,-0.429773,-0.718185,-0.385595,-0.397605,1.3813,-0.455199,-0.569934,0.13026,-0.811461
-0.043567,-0.728222,0.596512,1.16637,-0.208779,-0.542837,-0.181302,-0.176265,-0.235777,-0.241056,-0.740787,1.89552,1.06636,-0.66364,-0.618637,0.11082,-0.26307,-0.407905,-0.227409,-0.275325
0.107944,0.0652497,-0.989975,1.16637,-0.490864,-0.109989,-0.481462,0.290764,-0.753839,0.478993,-0.653929,0.226896,-0.71438,-0.225258,1.93503,-1.65267,-0.550733,-0.653679,0.206424,-0.970316
0.594543,-0.447953,-0.267971,-1.04628,-0.475095,-0.37868,-0.478089,1.64273,-0.264913,0.0564288,-0.827063,1.89552,-0.26539,-0.459401,-0.493705,-0.391772,-0.530564,2.3384,1.52435,0.659477
-0.0876575,1.30217,-0.941948,-1.46079,3.43731,0.77971,-0.0722554,-1.24443,-0.877491,4.26404,-0.743119,0.119815,-0.817749,1.15288,-0.196666,-1.09923,0.0203472,-0.191259,-1.22425,-1.11084
-0.390679,-0.328372,0.231508,1.16637,-0.405888,-0.753453,-0.328572,-0.0788047,0.179242,-0.497975,0.783608,-0.710595,-0.527301,-0.769896,-0.377511,-0.104366,-0.389387,-0.506215,1.52435,-0.036278
0.144018,2.66365,-0.542524,-1.36954,-0.195638,-0.618721,-0.134086,-0.290878,-0.490899,-0.294018,-0.838722,1.89552,-0.833603,-0.656642,-0.189677,-1.28789,-0.23441,-0.403353,-0.621667,-0.111123
-0.456414,-0.452936,0.450831,-1.16016,0.222234,-0.367839,-0.334192,-0.948929,0.612026,0.104883,1.62887,-0.163843,1.7817,-0.43586,-0.369648,-0.247332,-0.40637,-0.530792,-0.962162,-0.852702
-0.742602,-0.86026,0.0770219,1.16637,-0.406764,-0.645048,-0.380284,-0.043719,-0.112835,-0.330076,0.708408,-1.08006,-0.639548,-0.679547,-0.410709,-0.20459,-0.439277,-0.542626,-0.0825493,0.0790448
-0.811543,-1.11188,2.33909,1.16637,3.43731,-0.782103,4.59764,-0.934115,2.04256,-0.525019,-0.834641,-1.20771,1.7817,-0.787711,-0.0612514,0.0422847,-0.256701,-0.417008,-1.10628,-1.0169
2.01265,-0.205054,-0.485693,1.16637,-0.530286,-0.196714,-0.489331,1.64273,-0.474554,-0.597137,-0.543753,-0.0759091,-0.464518,-0.806163,-0.517294,-0.943739,-0.50615,0.36856,1.52435,1.68287
-0.645603,-0.749398,2.33909,1.16637,-0.36121,-0.55058,-0.316205,-0.965302,0.950294,-0.164431,1.62887,-1.00915,1.7817,-0.587926,-0.353049,-0.515578,-0.389387,-0.517138,-0.977843,-0.871795
-0.691296,-0.885172,2.33909,-1.21675,-0.316532,-0.638079,-0.280231,-1.00351,2.04256,-0.292891,1.62887,-1.08786,1.7817,-0.662368,-0.324218,-0.467677,-0.356481,-0.488919,-1.01443,-0.909982
-0.894113,-1.21402,2.33909,-0.496652,-0.526782,-0.857987,0.177316,1.64273,2.04256,-0.655732,-0.774015,-0.663792,-0.817749,-0.855155,3.44381,0.107135,0.0872209,-0.306864,-1.16751,-1.0864
-0.848419,-0.117859,-0.98117,1.16637,-0.446186,-0.152577,-0.431997,0.222932,-0.890993,0.427158,1.62887,-0.642517,-0.711209,-0.255162,-0.44915,1.3813,-0.493412,-0.597242,0.161622,-0.192842
-0.721759,-1.14551,2.33909,-1.29668,-0.214911,-0.827788,-0.150949,-1.09707,2.04256,-0.558824,-0.715138,-1.26444,1.7817,-0.817615,-0.225497,-0.354188,-0.23441,-0.385148,-1.10404,-0.999338
-1.5691,-1.22025,-0.358421,-0.289393,-0.517145,-0.83708,-0.490455,0.0381475,-0.356587,-0.61404,-0.269187,-1.2694,-0.345295,-0.837339,-0.511178,-1.04765,-0.472183,-0.615448,-0.00190562,0.669406
0.340421,-0.770574,0.0506072,-1.00313,-0.262217,-0.148705,-0.36567,-0.607429,-0.143392,-0.287257,1.62887,1.89552,0.0548644,-0.6331,-0.222876,0.938402,-0.436092,-0.555369,-0.0922564,0.959622
-0.740998,-0.137789,-0.37363,-1.08306,-0.539923,-0.775134,-0.496076,-0.8234,-0.397094,-0.606152,0.35223,-0.680102,-0.370661,-0.809344,-0.523409,0.575828,-0.368157,-0.342365,-0.762047,-0.654897
2.01265,-1.16793,-0.237554,1.00933,-0.468087,-0.817722,-0.0463989,-1.2608,-0.267045,2.61097,1.62887,-1.24316,-0.260316,-0.813161,-0.143374,1.3813,-0.140999,-0.285018,-1.27428,-1.1643
1.32484,-0.205054,-1.01719,-0.656517,-0.353326,-0.177355,-0.420755,-0.0296848,-0.930079,4.48941,-0.670251,1.7239,-0.859604,2.05001,-0.441287,1.3813,-0.472183,-0.569934,1.52435,1.68287
0.140811,0.272026,-0.053451,-0.976955,1.80261,0.0952069,4.59764,-0.733737,-0.0701957,-0.358247,1.62887,-0.395734,0.227358,-0.0509225,1.83194,1.3813,4.25674,0.357637,-0.75458,-0.635804
-0.0339472,-0.310933,0.489252,1.16637,-0.0940172,-0.449918,-0.128465,-0.209791,-0.293339,-0.0945674,1.62887,1.89552,1.7817,-0.507757,-0.208897,0.858076,-0.212118,-0.365122,-0.261757,-0.130216
2.01265,1.34701,-0.889118,-1.20473,-0.390119,0.652721,-0.285852,1.64273,-0.834852,-0.410082,-0.730877,0.507718,-0.793016,2.05001,-0.367901,-1.12355,0.00124048,-0.209465,1.52435,1.68287
-0.943013,-0.166439,-0.263168,0.606841,-0.517145,-0.799138,0.10874,1.04082,2.04256,-0.609532,-0.823565,-0.713432,-0.879263,-0.815707,-0.363532,-0.154478,-0.178151,-0.364212,1.38024,-1.05204
0.965704,-0.816662,-0.610562,-0.499482,-0.183373,-0.578456,-0.201538,-0.148196,-0.561964,-0.171192,-0.369453,1.81326,-0.401101,-0.574564,3.44381,-0.896575,-0.276869,-0.408815,-0.189327,1.68287
-0.539785,-0.658466,0.508463,1.16637,-0.626651,-0.508767,-0.22627,-0.103755,0.516799,-0.232042,1.62887,1.89552,1.01816,-0.619102,-0.289273,0.0666037,-0.302345,-0.434303,-0.199781,-0.224155
-0.806733,-1.11437,1.39376,1.16637,3.43731,-0.785201,-0.166688,-1.07134,2.04256,-0.521639,-0.832892,-1.20983,1.7817,-0.787711,-0.0629986,-0.392509,-0.26307,-0.417918,-1.10702,-1.01538
2.01265,4.21323,-0.551329,-0.574463,-0.231556,-0.634207,-0.166688,-0.264369,-0.50298,-0.256832,-0.83056,0.91335,-0.353539,-0.633736,-0.238601,-1.2621,-0.259885,-0.407905,-0.216955,-0.095085
-0.866857,-1.23146,1.47781,-1.34125,-0.546931,-0.867279,-0.0272877,-1.14775,2.04256,-0.656859,-0.762939,-0.570184,1.7817,-0.859608,0.0802791,-0.344608,-0.143122,-0.333262,-1.16078,-1.07266
-0.0571949,-0.761854,0.728586,1.16637,-0.226299,-0.563744,-0.173433,1.64273,-0.218721,-0.237676,1.62887,1.89552,1.7817,-0.676366,-0.626499,0.121874,-0.258824,-0.404264,-0.23637,-0.289072
-0.695305,0.0938994,0.0321969,1.16637,3.43731,-0.611752,-0.396023,1.64273,-0.155473,-0.282749,0.682759,1.89552,-0.675061,-0.652188,0.983628,-0.229646,-0.454137,3.45713,1.52435,1.68287
-0.796312,-1.1206,2.33909,-1.29527,-0.428665,-0.786749,-0.180178,-1.09551,2.04256,-0.48558,1.62887,-1.20062,1.7817,-0.785802,-0.236854,-0.396194,-0.268377,0.143722,-1.11001,-1.01156
-0.759436,-0.95742,2.33909,-1.2691,-0.234184,-0.682215,-0.180178,-1.07368,2.04256,-0.354867,1.62887,-1.13396,1.7817,-0.695453,-0.249959,-0.469151,-0.264131,-0.408815,-1.08387,-0.980245
-0.528562,-0.0182081,-0.403247,0.862201,-0.437426,-0.219169,-0.427501,1.64273,-0.835563,0.0507946,-0.890021,-0.352476,-0.796821,-0.312425,-0.351301,1.3813,-0.499781,-0.609986,0.162368,-0.84812
0.312364,-0.805452,-0.986773,1.16637,-0.307771,2.66751,0.040164,1.64273,-0.926526,-0.323315,-0.821233,0.289301,-0.883068,-0.656005,-0.270052,-1.16924,0.156218,-0.35875,1.52435,1.68287
-0.896518,-0.893892,0.0874278,1.16637,-0.301639,-0.638079,-0.252126,-1.11188,-0.465316,-0.285003,1.53852,1.89552,-0.458176,-0.659187,-0.225497,1.3813,-0.328882,-0.464342,-1.14585,-1.07953
2.01265,-0.28602,-0.400045,1.16637,-0.517145,-0.756551,-0.471344,1.64273,-0.400647,-0.580234,-0.486624,-0.139732,-0.397931,-0.795982,-0.504189,-0.452201,-0.490228,0.463229,1.02779,1.68287
0.557667,-0.75438,0.0289951,1.16637,-0.262217,-0.58465,0.289735,-1.03781,2.04256,-0.277115,-0.819485,-0.206392,-0.874824,-0.637554,-0.222002,-1.23999,-0.169659,-0.35784,1.52435,1.68287
0.589733,-0.484077,-0.245558,-0.964222,-0.511889,-0.410427,-0.515188,-0.767263,-0.416281,0.00572114,0.525947,-0.38297,-0.238121,-0.488669,-0.514673,1.3813,-0.571962,-0.651859,1.52435,0.0164192
2.01265,-1.06454,-0.312796,0.981746,-0.173737,-0.753453,-0.0936151,-1.23273,-0.331714,-0.479946,-0.71747,1.89552,-0.316123,-0.745082,-0.180067,1.3813,-0.185581,-0.329621,-1.24292,-1.13757
-0.723362,1.17636,-0.989174,-1.45938,2.27392,0.809909,0.00418976,-1.26626,2.04256,1.82331,-0.718635,-0.366659,1.7817,0.5338,2.92661,-1.13461,-0.107031,-0.197631,-1.26756,-1.16354
-0.853229,-0.127824,-0.938746,1.16637,-0.448814,-0.155674,-0.437618,0.241644,-0.852618,0.431666,-0.948898,-0.644645,-0.668086,-0.194081,-0.453518,1.3813,-0.49872,-0.585409,-0.278932,-0.184441
0.146423,1.46535,-1.01399,-1.41835,-0.263093,1.60127,-0.0250393,-0.772721,-0.95282,-0.261339,-0.827646,0.218387,-0.89702,2.05001,-0.23598,-1.31516,-0.116585,-0.361481,-0.799382,-0.438762
-0.0403604,-0.717011,0.730988,1.16637,-0.207027,-0.538191,-0.183551,-0.174706,-0.238619,-0.239929,-0.743119,1.89552,1.06446,-0.664277,-0.618637,0.109346,-0.264131,-0.409725,-0.227409,-0.273033
0.212959,-0.952437,-0.400045,1.16637,-0.187754,-0.691507,-0.147576,1.64273,-0.935764,-0.398814,-0.843968,-1.11623,1.7817,-0.713905,-0.215886,-1.14935,-0.239717,-0.413366,1.52435,0.331838
-0.445993,-0.162702,-0.39204,-0.0920378,-0.48736,-0.151803,-0.492704,0.255679,-0.348769,-0.566712,-0.789172,-0.645354,-0.288854,-0.465764,-0.512052,1.3813,-0.521011,-0.42429,-0.772501,-0.678573
-0.666445,-0.5202,-0.155108,1.16637,0.502567,-0.381777,-0.398272,0.193304,-0.229381,-0.123865,-0.182328,-0.885754,-0.666183,-0.319424,-0.427308,1.3813,-0.455199,3.16402,-0.998004,1.68287
-0.890104,-0.0418752,2.33909,-0.516458,-0.547807,-0.83166,-0.465723,-1.13293,2.04256,-0.645591,-0.788589,-0.647481,1.7817,-0.843702,-0.513799,0.0909226,0.0691756,-0.305044,-1.13241,-1.07418
-0.724965,0.128777,2.33909,-0.0524252,-0.505757,-0.382552,-0.436494,-0.952048,-0.517193,-0.568966,-0.495951,-0.534727,-0.514617,-0.675093,-0.481474,0.961984,-0.307652,-0.223119,-0.986057,-0.89929
-0.18145,0.58219,-0.513708,-0.240585,-0.338433,-0.308216,-0.0902425,-0.463967,2.04256,-0.357121,-0.670251,-0.112076,1.7817,-0.588562,-0.309366,0.765958,-0.140999,-0.155758,1.52435,1.68287
-0.135756,-0.46041,-0.699412,1.16637,-0.350697,-0.384875,-0.311709,0.174592,-0.483792,0.0845998,1.62887,0.00847934,-0.469591,-0.448585,-0.35567,1.3813,-0.387264,-0.513497,0.0720177,-0.361626
-0.526157,0.384133,-0.294386,1.16637,-0.499625,-0.380229,-0.510691,1.64273,-0.295471,-0.589249,-0.211475,-0.244686,-0.296464,-0.446676,-0.525157,-0.994588,-0.551794,-0.634563,1.52435,0.35475
-1.56429,-1.21776,-0.363224,-0.291515,-0.468087,-0.833983,-0.490455,0.0381475,-0.36085,-0.608405,-0.248201,-1.26798,-0.349734,-0.834158,-0.511178,-1.05428,-0.488105,-0.615448,-0.00190562,0.672461
-0.153392,-0.450445,-0.26557,-1.06042,-0.463707,-0.377906,-0.45673,-0.534139,-0.262071,0.0564288,-0.951813,-0.0383243,-0.262853,-0.458765,-0.477106,1.3813,-0.510396,3.45713,1.52435,1.09938
2.01265,-0.205054,-0.467282,1.16637,-0.52065,0.540444,-0.462351,1.15075,-0.457499,-0.586995,-0.417837,-0.70634,-0.455006,1.64916,-0.498947,-0.952582,-0.490228,0.283905,1.52435,1.68287
-0.182252,1.01567,-0.254363,-1.25283,-0.11329,2.02328,0.304349,-1.01442,-0.248568,1.6002,-0.618952,-0.0390335,-0.626865,0.426909,0.126582,-1.39032,0.225214,-0.0456151,-0.608973,-0.436471
1.97017,-0.322144,-0.940347,-0.359423,-0.426913,2.66751,-0.389278,-0.00863337,-0.871806,-0.463043,-0.626531,-0.759526,-0.809505,2.05001,-0.430803,-1.0248,-0.433969,-0.0510767,1.52435,0.974897
-0.349795,0.675613,-0.287182,-0.907633,-0.39888,0.322858,0.530312,-0.634718,-0.0723276,0.0530483,-0.350216,-0.1915,0.0478885,0.125958,0.314416,-0.907629,0.399298,0.210172,-0.69111,-0.58387
-0.979087,-0.32339,-0.934744,-0.546875,3.43731,-0.241624,-0.367918,-0.0546346,-0.855461,0.0981218,-0.608459,-0.768745,-0.787309,2.05001,-0.40372,1.3813,-0.430785,0.428639,1.52435,1.68287
-0.862848,-1.2053,2.33909,-0.474016,-0.58022,-0.858761,-0.511815,-1.10409,-0.790792,-0.687284,-0.803745,-0.637553,-0.848189,-0.864698,-0.547871,0.132928,0.0267162,-0.315057,-0.997257,-1.04822
-0.0595999,0.75907,-0.632975,-0.0778904,-0.279738,2.66751,0.0581511,0.273611,2.04256,-0.245564,-0.9215,-0.0106676,-0.698526,1.54418,-0.208024,0.731322,-0.0348501,-0.210375,0.776156,1.68287
-0.041162,-0.713274,0.731788,1.16637,-0.207027,-0.541288,-0.183551,-0.16379,-0.235777,-0.24331,-0.740787,1.89552,1.06256,-0.664277,-0.618637,0.109346,-0.264131,-0.408815,-0.222929,-0.273797
0.323587,-0.749398,2.33909,1.16637,-0.262217,-0.58465,-0.0576409,1.64273,-0.915155,-0.275988,-0.818319,-1.0212,-0.87419,-0.636918,-0.222002,-1.23851,-0.169659,-0.35784,1.52435,1.68287
2.01265,-0.0954377,-0.431262,-0.0991115,-0.493492,-0.102246,-0.473592,0.244763,-0.403489,-0.548683,-0.803162,-0.646772,-0.430273,-0.428224,-0.496326,0.550035,-0.513581,0.320316,0.197463,-0.659479
-0.705726,0.108847,0.0618134,-1.00525,-0.498749,-0.00235803,4.59764,-0.765704,0.0314269,-0.303032,1.62887,-0.419845,0.326288,-0.130455,3.44381,-0.426408,4.25674,3.45713,-0.778474,-0.658716
0.0237712,0.908547,-0.855499,0.613208,-0.227176,2.66751,-0.147576,0.783523,-0.806426,-0.190349,0.74047,0.102087,-0.768284,1.55436,-0.194919,0.258208,-0.0794325,-0.235863,-0.426032,-0.614419
-0.607124,1.38438,-0.99878,-1.55134,3.43731,0.702278,0.0514059,-1.32006,-0.927236,3.10452,-0.662673,0.0276263,-0.862141,1.22287,-0.0979444,-1.26136,4.25674,-0.146656,-1.13316,-0.831318
-0.48367,-0.721994,0.616524,-1.19058,3.43731,-0.541288,-0.356676,-0.969981,2.04256,-0.152036,-0.843385,-0.999218,1.7817,-0.580927,-0.294514,-0.116157,-0.4276,-0.516228,-0.986057,-0.872559
-0.530166,0.123795,-0.23035,-0.0856715,-0.416401,2.66751,-0.313957,-0.765704,2.04256,-0.459663,-0.534426,-0.361695,-0.689647,-0.591743,-0.393236,0.88829,-0.168597,-0.0128451,-0.606733,-0.722869
-0.256003,0.862458,-0.513708,-0.0899157,-0.330548,-0.32138,-0.180178,0.256458,2.04256,-0.341345,1.62887,-0.122713,1.7817,0.813754,-0.304998,0.127033,-0.131445,-0.144835,1.52435,1.68287
2.01265,-0.906348,-0.55213,-0.290101,-0.514517,-0.68841,-0.45673,1.64273,-0.534248,-0.355994,-0.473217,-1.11765,-0.520325,-0.699907,-0.495453,-0.197957,-0.351173,0.191967,0.647724,1.6928
