-0.849298,-0.362503,-0.8738,-0.930687,-0.443779,-0.926713,-0.865122,-0.871396,-0.465922,-0.530179,-0.731231,-0.286645,-0.880827,-0.631579,-0.913409,-0.823697,-0.873551,-0.940884,-0.920145,-0.256132,-0.751733,-0.939701,-0.855022,-0.691384,-0.871864,-0.351577,-0.902522,-0.907988,-0.887932,-0.2777,-0.783786,-0.538386,-0.855863,-0.394511,-0.526081,-0.83656,-0.475243,-0.694994,-0.710936,-0.74694,-0.62892,-0.420995,-0.598636,-0.308785,-0.819553,-0.459599,-0.629879,-0.604234,-0.836972,-0.82124,-0.824343,-0.305085
-0.835967,-0.983753,-0.707867,-0.440257,-1.1483,-0.0962337,-0.801803,-0.717103,-2.3222,-1.47602,-1.61063,-1.25761,-0.558085,-2.08747,-0.76953,-0.901411,-0.780686,-0.286195,-0.553141,-1.98551,-1.1691,-0.300771,-0.658847,-1.5978,-0.613702,-1.23655,-0.703741,-0.832868,-1.14226,-1.51391,-1.23701,-1.29957,-0.796998,-1.39057,-1.89024,-0.856029,-1.66665,-1.84091,-1.21126,-1.47749,-1.23673,-1.47308,-2.02914,-1.28494,-1.23171,-1.40047,-2.01221,-1.29204,-0.856713,-0.994868,-0.824634,-2.16349
-1.00373,-1.23901,-0.580789,-0.622665,-1.13119,-0.77051,-1.12351,-0.420777,0.0280425,-0.621841,-0.228449,-1.25465,-0.830524,-1.14001,-0.479471,-0.482759,-0.35842,-0.727118,-0.525851,-0.9059,-1.35224,-0.759681,-0.665087,-0.160894,-0.491183,-1.04766,-0.331927,-0.6295,-0.989427,-1.01387,-0.438371,-0.982635,-0.780713,-0.703702,-0.977664,-0.620667,-0.763278,-0.647449,-1.30815,-0.900189,-1.07278,-0.815518,-1.22964,-0.77467,-0.56562,-0.576738,0.0368561,-0.5955,-0.43849,-1.14488,-0.521763,-0.584286
-0.520872,-1.09909,-0.428379,-0.113682,-1.01927,-0.120077,-0.505316,-0.528172,-1.36638,-1.04304,-1.05989,-1.01383,-0.529002,-1.56253,-0.391245,-0.729203,-0.385143,-0.234105,-0.261348,-0.841164,-0.841216,0.00574498,-0.524986,-1.36396,-0.464266,-1.14438,-0.507052,-0.499764,-0.673683,-0.96863,-0.830601,-1.02879,-0.467407,-1.02524,-1.51841,-0.492176,-1.41447,-1.37623,-0.88799,-0.890821,-0.979423,-1.28915,-1.68224,-1.00236,-0.950745,-1.01282,-1.61524,-1.00256,-0.593879,-0.761603,-0.789984,-0.996241
-0.265565,0.0373573,-0.194853,-0.182641,-0.103562,-0.228372,-0.254124,-0.191667,-0.463599,-0.405254,-0.307137,0.0352434,-0.230362,-0.448136,-0.12125,-0.23471,-0.204821,-0.233369,-0.155005,-0.537294,-0.32945,-0.220034,-0.201909,-0.397792,-0.256187,-0.799052,-0.17983,-0.114166,-0.0862166,-0.256713,-0.261906,-0.235079,-0.273254,-0.586104,-0.388684,-0.285424,-0.69277,-0.294466,-0.335421,-0.325022,-0.313245,-0.825286,-0.38891,-0.705762,-0.109079,-0.506742,-0.38993,-0.382417,-0.314424,-0.298954,-0.32706,-0.503432
-0.87394,-1.03755,-0.449511,-0.508968,-1.23528,-0.317896,-0.649033,-0.380169,-1.12765,-1.14434,-1.29797,-0.880777,-0.42118,-0.746383,-0.659926,-1.42652,-0.317486,-0.349354,-0.425997,-1.1787,-1.03334,-0.480791,-0.594176,-1.10007,-0.831458,-1.15739,-0.179202,-0.915804,-1.14482,-0.811362,-1.48742,-1.08567,-1.10488,-1.22672,-0.839905,-1.24606,-1.09694,-0.905903,-0.799327,-0.884417,-0.765372,-1.23055,-0.621207,-1.1178,-1.1152,-1.26013,-0.906584,-0.916268,-1.17771,-1.32089,-1.113,-1.39007
-0.286398,-0.647697,-0.398373,-0.161378,-0.587124,-0.187145,-0.331606,-0.186554,-0.711909,-0.658276,-0.435655,-0.76545,-0.363283,-0.604839,-0.0448466,-0.344244,-0.399458,-0.22482,-0.120516,-0.857922,-0.212801,-0.152876,-0.321961,-0.518127,-0.288428,-0.876933,-0.325393,0.0341442,-0.165532,-0.852232,-0.393955,-0.549036,-0.26446,-0.8193,-0.794092,-0.218901,-0.792094,-0.546917,-0.375347,-0.419849,-0.488799,-0.825557,-0.723202,-0.894899,-0.429059,-0.750292,-0.575901,-0.612766,-0.247868,-0.275562,-0.284956,-0.831631
-0.573965,-0.419399,-0.53982,-0.571568,-0.461297,-0.482085,-0.574939,-0.456727,-0.354147,-0.394272,-0.269755,-0.338362,-0.552727,-0.571881,-0.604422,-0.288658,-0.521109,-0.456251,-0.579947,-0.0734111,-0.402634,-0.529952,-0.421795,-0.227712,-0.358412,-0.531873,-0.473047,-0.652346,-0.673716,-0.2032,-0.278452,-0.471098,-0.579858,-0.345735,-0.568502,-0.588592,-0.558192,-0.603066,-0.492825,-0.539262,-0.494443,-0.551508,-0.563865,-0.450684,-0.70845,-0.288334,-0.293827,-0.422517,-0.614271,-0.37536,-0.61746,-0.178411
0.425451,0.665476,0.289925,0.745988,0.795478,0.767045,0.192967,0.316584,0.638758,0.779334,0.871878,0.516235,0.0716167,0.802111,0.756777,0.850977,0.238474,0.824024,0.758222,0.33677,1.02378,0.763243,0.504005,0.890675,0.825731,0.404869,0.0866221,0.766548,0.785881,0.359975,0.866486,0.897762,0.60601,0.542463,0.674806,0.73865,0.590016,0.840844,1.02639,0.974369,0.984484,0.502516,0.736256,0.404793,0.806743,0.671123,0.818816,0.864238,0.865463,0.909525,0.964706,0.423653
-0.907152,-1.82342,-0.763759,-0.61072,-2.00278,-0.346869,-0.906723,-0.894202,-1.86491,-1.71869,-1.49501,-1.71704,-0.881231,-2.1403,-0.991425,-0.913377,-0.737611,-0.502877,-0.788903,-1.50957,-1.60583,-0.500763,-0.899643,-1.85384,-0.839806,-1.57508,-0.840365,-0.997759,-1.0171,-1.69514,-1.16459,-2.14837,-0.882035,-1.46902,-1.84031,-1.10191,-1.6992,-2.11543,-1.8691,-1.9321,-2.18072,-1.73166,-1.99485,-1.40416,-1.51182,-1.62447,-2.10439,-1.65395,-1.35681,-1.0611,-1.5801,-1.65703
0.318226,-0.825969,0.387393,0.290701,-0.818829,0.506068,0.44827,0.223056,-0.464014,-0.572482,0.0781552,-0.858602,0.561747,-0.517547,0.119395,0.304875,0.301481,0.562924,0.225743,-0.837737,-0.342682,0.392203,0.176436,0.0476566,0.4997,-0.835629,0.258219,0.0619266,-0.0458342,-0.88667,0.254364,-0.588006,0.337133,-0.868,-0.694678,0.271453,-0.816378,-0.434378,-0.427594,-0.2332,-0.484204,-0.735009,-0.494851,-0.922952,-0.284013,-0.784747,-0.16072,-0.436939,0.239928,-0.0633066,0.153935,-0.621162
-0.764494,-0.618515,-1.00481,-1.01754,-0.729415,-1.21644,-0.844849,-1.21263,-0.743637,0.130604,-1.08965,-0.507095,-0.921651,-0.0583712,-0.840141,-1.20635,-1.08864,-1.30097,-0.925153,-0.450001,-1.10926,-1.11588,-1.22849,-1.03234,-1.3062,0.357825,-1.16143,-0.757938,-0.664885,-0.400273,-1.14688,-0.845407,-0.685153,0.299489,0.153031,-0.60248,0.229524,-0.179006,-1.04496,-0.20308,-0.954833,0.296495,0.0523799,0.388169,-0.446293,0.218555,-0.952467,0.0309716,-0.521942,-1.18367,-0.431774,-0.537327
-0.900775,-1.22845,-0.825964,-0.900908,-1.2985,-0.95918,-0.816272,-0.930045,-1.18066,-1.05727,-1.18317,-1.12912,-0.866662,-0.979649,-0.896481,-1.1628,-0.887004,-1.01497,-0.944191,-1.09883,-1.24831,-0.98055,-0.926238,-1.25745,-1.05641,-0.910846,-0.869091,-0.934695,-0.946719,-1.12193,-1.17803,-1.34878,-0.851799,-1.03358,-0.981459,-0.947826,-0.940623,-0.933798,-1.31349,-1.09557,-1.3523,-0.954481,-0.973393,-0.969671,-0.989794,-1.07249,-1.26114,-1.04102,-0.934442,-1.14419,-1.02901,-1.02794
-0.623163,-1.10791,-0.392747,-0.123553,-1.08918,0.0258679,-0.481766,-0.382204,-1.35294,-1.1416,-0.810742,-1.0207,-0.474606,-1.17406,-0.372345,-0.557899,-0.385639,-0.0920758,-0.251872,-1.27048,-0.831754,-0.00286919,-0.40169,-0.971913,-0.30609,-1.11796,-0.376545,-0.466951,-0.554929,-0.990535,-0.661333,-1.06155,-0.578524,-1.21189,-1.21092,-0.611429,-1.18231,-1.02933,-0.901988,-0.898766,-1.00006,-1.1081,-1.23334,-1.23321,-0.81655,-1.17985,-1.14273,-1.0848,-0.651594,-0.667448,-0.706176,-1.31812
0.228545,1.44642,0.149164,0.118385,1.32936,0.125096,0.178415,0.163871,1.11435,1.45982,0.568003,1.54221,0.161855,1.42904,0.231179,0.354378,0.150051,0.155435,0.156878,1.39623,0.69264,0.108429,0.183896,0.694034,0.216193,1.98983,0.146034,0.325954,0.450485,1.67586,0.460145,1.17679,0.292734,1.56193,1.78326,0.400778,1.93333,1.22124,0.863995,0.948241,1.01685,2.0972,1.61969,1.63127,0.790297,1.54227,0.850204,1.32478,0.502041,0.409064,0.631257,1.33987
3.06007,-0.653176,2.30223,1.72641,-0.496089,2.24294,2.9721,1.69829,0.742155,0.581301,2.20879,-0.722135,2.61795,-0.0244786,1.35036,2.67165,2.05857,2.55689,1.53417,-0.425635,0.510236,1.96289,1.52498,1.92823,3.045,-0.512778,1.87285,1.21388,1.06178,-0.721793,2.4511,-0.269111,2.88422,-0.0907941,-0.417705,2.69564,-0.505052,0.244734,0.252863,1.73599,-0.0349386,-0.52515,-0.239617,-0.361997,0.717042,0.234269,1.58211,0.972602,2.54905,0.94414,2.32185,-0.0831999
-0.642178,-1.87269,-0.701026,-0.357114,-2.05363,-0.447401,-0.596017,-0.688621,-1.34701,-1.42983,-1.70734,-1.63812,-0.654086,-2.0187,-0.722565,-1.22537,-0.684713,-0.611671,-0.525823,-1.3601,-1.44036,-0.301292,-0.760484,-1.70242,-0.706853,-1.35232,-0.561263,-0.822742,-0.802515,-1.67059,-1.50517,-2.15237,-0.867902,-1.31533,-1.74594,-1.08122,-1.59825,-1.94576,-1.76691,-1.73458,-2.09745,-1.4932,-1.90315,-1.17272,-1.35543,-1.47474,-1.60562,-1.43329,-1.33687,-0.949063,-1.67627,-1.09408
-0.457017,0.350265,-0.569193,-0.59861,0.260822,-0.600416,-0.51137,-0.540726,0.165075,0.596486,-0.112042,0.468086,-0.5555,0.193629,-0.51527,-0.301493,-0.577429,-0.576369,-0.574967,0.335452,-0.147564,-0.563723,-0.495507,0.0731052,-0.483804,0.849905,-0.583166,-0.461508,-0.421916,0.515994,-0.20225,0.125927,-0.395017,0.896428,0.472465,-0.341811,0.6112,0.0627197,-0.0169102,0.163658,0.028672,0.729121,0.334536,1.03087,-0.227804,0.75951,-0.0510287,0.433183,-0.246634,-0.339212,-0.133738,0.390817
0.696542,-0.313389,0.935379,0.898561,-0.0912756,0.784151,0.815046,1.30158,-0.382889,-0.505162,0.211047,-0.506328,0.898034,0.368903,1.362,0.438777,0.900883,0.701302,1.14899,-0.723065,0.746788,0.898299,1.2394,0.0896606,0.561489,-0.661486,1.08834,1.256,1.11511,-0.654791,0.376005,0.14127,0.553545,-0.663308,-0.0414394,0.417873,-0.258511,0.627733,0.571764,-0.195727,0.356319,-0.504218,0.11631,-0.646427,0.914617,-0.635792,-0.143993,-0.422678,0.267414,1.0028,0.109867,-0.652428
0.429346,0.736864,0.347877,0.364333,0.772445,0.350474,0.402558,0.355505,0.814362,1.0986,0.549014,0.719765,0.371469,0.993194,0.433399,0.474776,0.344714,0.347771,0.381457,0.904968,0.442744,0.350339,0.354364,0.628368,0.373885,1.47963,0.344971,0.491034,0.564958,0.689324,0.512358,0.736826,0.479487,1.42715,1.05442,0.52667,1.20758,0.889709,0.526613,0.823769,0.637165,1.34637,1.00841,1.60196,0.754514,1.27222,0.705284,0.939872,0.611438,0.365445,0.672015,0.959928
-0.4539,0.392074,-0.339892,-0.338367,0.544026,-0.360205,-0.458188,-0.241991,0.413136,0.784448,-0.0472601,0.533346,-0.399987,0.425757,-0.408711,-0.0241303,-0.258633,-0.470887,-0.377678,0.706468,0.154299,-0.305243,-0.357125,0.142106,-0.219864,1.17576,-0.208425,-0.404741,-0.221117,0.695939,-0.191913,0.401364,-0.338942,1.04143,0.76752,-0.230095,0.925825,0.23561,0.0252382,0.297735,0.214304,1.05224,0.595259,1.20342,-0.068002,0.923985,0.278952,0.633607,-0.134496,-0.0339771,-0.0213161,0.630199
0.0418258,0.0294562,-0.0759364,-0.281242,-0.0427774,-0.196322,-0.0245935,-0.330568,1.02667,-0.388563,0.275679,0.057342,-0.0423727,-0.18683,-0.163169,0.134941,-0.0921814,-0.111185,-0.309126,0.651825,-0.343052,-0.243737,-0.304545,0.445623,-0.0858231,-0.504975,-0.171073,-0.168401,-0.173892,0.192783,0.257503,-0.0640635,0.0540626,-0.614494,-0.152923,0.0694161,-0.231325,-0.106168,-0.256193,0.0753925,-0.214483,-0.351146,-0.132253,-0.508869,-0.0993918,-0.513183,0.606001,-0.120418,0.0726796,-0.299117,0.188476,1.04219
0.00518015,-1.01194,-0.11841,0.313623,-0.855446,0.109016,0.0132033,-0.106356,-0.898089,-0.982225,-0.502942,-1.07061,-0.0398414,-0.645152,0.0833583,-0.249116,-0.230865,0.00615866,0.204827,-1.11494,-0.277187,0.198,-0.268605,-0.614164,-0.110623,-1.20691,-0.113726,-0.0199649,-0.150835,-1.12616,-0.354478,-0.69867,-0.0416791,-1.21702,-0.87825,-0.107956,-0.967014,-0.521104,-0.419445,-0.629227,-0.540639,-1.08077,-0.767287,-1.23599,-0.335866,-1.10582,-0.761954,-0.872601,-0.213253,-0.129273,-0.343821,-1.05673
-0.736014,-1.59706,-0.826255,-0.558323,-1.71442,-0.50335,-0.790306,-0.81122,-2.11048,-1.72979,-1.45397,-1.44284,-0.824707,-2.01679,-0.914395,-1.0049,-0.779772,-0.637631,-0.720778,-1.67105,-1.85315,-0.413304,-0.751,-1.85797,-1.00814,-1.42502,-0.83702,-0.988139,-0.997753,-1.28449,-1.15107,-1.59304,-0.88343,-1.61874,-1.72471,-1.11333,-1.70115,-2.04635,-1.8645,-2.02392,-1.75363,-1.56879,-1.87659,-1.50398,-1.50611,-1.76857,-2.21002,-1.72714,-1.34358,-1.30454,-1.66533,-1.76562
-0.732782,-0.319344,-0.790596,-0.806925,-0.395159,-0.881715,-0.699743,-0.76898,-0.28053,-0.235846,-0.448028,-0.268383,-0.745537,-0.558673,-0.826228,-0.591859,-0.807436,-0.835374,-0.773195,-0.101881,-0.680952,-0.831338,-0.797479,-0.431896,-0.732228,-0.374949,-0.734611,-0.842456,-0.807167,-0.259801,-0.558248,-0.487461,-0.700559,-0.178606,-0.484385,-0.644434,-0.441221,-0.643087,-0.652684,-0.444119,-0.582844,-0.455145,-0.554592,-0.30385,-0.766687,-0.207785,-0.413512,-0.302695,-0.579485,-0.763462,-0.535579,-0.177156
-0.472858,-1.25497,-0.40532,-0.0869443,-1.26176,-0.273536,-0.442219,-0.577881,-1.09198,-1.09918,-1.1665,-1.31799,-0.437121,-1.69956,-0.410054,-0.727666,-0.428663,-0.390346,-0.247319,-1.02426,-0.904679,-0.158006,-0.501524,-1.44055,-0.568608,-1.13834,-0.511496,-0.531945,-0.720335,-1.29585,-0.928076,-1.27342,-0.527514,-1.06862,-1.51058,-0.749157,-1.42591,-1.44915,-0.989872,-1.0749,-1.21182,-1.28435,-1.64059,-1.02362,-0.970645,-1.10167,-1.33056,-1.05131,-0.848384,-0.746791,-0.925749,-0.810055
-1.11831,0.171875,-1.012,-1.21064,0.0592471,-1.12115,-1.10932,-0.804823,-0.0547826,-0.570063,-0.483129,0.276142,-1.06265,-0.501088,-1.15937,-0.678865,-0.954635,-1.05777,-1.19142,0.199164,-0.391323,-1.1964,-0.735193,-0.393465,-0.878972,-0.0387425,-0.875835,-1.1248,-1.06537,0.373758,-0.582697,-0.0463539,-1.11877,-0.362762,-0.256374,-1.09996,-0.156166,-0.626598,-0.291323,-0.893232,-0.162845,-0.0653124,-0.37305,-0.25446,-0.883384,-0.465458,-0.289491,-0.679428,-1.08418,-0.562593,-1.0461,0.129976
-0.814239,-0.232392,-0.725142,-0.818566,-0.315235,-0.777524,-0.80683,-0.696411,-0.330133,-0.648483,-0.595125,-0.116915,-0.789969,-0.533152,-0.860444,-0.617362,-0.706656,-0.756078,-0.860386,-0.0902823,-0.611428,-0.823465,-0.702358,-0.520311,-0.717499,-0.189514,-0.719869,-0.857676,-0.885808,0.0226138,-0.621468,-0.417235,-0.873634,-0.557488,-0.402085,-0.89176,-0.38979,-0.659175,-0.547645,-0.889477,-0.528263,-0.280637,-0.426406,-0.424709,-0.789778,-0.600949,-0.505857,-0.734672,-0.939274,-0.655997,-0.940547,-0.179314
-0.318369,-0.311007,-0.225017,-0.217287,-0.138719,-0.0909937,-0.28981,-0.093748,-0.0460729,0.200659,0.353097,-0.17596,-0.263054,-0.205036,-0.323858,0.291538,-0.183975,-0.0194616,-0.254006,0.45822,0.279376,-0.146402,-0.0490237,0.355421,0.0240835,-0.127352,-0.139655,-0.352246,-0.416388,-0.0228136,0.418798,0.0766746,-0.337396,0.224098,-0.1304,-0.310506,-0.132637,-0.309754,0.196834,-0.100426,0.249616,-0.135588,-0.164015,-0.0589031,-0.448096,0.378684,0.0666329,0.107768,-0.275423,0.133778,-0.232053,0.304197
0.204596,1.51193,-0.0183801,-0.0356257,1.35252,-0.0612723,0.124122,-0.0906161,1.40575,1.15891,0.638281,1.64081,0.0453612,1.10276,0.130681,0.297588,-0.0977977,-0.0453366,0.0299336,1.83232,0.507279,-0.0616046,-0.0476925,0.812185,0.0727159,1.477,-0.116445,0.222545,0.348349,1.77767,0.472457,1.16785,0.30071,1.49208,1.20373,0.435033,1.21931,0.975794,0.723241,0.992433,0.952074,1.3173,1.17413,1.64463,0.65017,1.31335,1.01206,1.12159,0.569043,0.185358,0.707647,1.7106
-0.148703,0.892822,-0.142024,-0.176752,0.730719,-0.168569,-0.158535,-0.123996,0.757252,0.580865,0.26611,1.03732,-0.183075,0.362076,-0.128953,0.0319573,-0.147247,-0.160245,-0.179791,1.104,0.158586,-0.194027,-0.106318,0.37281,-0.0788972,0.677,-0.133748,-0.0891993,-0.00504729,1.1683,0.112543,0.576542,-0.0988148,0.637334,0.452929,-0.0177303,0.458498,0.27519,0.257347,0.269789,0.412875,0.565583,0.421443,0.798207,0.100211,0.631081,0.48231,0.476649,0.024116,0.0311741,0.098778,1.00383
-0.423256,-0.790195,-0.400222,-0.485604,-0.761612,-0.48056,-0.414559,-0.346602,-0.566622,-0.449935,-0.411058,-0.861288,-0.387438,-0.483207,-0.475739,-0.386527,-0.372186,-0.45509,-0.461283,-0.761327,-0.483172,-0.494124,-0.327285,-0.440749,-0.455253,-0.256553,-0.330437,-0.50796,-0.478344,-0.845469,-0.417098,-0.633014,-0.449665,-0.399117,-0.443255,-0.474888,-0.4694,-0.470357,-0.508577,-0.545626,-0.563777,-0.353394,-0.452596,-0.333536,-0.506107,-0.441208,-0.461213,-0.520426,-0.500933,-0.406386,-0.484058,-0.654743
-0.711054,-1.09572,-0.533534,-0.445069,-1.16922,-0.073305,-0.766145,-0.638431,-2.19687,-1.13803,-1.30463,-1.24188,-0.759459,-2.08149,-0.753945,-0.748891,-0.671182,-0.140004,-0.564068,-1.94453,-1.25729,-0.265025,-0.652774,-1.20651,-0.485437,-1.3145,-0.728912,-0.867833,-1.18264,-1.53302,-0.974856,-1.19841,-0.726549,-0.922099,-1.87744,-0.592441,-1.70493,-2.04008,-1.1959,-1.16672,-1.25745,-1.50301,-1.98554,-1.03416,-1.43071,-1.07346,-1.51017,-1.09262,-0.54864,-0.753153,-0.888735,-2.15514
-0.726607,-1.18406,-0.408701,-0.769874,-1.11554,-1.11469,-0.669306,-0.780356,-0.580517,0.401189,-0.429076,-1.01207,-0.527737,-1.2464,-0.445793,-0.463105,-0.411108,-1.13908,-0.610196,-0.464386,-0.695884,-0.934982,-1.00697,-0.68392,-0.766494,-0.765552,-0.588211,-0.402495,-0.581592,-0.821579,-0.314331,-0.83492,-0.69043,-0.289862,-0.965596,-0.57403,-0.825281,-1.17973,-0.599385,-0.1194,-0.529352,-0.727605,-1.15522,-0.591359,-0.790079,0.0544288,-0.922732,0.253029,-0.435919,-0.949585,-0.297573,-0.39555
-0.630059,0.614099,-0.537628,-0.538609,0.445488,-0.356961,-0.645089,-0.57151,0.110121,0.456059,0.0535955,0.70016,-0.614259,0.125559,-0.653118,-0.277527,-0.45724,-0.425393,-0.608404,0.126972,-0.0132836,-0.445374,-0.470881,-0.180308,-0.600818,0.837263,-0.412589,-0.652821,-0.591435,0.428814,-0.109467,0.256219,-0.542465,0.730771,0.449862,-0.4542,0.608537,-0.034971,0.175935,-0.033348,0.377764,0.740827,0.285652,0.898917,-0.316604,0.601825,-0.258723,0.294812,-0.398014,-0.0879708,-0.313389,-0.0111734
-0.131419,1.16646,-0.183864,-0.25149,1.17053,-0.225405,-0.190972,-0.229517,0.574058,0.814936,0.102341,1.20267,-0.206692,0.72441,-0.0515942,-0.0717948,-0.189147,-0.247184,-0.165307,0.91024,0.451504,-0.220144,-0.169297,0.253905,-0.141442,0.914956,-0.226826,0.139515,0.185101,0.854347,-0.0221869,1.04846,-0.0167808,0.978086,0.806834,0.0141197,0.880992,0.671916,0.655281,0.461419,0.857625,0.860137,0.819788,1.11399,0.497764,0.915216,0.359445,0.746338,0.0604102,0.10073,0.16597,0.816307
