77,-1.41308,0.706541
576,1.41308,0.706541
466,0.706541,0.706541
514,1.41308,-1.41308
220,-0.706541,0.706541
573,1.41308,0.0
104,-1.41308,1.41308
254,0.0,-1.41308
300,0.0,0.0
255,0.0,-1.41308
74,-1.41308,0.0
228,-0.706541,1.41308
585,1.41308,0.706541
487,0.706541,1.41308
170,-0.706541,-0.706541
329,0.0,0.706541
21,-1.41308,-1.41308
328,0.0,0.706541
210,-0.706541,0.706541
524,1.41308,-1.41308
264,0.0,-1.41308
249,-0.706541,1.41308
479,0.706541,1.41308
91,-1.41308,0.706541
499,0.706541,1.41308
361,0.0,1.41308
341,0.0,0.706541
216,-0.706541,0.706541
523,1.41308,-1.41308
384,0.706541,-1.41308
232,-0.706541,1.41308
506,1.41308,-1.41308
591,1.41308,0.706541
342,0.0,0.706541
269,0.0,-1.41308
40,-1.41308,-0.706541
391,0.706541,-1.41308
448,0.706541,0.0
429,0.706541,0.0
158,-0.706541,-0.706541
303,0.0,0.0
168,-0.706541,-0.706541
624,1.41308,1.41308
156,-0.706541,-0.706541
288,0.0,-0.706541
84,-1.41308,0.706541
87,-1.41308,0.706541
82,-1.41308,0.706541
166,-0.706541,-0.706541
481,0.706541,1.41308
199,-0.706541,0.0
193,-0.706541,0.0
567,1.41308,0.0
589,1.41308,0.706541
313,0.0,0.0
283,0.0,-0.706541
139,-0.706541,-1.41308
381,0.706541,-1.41308
61,-1.41308,0.0
188,-0.706541,0.0
399,0.706541,-1.41308
528,1.41308,-0.706541
480,0.706541,1.41308
356,0.0,1.41308
83,-1.41308,0.706541
280,0.0,-0.706541
72,-1.41308,0.0
312,0.0,0.0
202,-0.706541,0.706541
541,1.41308,-0.706541
610,1.41308,1.41308
2,-1.41308,-1.41308
462,0.706541,0.706541
332,0.0,0.706541
118,-1.41308,1.41308
450,0.706541,0.706541
298,0.0,-0.706541
460,0.706541,0.706541
117,-1.41308,1.41308
15,-1.41308,-1.41308
474,0.706541,0.706541
111,-1.41308,1.41308
101,-1.41308,1.41308
38,-1.41308,-0.706541
561,1.41308,0.0
339,0.0,0.706541
409,0.706541,-0.706541
407,0.706541,-0.706541
149,-0.706541,-1.41308
348,0.0,0.706541
557,1.41308,0.0
266,0.0,-1.41308
594,1.41308,0.706541
315,0.0,0.0
121,-1.41308,1.41308
259,0.0,-1.41308
46,-1.41308,-0.706541
457,0.706541,0.706541
571,1.41308,0.0
229,-0.706541,1.41308
590,1.41308,0.706541
197,-0.706541,0.0
390,0.706541,-1.41308
463,0.706541,0.706541
614,1.41308,1.41308
309,0.0,0.0
382,0.706541,-1.41308
615,1.41308,1.41308
522,1.41308,-1.41308
106,-1.41308,1.41308
603,1.41308,1.41308
374,0.0,1.41308
80,-1.41308,0.706541
217,-0.706541,0.706541
128,-0.706541,-1.41308
383,0.706541,-1.41308
581,1.41308,0.706541
526,1.41308,-0.706541
14,-1.41308,-1.41308
350,0.0,1.41308
395,0.706541,-1.41308
52,-1.41308,0.0
368,0.0,1.41308
554,1.41308,0.0
276,0.0,-0.706541
333,0.0,0.706541
34,-1.41308,-0.706541
122,-1.41308,1.41308
291,0.0,-0.706541
537,1.41308,-0.706541
527,1.41308,-0.706541
285,0.0,-0.706541
176,-0.706541,0.0
363,0.0,1.41308
50,-1.41308,0.0
41,-1.41308,-0.706541
135,-0.706541,-1.41308
490,0.706541,1.41308
422,0.706541,-0.706541
138,-0.706541,-1.41308
553,1.41308,0.0
63,-1.41308,0.0
256,0.0,-1.41308
140,-0.706541,-1.41308
133,-0.706541,-1.41308
3,-1.41308,-1.41308
143,-0.706541,-1.41308
241,-0.706541,1.41308
136,-0.706541,-1.41308
601,1.41308,1.41308
501,1.41308,-1.41308
25,-1.41308,-0.706541
236,-0.706541,1.41308
367,0.0,1.41308
503,1.41308,-1.41308
378,0.706541,-1.41308
65,-1.41308,0.0
618,1.41308,1.41308
482,0.706541,1.41308
165,-0.706541,-0.706541
317,0.0,0.0
559,1.41308,0.0
467,0.706541,0.706541
515,1.41308,-1.41308
11,-1.41308,-1.41308
491,0.706541,1.41308
475,0.706541,1.41308
387,0.706541,-1.41308
372,0.0,1.41308
411,0.706541,-0.706541
213,-0.706541,0.706541
321,0.0,0.0
533,1.41308,-0.706541
404,0.706541,-0.706541
308,0.0,0.0
582,1.41308,0.706541
520,1.41308,-1.41308
405,0.706541,-0.706541
284,0.0,-0.706541
455,0.706541,0.706541
421,0.706541,-0.706541
340,0.0,0.706541
231,-0.706541,1.41308
364,0.0,1.41308
225,-0.706541,1.41308
586,1.41308,0.706541
94,-1.41308,0.706541
248,-0.706541,1.41308
37,-1.41308,-0.706541
230,-0.706541,1.41308
375,0.706541,-1.41308
70,-1.41308,0.0
294,0.0,-0.706541
85,-1.41308,0.706541
59,-1.41308,0.0
438,0.706541,0.0
476,0.706541,1.41308
189,-0.706541,0.0
88,-1.41308,0.706541
57,-1.41308,0.0
538,1.41308,-0.706541
201,-0.706541,0.706541
223,-0.706541,0.706541
234,-0.706541,1.41308
622,1.41308,1.41308
388,0.706541,-1.41308
273,0.0,-1.41308
100,-1.41308,1.41308
478,0.706541,1.41308
489,0.706541,1.41308
260,0.0,-1.41308
64,-1.41308,0.0
423,0.706541,-0.706541
531,1.41308,-0.706541
433,0.706541,0.0
547,1.41308,-0.706541
408,0.706541,-0.706541
379,0.706541,-1.41308
119,-1.41308,1.41308
54,-1.41308,0.0
66,-1.41308,0.0
493,0.706541,1.41308
459,0.706541,0.706541
389,0.706541,-1.41308
458,0.706541,0.706541
441,0.706541,0.0
469,0.706541,0.706541
179,-0.706541,0.0
452,0.706541,0.706541
583,1.41308,0.706541
240,-0.706541,1.41308
56,-1.41308,0.0
137,-0.706541,-1.41308
345,0.0,0.706541
428,0.706541,0.0
542,1.41308,-0.706541
262,0.0,-1.41308
196,-0.706541,0.0
483,0.706541,1.41308
13,-1.41308,-1.41308
183,-0.706541,0.0
555,1.41308,0.0
362,0.0,1.41308
180,-0.706541,0.0
607,1.41308,1.41308
365,0.0,1.41308
151,-0.706541,-0.706541
147,-0.706541,-1.41308
205,-0.706541,0.706541
549,1.41308,-0.706541
30,-1.41308,-0.706541
443,0.706541,0.0
579,1.41308,0.706541
398,0.706541,-1.41308
451,0.706541,0.706541
496,0.706541,1.41308
605,1.41308,1.41308
9,-1.41308,-1.41308
319,0.0,0.0
235,-0.706541,1.41308
569,1.41308,0.0
116,-1.41308,1.41308
191,-0.706541,0.0
20,-1.41308,-1.41308
574,1.41308,0.0
540,1.41308,-0.706541
209,-0.706541,0.706541
23,-1.41308,-1.41308
543,1.41308,-0.706541
486,0.706541,1.41308
145,-0.706541,-1.41308
347,0.0,0.706541
253,0.0,-1.41308
55,-1.41308,0.0
530,1.41308,-0.706541
326,0.0,0.706541
354,0.0,1.41308
306,0.0,0.0
402,0.706541,-0.706541
146,-0.706541,-1.41308
153,-0.706541,-0.706541
301,0.0,0.0
169,-0.706541,-0.706541
426,0.706541,0.0
29,-1.41308,-0.706541
376,0.706541,-1.41308
550,1.41308,0.0
1,-1.41308,-1.41308
60,-1.41308,0.0
410,0.706541,-0.706541
472,0.706541,0.706541
545,1.41308,-0.706541
359,0.0,1.41308
461,0.706541,0.706541
548,1.41308,-0.706541
181,-0.706541,0.0
336,0.0,0.706541
271,0.0,-1.41308
498,0.706541,1.41308
355,0.0,1.41308
113,-1.41308,1.41308
302,0.0,0.0
177,-0.706541,0.0
42,-1.41308,-0.706541
131,-0.706541,-1.41308
132,-0.706541,-1.41308
592,1.41308,0.706541
103,-1.41308,1.41308
377,0.706541,-1.41308
292,0.0,-0.706541
182,-0.706541,0.0
577,1.41308,0.706541
224,-0.706541,0.706541
214,-0.706541,0.706541
511,1.41308,-1.41308
608,1.41308,1.41308
212,-0.706541,0.706541
580,1.41308,0.706541
97,-1.41308,0.706541
218,-0.706541,0.706541
78,-1.41308,0.706541
45,-1.41308,-0.706541
316,0.0,0.0
172,-0.706541,-0.706541
370,0.0,1.41308
144,-0.706541,-1.41308
406,0.706541,-0.706541
473,0.706541,0.706541
351,0.0,1.41308
125,-0.706541,-1.41308
142,-0.706541,-1.41308
44,-1.41308,-0.706541
536,1.41308,-0.706541
551,1.41308,0.0
556,1.41308,0.0
81,-1.41308,0.706541
31,-1.41308,-0.706541
386,0.706541,-1.41308
28,-1.41308,-0.706541
413,0.706541,-0.706541
454,0.706541,0.706541
558,1.41308,0.0
517,1.41308,-1.41308
318,0.0,0.0
36,-1.41308,-0.706541
324,0.0,0.0
200,-0.706541,0.706541
380,0.706541,-1.41308
393,0.706541,-1.41308
623,1.41308,1.41308
93,-1.41308,0.706541
419,0.706541,-0.706541
529,1.41308,-0.706541
335,0.0,0.706541
12,-1.41308,-1.41308
477,0.706541,1.41308
275,0.0,-0.706541
502,1.41308,-1.41308
73,-1.41308,0.0
92,-1.41308,0.706541
470,0.706541,0.706541
126,-0.706541,-1.41308
274,0.0,-1.41308
397,0.706541,-1.41308
242,-0.706541,1.41308
257,0.0,-1.41308
221,-0.706541,0.706541
568,1.41308,0.0
227,-0.706541,1.41308
562,1.41308,0.0
24,-1.41308,-1.41308
436,0.706541,0.0
360,0.0,1.41308
123,-1.41308,1.41308
485,0.706541,1.41308
304,0.0,0.0
534,1.41308,-0.706541
295,0.0,-0.706541
107,-1.41308,1.41308
495,0.706541,1.41308
442,0.706541,0.0
588,1.41308,0.706541
446,0.706541,0.0
162,-0.706541,-0.706541
281,0.0,-0.706541
611,1.41308,1.41308
519,1.41308,-1.41308
424,0.706541,-0.706541
310,0.0,0.0
33,-1.41308,-0.706541
539,1.41308,-0.706541
425,0.706541,0.0
296,0.0,-0.706541
110,-1.41308,1.41308
207,-0.706541,0.706541
418,0.706541,-0.706541
222,-0.706541,0.706541
401,0.706541,-0.706541
613,1.41308,1.41308
160,-0.706541,-0.706541
114,-1.41308,1.41308
211,-0.706541,0.706541
174,-0.706541,-0.706541
18,-1.41308,-1.41308
155,-0.706541,-0.706541
187,-0.706541,0.0
587,1.41308,0.706541
203,-0.706541,0.706541
600,1.41308,1.41308
512,1.41308,-1.41308
620,1.41308,1.41308
330,0.0,0.706541
186,-0.706541,0.0
251,0.0,-1.41308
277,0.0,-0.706541
564,1.41308,0.0
250,0.0,-1.41308
575,1.41308,0.706541
39,-1.41308,-0.706541
141,-0.706541,-1.41308
204,-0.706541,0.706541
178,-0.706541,0.0
338,0.0,0.706541
464,0.706541,0.706541
349,0.0,0.706541
563,1.41308,0.0
67,-1.41308,0.0
373,0.0,1.41308
358,0.0,1.41308
58,-1.41308,0.0
432,0.706541,0.0
552,1.41308,0.0
602,1.41308,1.41308
297,0.0,-0.706541
357,0.0,1.41308
150,-0.706541,-0.706541
403,0.706541,-0.706541
570,1.41308,0.0
252,0.0,-1.41308
471,0.706541,0.706541
343,0.0,0.706541
219,-0.706541,0.706541
233,-0.706541,1.41308
154,-0.706541,-0.706541
516,1.41308,-1.41308
414,0.706541,-0.706541
369,0.0,1.41308
492,0.706541,1.41308
47,-1.41308,-0.706541
578,1.41308,0.706541
102,-1.41308,1.41308
468,0.706541,0.706541
420,0.706541,-0.706541
416,0.706541,-0.706541
71,-1.41308,0.0
0,-1.41308,-1.41308
120,-1.41308,1.41308
19,-1.41308,-1.41308
167,-0.706541,-0.706541
76,-1.41308,0.706541
86,-1.41308,0.706541
619,1.41308,1.41308
325,0.0,0.706541
79,-1.41308,0.706541
127,-0.706541,-1.41308
69,-1.41308,0.0
500,1.41308,-1.41308
595,1.41308,0.706541
267,0.0,-1.41308
164,-0.706541,-0.706541
4,-1.41308,-1.41308
544,1.41308,-0.706541
185,-0.706541,0.0
43,-1.41308,-0.706541
53,-1.41308,0.0
584,1.41308,0.706541
385,0.706541,-1.41308
597,1.41308,0.706541
400,0.706541,-0.706541
112,-1.41308,1.41308
621,1.41308,1.41308
75,-1.41308,0.706541
49,-1.41308,-0.706541
366,0.0,1.41308
392,0.706541,-1.41308
157,-0.706541,-0.706541
194,-0.706541,0.0
48,-1.41308,-0.706541
346,0.0,0.706541
16,-1.41308,-1.41308
337,0.0,0.706541
566,1.41308,0.0
62,-1.41308,0.0
290,0.0,-0.706541
243,-0.706541,1.41308
184,-0.706541,0.0
32,-1.41308,-0.706541
504,1.41308,-1.41308
268,0.0,-1.41308
