-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,0.798392,-0.603581,-0.166076,-0.925907,0.275486,-0.556429,-0.0879394,-0.342965,1.06115,-0.104124,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,0.236386,-0.925907,0.919394,-1.12457,-0.0879394,-0.342965,-0.937519,0.0372899,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,4.06824,-0.401053
1.48129,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.968392,1.64824,-0.0681797,-0.925907,0.275486,1.71614,-0.315409,-0.342965,-0.937519,-0.0539154,-0.392383,1.71579,0.412322,1.79214,0.516326,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.968392,-0.603581,-0.187831,0.602825,-1.01233,-1.12457,-0.315409,-0.342965,1.06115,0.183771,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,3.32681,3.11887,1.06115,2.20691,0.209464,-0.603581,-0.253095,0.602825,-1.01233,1.148,-0.315409,1.95135,1.06115,-0.316937,-0.392383,1.71579,1.9506,1.79214,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,1.38732,-0.603581,0.366915,-0.925907,-0.368421,-0.556429,-0.315409,-0.342965,-0.937519,-0.183814,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,1.64824,-0.0573024,-0.161541,0.275486,-0.556429,-0.315409,-0.342965,1.06115,0.112834,-0.392383,-0.579818,0.412322,-0.367334,-1.92678,-0.244539,2.48059
1.48129,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,0.798392,1.64824,-0.122567,-0.161541,0.275486,-0.556429,-0.0879394,-0.342965,1.06115,0.0382111,-0.392383,1.71579,1.18146,-0.367334,0.516326,-0.244539,2.48059
0.622187,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.968392,1.64824,-0.100812,-0.925907,0.919394,-1.12457,0.367,-0.342965,-0.937519,-0.122089,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,-0.100812,0.602825,-1.01233,-1.12457,-0.315409,-0.342965,-0.937519,0.269449,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,-0.220463,-0.925907,0.275486,-0.556429,-0.315409,-0.342965,-0.937519,0.488249,-0.392383,-0.579818,-1.8951,-0.367334,-1.92678,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,2.7273,-0.925907,0.919394,-1.12457,-0.0879394,-0.342965,1.06115,9.99663,-0.392383,1.71579,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,3.32681,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,-0.253095,1.36719,-1.65624,0.0117143,-0.315409,-0.342965,1.06115,-0.322464,-0.392383,1.71579,0.412322,-0.367334,-1.92678,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,0.0514712,-0.161541,0.275486,-0.556429,-0.315409,-0.342965,1.06115,0.0944083,2.5354,1.71579,0.412322,1.79214,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,-0.23134,1.36719,-1.01233,1.148,0.139531,8.8343,-0.937519,-0.287456,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,1.38732,-0.603581,-0.220463,1.36719,-0.368421,-0.556429,-0.315409,-0.342965,-0.937519,-0.29022,2.5354,-0.579818,-0.356817,-0.367334,-1.92678,-0.244539,-0.401053
-0.236918,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,1.38732,-0.603581,-0.253095,1.36719,-1.65624,1.148,1.04941,-0.342965,-0.937519,-0.322464,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
1.91084,1.98843,-0.299039,-0.318976,-0.937519,-0.387882,0.798392,1.64824,-0.111689,-0.925907,0.275486,1.71614,-0.315409,-0.342965,1.06115,-0.213755,-0.392383,-0.579818,1.18146,1.79214,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,0.798392,-0.603581,-0.176953,1.36719,0.275486,-0.556429,-0.315409,-0.342965,1.06115,0.24872,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
0.192634,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,0.798392,1.64824,-0.242217,1.36719,0.275486,-1.12457,-0.0879394,-0.342965,1.06115,-0.305881,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,1.64824,-0.187831,-0.161541,0.275486,-0.556429,-0.315409,-0.342965,-0.937519,0.0243922,2.5354,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,-0.220463,1.36719,0.275486,-0.556429,-0.315409,-0.342965,-0.937519,-0.289299,-0.392383,-0.579818,-0.356817,-0.367334,-1.92678,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,0.00796178,1.36719,-1.65624,-1.12457,-0.315409,-0.342965,-0.937519,4.27281,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,2.20691,-0.968392,1.64824,-0.253095,-0.925907,-0.368421,1.148,-0.315409,-0.342965,-0.937519,-0.322464,-0.392383,1.71579,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.209464,-0.603581,-0.198708,1.36719,-1.65624,0.0117143,-0.315409,-0.342965,-0.937519,-0.312791,-0.392383,-0.579818,-1.12596,-0.367334,-1.92678,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,2.20691,1.38732,-0.603581,-0.253095,1.36719,-0.368421,1.148,-0.315409,-0.342965,-0.937519,-0.322003,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,1.38732,-0.603581,-0.176953,1.36719,0.275486,-1.12457,-0.315409,-0.342965,-0.937519,-0.17368,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,3.11887,1.06115,4.80171,0.209464,-0.603581,-0.242217,-0.161541,1.5633,1.148,-0.315409,1.95135,1.06115,-0.314173,2.5354,1.71579,2.71974,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,0.798392,-0.603581,-0.187831,1.36719,0.275486,-1.12457,-0.315409,-0.342965,1.06115,-0.209149,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,0.660603,-0.925907,0.919394,1.148,-0.0879394,-0.342965,-0.937519,0.0478844,-0.392383,-0.579818,-1.12596,-0.367334,-1.92678,4.06824,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,-0.23134,-0.925907,0.919394,-1.12457,-0.0879394,-0.342965,1.06115,0.398886,-0.392383,1.71579,-0.356817,3.95162,0.516326,4.06824,2.48059
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,3.1541,-0.603581,-0.0790571,-0.925907,0.919394,0.0117143,0.139531,-0.342965,-0.937519,-0.257976,2.5354,-0.579818,-0.356817,-0.367334,-1.92678,4.06824,-0.401053
-0.66647,1.98843,-0.299039,3.11887,1.06115,2.20691,0.209464,-0.603581,-0.253095,1.36719,-1.65624,1.148,-0.315409,1.95135,1.06115,-0.322464,2.5354,1.71579,1.9506,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,1.38732,-0.603581,-0.253095,1.36719,-1.01233,0.0117143,-0.315409,-0.342965,-0.937519,-0.280547,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
0.192634,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,-0.133444,0.602825,-1.01233,0.0117143,-0.0879394,1.95135,-0.937519,0.0262347,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,3.32681,3.11887,1.06115,2.20691,0.209464,-0.603581,-0.253095,1.36719,-1.65624,1.148,-0.315409,1.95135,1.06115,-0.322464,2.5354,1.71579,1.9506,-0.367334,0.516326,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,2.56518,-0.603581,-0.198708,-0.925907,0.275486,2.28429,-0.315409,-0.342965,-0.937519,0.261157,2.5354,-0.579818,-0.356817,1.79214,-1.92678,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,-0.253095,-0.925907,0.275486,-0.556429,-0.315409,-0.342965,-0.937519,-0.309566,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,2.48059
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,2.20691,-0.968392,-0.603581,-0.209585,-0.925907,-0.368421,-1.12457,-0.315409,-0.342965,-0.937519,-0.173219,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.209464,-0.603581,-0.253095,-0.925907,1.5633,0.0117143,0.59447,-0.342965,-0.937519,-0.322003,-0.392383,-0.579818,-1.12596,-0.367334,-1.92678,-0.244539,-0.401053
0.192634,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,-0.253095,-0.925907,-0.368421,-1.12457,-0.315409,-0.342965,-0.937519,-0.322464,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
0.192634,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,1.38732,-0.603581,-0.220463,-0.925907,0.919394,-1.12457,0.82194,-0.342965,-0.937519,-0.322003,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,4.06824,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,1.64824,-0.242217,1.36719,-1.01233,1.148,-0.315409,-0.342965,-0.937519,-0.320161,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,2.48059
0.622187,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.209464,-0.603581,0.0514712,0.602825,-1.01233,0.0117143,-0.315409,-0.342965,-0.937519,0.956712,-0.392383,-0.579818,-1.12596,-0.367334,-1.92678,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,0.584462,1.36719,-1.65624,-0.556429,-0.315409,-0.342965,-0.937519,0.586364,2.5354,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,2.20691,-0.968392,-0.603581,-0.198708,-0.925907,-0.368421,-1.12457,-0.315409,-0.342965,-0.937519,-0.302657,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,-0.318976,-0.937519,-0.387882,1.97625,1.64824,-0.220463,-0.161541,1.5633,-1.12457,0.82194,-0.342965,1.06115,-0.109191,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,2.48059
0.622187,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.209464,-0.603581,0.0514712,0.602825,-1.01233,0.0117143,-0.0879394,-0.342965,1.06115,0.956712,-0.392383,-0.579818,-0.356817,-0.367334,-1.92678,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.968392,1.64824,-0.100812,1.36719,0.275486,-1.12457,-0.0879394,-0.342965,1.06115,-0.212373,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.209464,1.64824,-0.253095,1.36719,-1.65624,0.0117143,-0.315409,-0.342965,1.06115,-0.313712,-0.392383,-0.579818,-0.356817,-0.367334,-1.92678,-0.244539,2.48059
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,-0.187831,1.36719,0.275486,-0.556429,-0.0879394,-0.342965,1.06115,-0.23218,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,3.32681,-0.318976,1.06115,-0.387882,0.209464,-0.603581,-0.253095,-0.925907,1.5633,-1.12457,-0.315409,-0.342965,1.06115,-0.322464,2.5354,1.71579,2.71974,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,-0.318976,1.06115,-0.387882,1.38732,-0.603581,-0.242217,-0.925907,-0.368421,1.148,-0.315409,-0.342965,1.06115,-0.318318,-0.392383,1.71579,-0.356817,-0.367334,-1.92678,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,-0.166076,-0.925907,-0.368421,-1.12457,-0.315409,-0.342965,-0.937519,-0.283771,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,3.32681,-0.318976,1.06115,-0.387882,-0.968392,-0.603581,-0.0137929,-0.925907,-0.368421,0.0117143,0.139531,-0.342965,1.06115,-0.213294,2.5354,1.71579,2.71974,-0.367334,0.516326,-0.244539,-0.401053
0.192634,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,1.38732,-0.603581,-0.253095,-0.925907,-0.368421,1.148,-0.315409,-0.342965,-0.937519,-0.322464,-0.392383,-0.579818,-1.12596,-0.367334,-1.92678,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,1.97625,1.64824,-0.187831,1.36719,-1.65624,1.71614,-0.315409,-0.342965,-0.937519,-0.309566,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
1.48129,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,0.279896,-0.925907,0.919394,-1.12457,-0.315409,-0.342965,-0.937519,-0.085699,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,2.20691,-0.968392,-0.603581,-0.253095,-0.161541,1.5633,1.148,-0.315409,1.95135,-0.937519,-0.322003,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,-0.968392,-0.603581,10.7113,-0.925907,0.919394,-1.12457,0.82194,-0.342965,1.06115,4.08164,-0.392383,-0.579818,-1.12596,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.798392,-0.603581,-0.209585,-0.925907,0.275486,0.0117143,-0.315409,-0.342965,1.06115,0.268988,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.968392,1.64824,-0.144321,-0.925907,0.919394,-1.12457,0.139531,-0.342965,-0.937519,-0.237247,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,-0.253095,-0.161541,1.5633,0.0117143,0.82194,-0.342965,1.06115,-0.308645,-0.392383,-0.579818,0.412322,-0.367334,-1.92678,-0.244539,2.48059
-0.66647,1.98843,3.32681,-0.318976,-0.937519,-0.387882,0.798392,1.64824,-0.253095,-0.925907,0.919394,1.148,-0.315409,-0.342965,1.06115,-0.3197,-0.392383,1.71579,0.412322,-0.367334,0.516326,-0.244539,2.48059
-0.66647,-0.500316,-0.299039,3.11887,1.06115,2.20691,0.209464,-0.603581,-0.253095,0.602825,0.275486,1.148,-0.315409,1.95135,1.06115,-0.322464,2.5354,1.71579,2.71974,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,-0.318976,1.06115,-0.387882,0.798392,-0.603581,-0.0899344,-0.925907,0.919394,0.579858,-0.315409,-0.342965,1.06115,-0.292062,2.5354,1.71579,0.412322,-0.367334,-1.92678,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,1.38732,1.64824,0.171122,-0.925907,0.919394,1.148,-0.315409,-0.342965,-0.937519,-0.276862,-0.392383,1.71579,0.412322,1.79214,0.516326,-0.244539,-0.401053
-0.236918,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,1.38732,-0.603581,-0.253095,1.36719,-0.368421,1.148,-0.315409,-0.342965,1.06115,-0.322464,-0.392383,1.71579,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,3.32681,-0.318976,1.06115,-0.387882,-0.968392,1.64824,-0.198708,-0.161541,0.275486,-1.12457,-0.315409,-0.342965,1.06115,-0.310488,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
0.622187,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.209464,-0.603581,-0.220463,1.36719,-1.65624,0.0117143,-0.315409,-0.342965,-0.937519,-0.263503,-0.392383,-0.579818,-1.12596,-0.367334,-1.92678,-0.244539,-0.401053
1.48129,-0.500316,-0.299039,-0.318976,-0.937519,-0.387882,0.209464,-0.603581,-0.23134,1.36719,-1.65624,0.0117143,-0.315409,-0.342965,-0.937519,-0.298972,-0.392383,-0.579818,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,-0.318976,-0.937519,2.20691,1.38732,-0.603581,-0.198708,-0.925907,-0.368421,1.148,-0.315409,-0.342965,-0.937519,-0.167231,-0.392383,-0.579818,-1.12596,-0.367334,-1.92678,-0.244539,-0.401053
1.48129,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.379464,-0.603581,-0.23134,-0.925907,0.275486,-1.12457,-0.0879394,1.95135,1.06115,-0.296208,-0.392383,-0.579818,0.412322,-0.367334,0.516326,-0.244539,-0.401053
0.192634,-0.500316,-0.299039,-0.318976,1.06115,-0.387882,-0.968392,-0.603581,-0.242217,-0.925907,0.919394,-1.12457,-0.315409,-0.342965,-0.937519,-0.22481,-0.392383,1.71579,-0.356817,-0.367334,0.516326,-0.244539,-0.401053
-0.66647,-0.500316,-0.299039,3.11887,-0.937519,2.20691,0.798392,-0.603581,-0.253095,0.602825,1.5633,1.148,0.82194,1.95135,1.06115,-0.322464,-0.392383,-0.579818,0.412322,1.79214,0.516326,-0.244539,-0.401053
-0.66647,1.98843,-0.299039,3.11887,1.06115,4.80171,0.209464,1.64824,-0.253095,1.36719,-1.65624,1.148,-0.315409,1.95135,1.06115,-0.322464,-0.392383,1.71579,2.71974,-0.367334,0.516326,-0.244539,-0.401053
