-0.192464,-0.708074,-0.150694,0.0754578,0.420276,-0.267816,-0.372341,-0.0841573,1.43716,0.318266,0.0502247,0.420144,0.284582,0.35444,-0.10367,-0.289094
-0.015156,1.73416,-0.616285,0.132394,-0.295625,0.427845,0.40864,0.72483,0.633472,-0.416587,0.0121311,0.220689,0.171046,0.278201,-0.72565,0.0756432
-1.07269,-0.960053,-2.06278,-2.30062,-1.24675,0.645643,0.806845,1.40086,-0.334393,-3.34257,-0.727087,-1.40476,1.63242,-1.02884,0.0408336,0.865659
0.221025,-1.40178,0.545892,-0.0152047,1.01181,-0.845547,-0.750563,0.217553,-0.404171,0.0836204,0.363383,-0.185769,-0.613998,-0.957945,0.170473,-0.15295
0.984064,0.898513,-0.440259,-0.661105,-0.773965,-0.589391,0.294433,-0.302755,0.862456,-1.00037,0.830548,-0.00665632,0.248217,0.0195915,0.430253,0.0697186
0.373746,-0.813214,-0.138373,-0.212024,-0.641454,-0.651894,-1.23477,0.632546,0.413194,0.28895,0.696938,0.259966,-0.668513,0.156723,1.25205,1.91506
1.9861,1.13161,0.12238,0.516885,-0.264123,0.668112,2.90835,2.29201,-2.00756,-0.409812,-0.536116,-1.51818,2.06188,-1.27106,-0.51203,2.67768
-0.0971157,-0.3685,0.353375,0.588009,0.728417,0.236861,-1.07396,0.855761,0.297832,0.821798,0.674534,-0.0948055,0.55703,-0.851444,0.549481,-1.13379
-0.708059,0.219048,0.31098,0.13899,0.263397,1.2482,1.27518,-0.294659,-0.325376,1.01943,-0.0565881,0.42104,0.120782,-0.637154,0.391932,-0.0930861
0.015876,0.428119,1.01793,0.427156,0.955814,0.236427,-0.608216,0.198577,0.211823,0.377204,-0.278309,-0.234961,-0.146843,-0.577734,-0.293456,0.89158
-0.166562,-0.711761,-0.043663,1.35705,0.71295,-0.301891,0.0832208,0.211417,0.308839,0.501732,-0.858249,0.24423,1.39221,0.0904897,0.198571,0.0681757
-0.0847904,-1.20161,-0.172492,0.287709,-0.0984678,1.08782,0.174725,0.178337,1.18883,1.21885,-0.161706,-1.11409,-3.91131,-0.306172,-1.75022,1.08018
0.790676,-0.830695,-0.309914,0.216274,0.437764,-0.688452,0.818861,-0.273786,0.772156,0.371415,0.168773,-0.465953,-0.263489,0.268134,0.151908,-0.235278
-0.228126,1.26415,-0.630375,0.8165,0.474443,0.27404,0.617197,1.21914,0.0265582,0.133013,0.958448,0.357519,0.59092,-0.331462,-0.460539,-0.393763
-0.224247,-0.327945,-0.292538,0.44377,-0.0473952,-0.24243,-0.654506,-0.270813,0.638945,-0.510322,1.5045,0.302953,-0.199581,0.684071,0.325764,-0.398144
0.481107,0.866603,0.163512,0.32019,1.65966,-0.0629905,1.16085,-0.503831,0.403928,-0.0941803,-0.157502,-0.340958,0.130873,0.601571,0.387542,0.595902
0.00799289,-1.08636,1.26668,0.623664,0.0999517,0.0425255,0.817216,-0.0892174,0.12146,0.24818,0.431914,1.51088,-0.0378762,-0.0246662,0.0462274,1.31624
-0.153612,-0.24302,-0.663293,0.744692,0.561184,-0.411256,0.9091,0.135642,0.0189089,-0.704874,-0.042656,0.515266,0.514066,0.388017,0.0422761,0.20901
0.428865,-0.0426569,0.257654,-0.272507,0.604113,-0.591812,-0.731466,-0.133114,-0.203856,-1.15464,0.129675,0.410869,0.33897,-1.797,-0.201636,-0.556012
-0.15893,0.12891,-0.26834,0.287584,0.0435129,-0.443159,0.144245,0.391305,-0.294903,1.2101,0.533707,-0.210461,-0.178511,0.617776,-1.28686,0.66058
1.00596,0.68245,0.215574,0.934106,0.0784242,-0.207734,0.0954889,-1.2662,1.16831,-0.154043,-0.0309832,0.166316,0.76646,-0.679631,0.276216,-0.678146
-0.746161,-1.50533,-1.1244,-0.669194,0.109484,-0.475931,-0.304297,0.988906,0.374574,0.55482,-0.21254,-0.205983,0.705916,-1.21613,0.517934,-0.979563
0.582023,0.261765,1.35899,0.959557,0.806888,0.604802,-0.169412,-0.400984,-0.627247,-0.143511,0.405242,1.48689,1.03707,-0.0428972,-0.007397,0.261529
0.319314,2.07647,-0.157454,-1.09687,-1.55117,-0.968629,-1.81118,0.930777,1.83281,1.78181,0.954933,-0.188584,-0.080968,-1.23325,0.123246,-2.19714
0.822334,-0.2858,1.06405,0.41272,-0.203075,-0.380408,0.614983,0.668789,-0.186567,0.172675,1.06401,0.809139,-0.633544,1.85098,-0.330272,0.728405
-0.214487,0.228328,0.78409,0.948792,0.279558,-1.10977,-0.196225,-0.234759,0.0190954,-0.241619,-0.14313,-0.204192,0.344809,-0.385541,-0.649384,-0.261507
-1.06562,0.947269,0.0623571,0.11746,1.85643,-0.403869,0.840867,0.560313,-0.34764,1.29577,-0.126562,0.496971,0.839506,0.898669,0.518247,0.680761
-0.276238,-0.657475,2.79285,0.172778,0.529303,-1.67757,-1.64961,-0.816864,-0.601003,-1.34156,0.229522,-0.850342,-0.338376,-1.14738,-0.632513,0.164637
0.610553,0.194956,0.423192,-0.0414016,0.38063,-0.400704,-0.0192236,-0.73938,0.0490089,-0.142033,-0.462753,0.213461,0.0513534,-0.141909,-1.4005,0.136124
-0.192714,-1.33217,1.51442,-0.457565,-0.584447,0.404197,-0.427926,0.731535,0.878563,0.686554,0.554918,0.0348595,0.230257,0.314049,0.354552,-0.392775
-0.414756,-2.51846,1.69158,-0.918282,-0.799281,-1.00581,0.726344,1.05108,1.53616,0.640918,0.327298,0.05437,0.779914,-0.0104866,0.918642,1.20034
-0.796338,0.139271,-0.186897,1.83519,-0.154907,0.0538219,1.16331,-1.09555,-1.68672,1.6744,0.217975,-0.021625,1.06823,1.5052,-2.11493,0.541099
0.0985239,0.866285,-0.0198432,-0.155523,-0.109263,0.858909,0.709207,0.101233,0.837393,0.878766,0.901715,0.522942,0.403258,-0.184939,-0.646562,-0.348093
0.294727,-0.39202,0.0775209,-0.154154,0.698367,0.621374,0.214691,0.284283,-0.61114,0.343331,-0.189382,1.25545,0.455489,0.0861929,0.890858,-0.0218668
0.332766,-1.1374,-0.260063,0.0859739,-0.392278,-1.00618,-0.75733,-0.320275,0.338753,1.26701,-0.618203,0.811058,-0.0649752,0.299256,-0.183762,-0.803798
-0.414506,-0.56899,-0.679404,-0.64169,-0.0108425,-1.18214,0.720906,0.127609,0.435832,0.916026,0.852702,-0.65818,1.41442,-0.0507543,-0.313714,-0.00921518
0.356102,0.319674,-0.0362706,0.334564,-0.855088,-0.64997,0.938569,0.94191,1.22478,0.0730275,-0.0389533,0.764937,-0.812638,-0.161122,0.195309,0.527213
-0.408312,0.281597,2.12349,0.704744,0.712066,-1.61184,-1.0861,-0.310977,-0.735769,0.200204,0.616421,-0.830128,-0.966474,-0.195129,0.219017,0.783208
-0.399616,-0.186636,-0.530231,0.40239,0.231958,1.53868,-0.0146073,-0.399719,1.52795,0.508137,0.180383,0.179877,-0.331331,-0.122205,0.38566,0.792527
2.30487,-1.56159,4.38814,-0.620907,-2.15836,0.275654,-1.73118,0.73027,-0.988758,0.63088,-1.11737,-0.780616,0.385235,-1.03916,-1.55165,0.884483
0.769279,0.0230076,2.04433,-0.707836,-0.360712,-1.29585,-0.513992,0.631661,-1.59132,-0.796145,-0.146331,-0.592548,1.24453,0.969014,-0.848327,0.372432
0.155145,-0.187208,-0.206231,1.05134,0.828416,0.811924,0.20862,-0.416102,1.3231,-1.10272,0.184965,0.064797,0.410684,-0.283829,-0.986308,0.0443536
-0.941926,0.401675,0.00214428,0.18485,-0.126245,0.314509,0.37582,-0.544565,-0.669909,0.666292,-0.00958293,0.268794,-0.0282933,0.862698,-0.140486,0.74729
-1.80807,-2.05118,0.199716,0.953832,-1.58974,-2.20248,-2.15671,-2.769,-0.215175,-1.01028,2.05946,-0.0488118,-1.40564,0.691437,-1.9486,-3.32091
0.0308915,0.85853,-0.0438525,1.05588,0.147678,-0.436952,-0.0541939,-0.537798,-0.467853,0.526306,0.725053,0.0185474,-0.348911,0.358246,0.874551,0.943914
-1.96992,0.637572,-2.2445,0.00315181,1.89027,-0.515592,0.729443,-1.24027,-1.44523,0.107947,1.22015,-1.1233,-1.00024,2.07515,-0.438838,1.89093
-0.298323,0.603309,0.964033,-0.0389126,1.03927,0.454162,-0.110918,1.05994,0.641681,-0.244452,0.190048,0.617041,-0.321621,0.809539,-0.272696,0.353917
-2.57036,0.983439,-0.303469,-2.49128,-1.09909,-2.5307,-3.211,-1.10561,1.82528,-1.5379,-0.179216,0.009144,0.0222871,1.3971,-0.334098,-2.24923
-0.0513184,-1.04657,-2.89553,-2.34424,0.0496366,-1.3416,0.755876,1.02091,-1.05922,-1.3689,-0.00155,2.16586,0.373938,0.866258,-0.802355,0.676811
-2.17764,-0.972385,0.0284913,-1.69797,-0.515887,-3.03209,-1.04057,0.208255,-1.60998,-0.659608,-3.98136,-1.16481,-2.25757,0.768474,0.484316,-0.0350121
0.501252,0.263417,0.640666,0.0254285,-0.0802862,0.209055,0.903662,0.68865,0.919733,-1.18494,-0.367739,-0.00582472,-0.916211,-0.541027,0.636911,0.03127
-0.447165,-1.415,2.66276,0.507053,-0.337102,-0.564502,2.05294,-1.29688,-0.293472,-1.1459,2.1824,-0.0735678,-1.08001,1.0223,-0.643175,-2.149
1.21762,0.470391,-1.46287,-0.558619,0.103108,-0.097997,0.563445,1.92149,-0.0836427,0.248057,-0.223334,0.696554,-0.0574865,-0.414883,1.00582,0.0890971
0.706589,-0.890892,0.180192,0.0607103,-0.369235,0.495065,0.0901769,0.0887725,-0.86046,-0.19432,-0.0412753,1.35671,-0.0239777,0.28925,0.61082,-0.20763
0.385132,-0.184157,0.278315,-0.186262,-0.610899,0.753766,1.61369,0.354176,-0.465988,-0.2176,0.753984,-0.12615,1.22924,-0.452266,0.292711,-1.27919
-0.411628,0.380698,1.01629,-1.66853,0.73574,-1.44177,-0.211275,1.66367,-0.150435,0.99227,1.6565,-1.13053,0.678944,-0.537773,-0.675726,-0.411413
0.186239,-0.111754,0.536288,0.408488,0.922354,0.970136,-0.688085,2.26564,-1.98218,1.70089,-0.0291632,-1.30695,1.03897,-0.950518,-0.136534,0.852205
0.33214,-0.514132,-0.105329,1.06578,-0.912348,2.3092,2.01771,-0.165625,3.11959,-0.766645,1.31133,1.03572,-1.56481,0.22848,-0.509396,0.997236
0.409658,-1.4117,-2.85762,-1.22779,0.442372,1.53663,-0.0392066,1.25108,0.546965,0.201682,0.768419,-1.8709,-0.240325,-1.8121,-0.408608,-0.559715
-0.138596,-2.49195,-2.03783,-1.69299,-1.88519,-1.67292,-0.619852,-0.460251,-0.64777,0.110103,-0.471853,-0.322535,-0.901233,0.394094,-0.446239,-1.46933
-0.351629,0.884592,0.130531,0.236871,0.727281,0.180317,0.82588,-0.606362,1.16737,-0.00808215,1.20571,0.49454,-0.0941049,-0.269649,1.04571,0.117363
0.0970849,-0.0417034,-2.26408,0.156537,2.3219,-2.32749,0.300125,-0.37619,-0.71338,-1.18519,0.434362,0.834663,1.10009,-0.86145,-1.89065,1.14622
-0.623785,0.163363,-1.66556,3.05108,0.302222,-1.39808,1.12917,0.0666977,1.34698,-1.23113,-0.206703,-1.52912,1.36835,1.89444,-0.954886,-0.623281
-0.233944,-0.0867723,0.522578,0.562496,-0.622768,-0.374884,-0.271098,0.336213,0.727877,0.59596,0.232095,0.0777827,0.164636,0.0545188,0.483062,0.937743
0.838851,0.605852,-0.258925,0.481976,0.172173,-0.219961,0.114776,-0.133683,-1.30761,-0.333937,-0.339812,0.263165,0.458725,0.192632,-0.0707427,-1.06979
-0.227876,0.393094,0.275471,0.0867828,1.11534,-0.126859,-0.425966,0.775432,0.36848,0.0402634,1.22021,-0.309805,-0.268439,-0.458097,-0.181817,0.671627
1.37315,-0.164769,-0.8457,1.17784,-0.721946,0.616905,0.673162,0.898203,-1.4586,0.384656,1.109,-0.161013,-1.07525,-2.18998,0.175929,-0.8607
0.70196,0.568474,0.407839,1.6968,-0.218858,1.63613,-0.0281401,-0.123437,1.04878,0.400607,1.39593,-0.222551,-0.226426,-0.35043,0.829708,1.04007
0.913741,-0.359855,0.413399,-0.654758,-0.266648,-0.373021,0.476747,0.620908,0.392112,-0.236261,-0.122985,0.219922,-0.826727,-0.632366,0.330531,-1.03035
0.892344,0.382541,0.429573,-0.514875,0.725261,-0.0808041,0.570591,1.26715,0.481728,0.164299,-0.399933,0.81253,0.366323,-0.0699675,-0.087614,-0.245523
1.80942,0.939641,0.0641894,-0.732664,-0.0811069,-0.757224,-0.150631,-0.468347,0.119284,0.313955,-0.187751,-0.253384,-0.0848392,0.131371,0.455842,0.0847771
-1.15834,0.94854,-0.928659,-2.79413,1.23706,-0.699314,1.68844,1.18631,0.788885,-2.25076,-0.421773,-0.0389606,-0.310198,-0.359576,1.30643,-0.385431
0.987943,-0.445988,0.0192667,0.497346,0.408029,0.0134155,0.618588,1.14046,0.553993,0.595467,0.877742,-0.640205,0.368036,-0.273393,1.06565,0.389527
-0.523994,-0.572677,-0.864655,-2.45699,1.07923,-0.0873213,-0.865592,-1.49568,1.02496,0.678363,-0.612304,-0.760722,-0.0809045,1.6478,-0.40058,-0.940312
0.834534,-0.464995,-0.173313,-0.099209,1.20651,0.140842,-0.0669046,1.10769,1.47279,1.30113,-1.02882,-0.612698,0.145089,-0.188745,0.631893,-0.718631
0.513265,-0.301247,2.11774,0.48739,-3.79723,-2.03136,-0.675311,-0.706426,-0.689997,-1.34845,-1.61761,-0.261189,-0.398349,2.05189,1.85221,-1.08232
0.132121,0.328192,-0.336324,-1.53494,-0.721251,-1.51855,0.92472,0.426093,-0.0122484,-0.875777,-0.295568,1.09962,-0.928713,-0.60726,-0.047286,-0.1382
1.23601,1.01192,-1.80487,-1.02133,-1.16449,-1.92131,-1.85532,0.166572,1.86602,-0.871527,-0.598371,0.0624301,-1.69034,-2.16401,-0.115461,-1.26105
-1.62238,-1.40953,3.33186,0.867961,0.263018,-0.370477,-0.0107498,-1.03382,1.25966,-1.48881,3.08441,2.51289,-0.206816,-0.697617,-0.578261,-0.248176
-1.10134,0.446235,1.07391,-1.98508,-0.993408,1.37594,2.15899,-1.74426,2.27001,-0.494986,-0.307429,-0.714217,1.72241,1.63276,0.698626,-0.624639
0.575767,1.29879,0.565858,0.531757,0.266617,0.270626,1.66175,0.179981,0.320531,0.506475,1.26702,0.342934,0.339858,0.97681,-0.389353,0.240793
1.68122,0.732477,0.346299,0.48011,1.98762,0.612312,-2.48921,1.15804,0.624952,-1.07267,-0.565863,1.09438,-0.404568,-0.47197,0.270634,-1.34479
-0.588936,-1.27356,0.268837,-0.735153,-1.40792,2.40962,0.87609,2.0015,-1.90103,2.02773,1.10988,-1.42338,-1.88365,3.6133,0.652904,0.711865
0.432056,-0.0825769,-0.754591,0.0401759,0.578861,0.454969,-0.544157,0.471951,0.300692,0.594297,0.170844,0.61026,0.158797,1.35506,0.0814752,0.648607
0.276145,-0.0677023,-0.21634,1.44753,-0.10415,0.0370014,-0.0892906,-0.203703,0.00379665,0.502102,0.131495,-0.609883,0.211028,0.0702945,0.709225,0.367741
-0.558405,1.09869,-0.0863743,0.627024,0.915852,-0.86485,0.0727234,0.0449392,-0.0287288,0.566891,1.2947,0.430891,0.0518611,-0.823269,0.76586,0.0758284
0.700833,-0.110419,0.0848501,0.117087,0.174951,0.103104,-0.284062,0.54488,0.573396,-0.0188598,-0.0973803,0.995417,0.916805,1.36868,1.31245,0.370086
-1.95234,1.02285,1.32683,0.0232506,2.60876,-1.36301,1.5681,-1.0378,0.796845,0.0301632,1.90809,0.444453,0.728763,1.95251,-0.756319,0.16692
0.333955,-0.855613,0.904263,1.15787,-0.754774,0.404632,-0.234989,0.489408,0.325009,-0.200171,-0.0651231,0.628171,-0.512393,0.812117,-0.325505,-0.912972
-0.134592,-0.761661,-0.618623,-0.0219873,-0.134768,-0.677466,-0.0900494,-0.520973,0.326377,-0.104404,1.26125,0.433706,-0.491704,1.04654,-0.245727,-0.253299
-0.0934244,-0.411281,0.860098,0.932862,-1.02655,-0.789003,-0.315174,1.77734,1.29804,0.272876,-0.746855,0.621774,-1.94019,-1.59763,-1.43738,-0.529413
0.665735,2.02396,-0.524228,0.565732,-2.49598,-1.84907,-0.390616,-1.62509,-0.53732,1.79862,-0.878834,-0.722405,-0.770245,-0.875568,-1.76646,1.67283
0.912177,0.221908,-0.208,0.32884,1.04937,-0.743755,0.930854,0.608194,0.078798,-0.386163,-0.748989,0.328797,0.0222237,0.162554,-0.223588,1.08796
-1.35116,-1.4028,0.445369,-0.138473,-0.549536,-0.255216,-2.59741,-1.51472,-0.0559681,-1.02512,0.0318369,2.48154,-2.57292,-0.870166,0.267624,-0.397342
1.35501,-0.348223,-0.218741,-0.311336,0.989399,0.603623,0.856929,0.526916,-0.341856,-0.0422628,-0.641925,0.657789,-0.406916,0.0822643,0.545404,-0.394688
0.00530261,0.579217,0.198957,-0.184582,0.789906,-0.474813,0.269265,0.0133134,0.338691,-0.304622,0.135135,1.27509,0.929688,1.00228,0.427054,-0.650868
1.32961,-0.00381761,0.452509,0.019206,-0.185777,-0.298105,0.45493,1.77158,0.0854523,0.854378,-0.449386,-0.263875,0.309206,0.812547,0.2823,-0.252126
0.832657,-0.343137,-1.17501,-1.28865,-0.128897,-0.657108,1.62627,1.19549,0.0690341,-1.95847,-0.766812,1.80015,0.779153,2.47034,-0.261909,-1.83389
0.713972,-1.50368,0.00839934,-0.365347,1.05676,-0.226292,0.329973,-0.678849,-0.147823,-0.40895,0.201407,-0.168562,0.367782,0.170841,-0.469758,0.561835
0.78467,-0.427935,0.612865,-0.35396,-0.888484,0.31066,1.12544,-0.491687,0.729369,0.487444,-0.962426,0.574629,1.11614,0.525087,-0.400141,0.0905166
