1477,0.965424
1200,0.0214443
1832,0.965424
1847,0.965424
1028,0.0214443
1886,0.965424
1503,0.965424
162,-1.86652
977,0.0214443
525,-0.922536
855,0.0214443
1371,0.965424
1207,0.0214443
1493,0.965424
1190,0.0214443
1526,0.965424
222,-1.86652
229,-1.86652
1380,0.965424
879,0.0214443
2167,0.965424
343,-0.922536
228,-1.86652
1245,0.0214443
36,-1.86652
2017,0.965424
552,-0.922536
2086,0.965424
1937,0.965424
1314,0.0214443
115,-1.86652
139,-1.86652
111,-1.86652
165,-1.86652
16,-1.86652
1000,0.0214443
469,-0.922536
2128,0.965424
1880,0.965424
551,-0.922536
135,-1.86652
1681,0.965424
903,0.0214443
1247,0.0214443
419,-0.922536
1560,0.965424
108,-1.86652
1977,0.965424
1066,0.0214443
610,0.0214443
178,-1.86652
2146,0.965424
1993,0.965424
2049,0.965424
1514,0.965424
1092,0.0214443
1384,0.965424
457,-0.922536
225,-1.86652
1448,0.965424
2159,0.965424
1075,0.0214443
461,-0.922536
1966,0.965424
1158,0.0214443
1642,0.965424
2136,0.965424
1282,0.0214443
1613,0.965424
1430,0.965424
1433,0.965424
825,0.0214443
558,-0.922536
254,-1.86652
1994,0.965424
75,-1.86652
1930,0.965424
2151,0.965424
747,0.0214443
546,-0.922536
2090,0.965424
1668,0.965424
2060,0.965424
807,0.0214443
175,-1.86652
751,0.0214443
424,-0.922536
801,0.0214443
307,-1.86652
1546,0.965424
2035,0.965424
2065,0.965424
1709,0.965424
913,0.0214443
192,-1.86652
1410,0.965424
570,-0.922536
1294,0.0214443
456,-0.922536
1423,0.965424
263,-1.86652
1909,0.965424
1006,0.0214443
2063,0.965424
821,0.0214443
620,0.0214443
1463,0.965424
1540,0.965424
26,-1.86652
734,0.0214443
53,-1.86652
380,-0.922536
196,-1.86652
658,0.0214443
1673,0.965424
117,-1.86652
1664,0.965424
78,-1.86652
251,-1.86652
1216,0.0214443
2109,0.965424
1527,0.965424
673,0.0214443
1625,0.965424
818,0.0214443
1687,0.965424
860,0.0214443
1779,0.965424
261,-1.86652
257,-1.86652
1599,0.965424
1855,0.965424
447,-0.922536
1857,0.965424
1565,0.965424
1618,0.965424
2122,0.965424
1138,0.0214443
1788,0.965424
872,0.0214443
1678,0.965424
337,-0.922536
2198,0.965424
390,-0.922536
930,0.0214443
874,0.0214443
896,0.0214443
2070,0.965424
2021,0.965424
1785,0.965424
4,-1.86652
853,0.0214443
1888,0.965424
1273,0.0214443
1558,0.965424
214,-1.86652
1715,0.965424
1641,0.965424
936,0.0214443
1941,0.965424
1053,0.0214443
399,-0.922536
582,-0.922536
617,0.0214443
2124,0.965424
304,-1.86652
2103,0.965424
2099,0.965424
1781,0.965424
1815,0.965424
2123,0.965424
292,-1.86652
2172,0.965424
517,-0.922536
1932,0.965424
1450,0.965424
799,0.0214443
2165,0.965424
1738,0.965424
1646,0.965424
657,0.0214443
877,0.0214443
833,0.0214443
101,-1.86652
1667,0.965424
953,0.0214443
1533,0.965424
689,0.0214443
840,0.0214443
845,0.0214443
1921,0.965424
1178,0.0214443
1547,0.965424
858,0.0214443
1495,0.965424
1973,0.965424
1887,0.965424
1040,0.0214443
886,0.0214443
806,0.0214443
483,-0.922536
88,-1.86652
1487,0.965424
1621,0.965424
1386,0.965424
2106,0.965424
230,-1.86652
599,-0.922536
2174,0.965424
357,-0.922536
1017,0.0214443
572,-0.922536
379,-0.922536
2023,0.965424
2007,0.965424
1814,0.965424
51,-1.86652
1387,0.965424
17,-1.86652
899,0.0214443
2117,0.965424
169,-1.86652
1795,0.965424
1481,0.965424
1629,0.965424
1824,0.965424
2055,0.965424
1777,0.965424
366,-0.922536
1036,0.0214443
1761,0.965424
1436,0.965424
507,-0.922536
888,0.0214443
2069,0.965424
306,-1.86652
1172,0.0214443
1321,0.965424
1867,0.965424
736,0.0214443
827,0.0214443
1705,0.965424
24,-1.86652
1897,0.965424
1027,0.0214443
1639,0.965424
1762,0.965424
824,0.0214443
2046,0.965424
1454,0.965424
1568,0.965424
269,-1.86652
2170,0.965424
2087,0.965424
1628,0.965424
497,-0.922536
1263,0.0214443
2145,0.965424
242,-1.86652
1111,0.0214443
1429,0.965424
597,-0.922536
378,-0.922536
2142,0.965424
705,0.0214443
939,0.0214443
1990,0.965424
309,-1.86652
1630,0.965424
1743,0.965424
227,-1.86652
1199,0.0214443
1249,0.0214443
211,-1.86652
219,-1.86652
1835,0.965424
237,-1.86652
1718,0.965424
1373,0.965424
215,-1.86652
112,-1.86652
1980,0.965424
706,0.0214443
1891,0.965424
1600,0.965424
341,-0.922536
1541,0.965424
151,-1.86652
2196,0.965424
42,-1.86652
1512,0.965424
39,-1.86652
1797,0.965424
990,0.0214443
430,-0.922536
1609,0.965424
1239,0.0214443
1391,0.965424
637,0.0214443
1234,0.0214443
1349,0.965424
584,-0.922536
1636,0.965424
1950,0.965424
1395,0.965424
1360,0.965424
781,0.0214443
235,-1.86652
1654,0.965424
1241,0.0214443
2056,0.965424
1365,0.965424
1925,0.965424
2,-1.86652
1591,0.965424
635,0.0214443
1635,0.965424
586,-0.922536
13,-1.86652
76,-1.86652
1002,0.0214443
1778,0.965424
527,-0.922536
1518,0.965424
697,0.0214443
1914,0.965424
187,-1.86652
952,0.0214443
940,0.0214443
64,-1.86652
289,-1.86652
1432,0.965424
1947,0.965424
715,0.0214443
1740,0.965424
90,-1.86652
1658,0.965424
1045,0.0214443
652,0.0214443
1561,0.965424
1723,0.965424
707,0.0214443
1951,0.965424
1704,0.965424
1319,0.965424
737,0.0214443
1218,0.0214443
364,-0.922536
767,0.0214443
5,-1.86652
1069,0.0214443
336,-0.922536
1931,0.965424
315,-1.86652
1287,0.0214443
785,0.0214443
981,0.0214443
141,-1.86652
909,0.0214443
489,-0.922536
99,-1.86652
1173,0.0214443
1605,0.965424
740,0.0214443
976,0.0214443
2013,0.965424
221,-1.86652
2105,0.965424
2158,0.965424
1962,0.965424
1776,0.965424
1916,0.965424
331,-0.922536
2040,0.965424
405,-0.922536
1750,0.965424
1488,0.965424
1019,0.0214443
836,0.0214443
316,-1.86652
851,0.0214443
2073,0.965424
854,0.0214443
902,0.0214443
588,-0.922536
789,0.0214443
1939,0.965424
102,-1.86652
1286,0.0214443
709,0.0214443
2050,0.965424
479,-0.922536
1680,0.965424
159,-1.86652
1311,0.0214443
1840,0.965424
1397,0.965424
1499,0.965424
142,-1.86652
262,-1.86652
1708,0.965424
492,-0.922536
1208,0.0214443
1067,0.0214443
948,0.0214443
1716,0.965424
543,-0.922536
272,-1.86652
1829,0.965424
1215,0.0214443
667,0.0214443
1014,0.0214443
41,-1.86652
1772,0.965424
1417,0.965424
373,-0.922536
1011,0.0214443
1074,0.0214443
1858,0.965424
55,-1.86652
870,0.0214443
1183,0.0214443
1756,0.965424
557,-0.922536
662,0.0214443
441,-0.922536
2084,0.965424
1946,0.965424
1749,0.965424
1419,0.965424
152,-1.86652
636,0.0214443
1168,0.0214443
1361,0.965424
1229,0.0214443
1490,0.965424
1049,0.0214443
1679,0.965424
638,0.0214443
2199,0.965424
303,-1.86652
1812,0.965424
889,0.0214443
1142,0.0214443
1090,0.0214443
817,0.0214443
513,-0.922536
386,-0.922536
701,0.0214443
1453,0.965424
1331,0.965424
344,-0.922536
226,-1.86652
1575,0.965424
295,-1.86652
1529,0.965424
1182,0.0214443
999,0.0214443
1171,0.0214443
1209,0.0214443
1089,0.0214443
978,0.0214443
1162,0.0214443
2134,0.965424
901,0.0214443
897,0.0214443
1471,0.965424
130,-1.86652
780,0.0214443
540,-0.922536
2004,0.965424
294,-1.86652
585,-0.922536
1176,0.0214443
1192,0.0214443
145,-1.86652
240,-1.86652
1022,0.0214443
1457,0.965424
838,0.0214443
1346,0.965424
1697,0.965424
22,-1.86652
660,0.0214443
1342,0.965424
1726,0.965424
720,0.0214443
757,0.0214443
1001,0.0214443
223,-1.86652
1258,0.0214443
629,0.0214443
40,-1.86652
1251,0.0214443
548,-0.922536
71,-1.86652
2132,0.965424
642,0.0214443
1150,0.0214443
449,-0.922536
2137,0.965424
266,-1.86652
663,0.0214443
2155,0.965424
1010,0.0214443
1846,0.965424
193,-1.86652
1500,0.965424
313,-1.86652
1940,0.965424
1699,0.965424
1974,0.965424
2120,0.965424
1624,0.965424
1480,0.965424
1712,0.965424
900,0.0214443
92,-1.86652
1072,0.0214443
1230,0.0214443
745,0.0214443
665,0.0214443
982,0.0214443
244,-1.86652
1420,0.965424
1115,0.0214443
2156,0.965424
1995,0.965424
2111,0.965424
1859,0.965424
728,0.0214443
460,-0.922536
125,-1.86652
396,-0.922536
1492,0.965424
516,-0.922536
2141,0.965424
477,-0.922536
388,-0.922536
1592,0.965424
810,0.0214443
287,-1.86652
54,-1.86652
87,-1.86652
94,-1.86652
1351,0.965424
1409,0.965424
183,-1.86652
544,-0.922536
1133,0.0214443
1088,0.0214443
1735,0.965424
894,0.0214443
590,-0.922536
1444,0.965424
1844,0.965424
1759,0.965424
1872,0.965424
60,-1.86652
1671,0.965424
65,-1.86652
670,0.0214443
1470,0.965424
1645,0.965424
632,0.0214443
846,0.0214443
1369,0.965424
138,-1.86652
596,-0.922536
1383,0.965424
1786,0.965424
624,0.0214443
732,0.0214443
1394,0.965424
1112,0.0214443
407,-0.922536
598,-0.922536
1775,0.965424
1508,0.965424
1713,0.965424
814,0.0214443
429,-0.922536
1929,0.965424
928,0.0214443
1312,0.0214443
2189,0.965424
1790,0.965424
0,-1.86652
1757,0.965424
1523,0.965424
1196,0.0214443
203,-1.86652
1579,0.965424
464,-0.922536
723,0.0214443
156,-1.86652
348,-0.922536
680,0.0214443
1771,0.965424
2149,0.965424
1037,0.0214443
987,0.0214443
532,-0.922536
937,0.0214443
1186,0.0214443
1324,0.965424
2082,0.965424
401,-0.922536
1058,0.0214443
965,0.0214443
1145,0.0214443
1559,0.965424
704,0.0214443
1203,0.0214443
829,0.0214443
2062,0.965424
1307,0.0214443
1139,0.0214443
1163,0.0214443
1283,0.0214443
10,-1.86652
613,0.0214443
1536,0.965424
1958,0.965424
1440,0.965424
1201,0.0214443
616,0.0214443
72,-1.86652
859,0.0214443
923,0.0214443
1082,0.0214443
1515,0.965424
1816,0.965424
1792,0.965424
1261,0.0214443
1607,0.965424
243,-1.86652
805,0.0214443
725,0.0214443
2193,0.965424
132,-1.86652
1246,0.0214443
1096,0.0214443
188,-1.86652
439,-0.922536
2029,0.965424
2194,0.965424
834,0.0214443
199,-1.86652
1399,0.965424
1370,0.965424
1483,0.965424
873,0.0214443
1838,0.965424
482,-0.922536
1919,0.965424
1422,0.965424
919,0.0214443
427,-0.922536
524,-0.922536
1267,0.0214443
815,0.0214443
35,-1.86652
759,0.0214443
1353,0.965424
458,-0.922536
8,-1.86652
1376,0.965424
1936,0.965424
168,-1.86652
1121,0.0214443
622,0.0214443
1720,0.965424
104,-1.86652
848,0.0214443
776,0.0214443
1615,0.965424
484,-0.922536
1105,0.0214443
1303,0.0214443
1484,0.965424
281,-1.86652
70,-1.86652
2092,0.965424
68,-1.86652
323,-1.86652
594,-0.922536
1289,0.0214443
1606,0.965424
703,0.0214443
1094,0.0214443
765,0.0214443
1325,0.965424
2028,0.965424
587,-0.922536
1868,0.965424
2129,0.965424
358,-0.922536
377,-0.922536
589,-0.922536
1825,0.965424
564,-0.922536
869,0.0214443
1070,0.0214443
355,-0.922536
1398,0.965424
1322,0.965424
927,0.0214443
790,0.0214443
1745,0.965424
95,-1.86652
2150,0.965424
804,0.0214443
2113,0.965424
1459,0.965424
1119,0.0214443
1306,0.0214443
2018,0.965424
1603,0.965424
1633,0.965424
206,-1.86652
608,-0.922536
1204,0.0214443
1800,0.965424
1235,0.0214443
1544,0.965424
957,0.0214443
537,-0.922536
1655,0.965424
910,0.0214443
1903,0.965424
93,-1.86652
1336,0.965424
503,-0.922536
2184,0.965424
181,-1.86652
908,0.0214443
850,0.0214443
1820,0.965424
1475,0.965424
174,-1.86652
2153,0.965424
771,0.0214443
512,-0.922536
1350,0.965424
1129,0.0214443
1431,0.965424
1969,0.965424
837,0.0214443
1466,0.965424
1971,0.965424
1116,0.0214443
2104,0.965424
514,-0.922536
644,0.0214443
876,0.0214443
1972,0.965424
576,-0.922536
788,0.0214443
828,0.0214443
1107,0.0214443
9,-1.86652
1841,0.965424
1272,0.0214443
470,-0.922536
27,-1.86652
1907,0.965424
774,0.0214443
1132,0.0214443
2031,0.965424
1237,0.0214443
968,0.0214443
1866,0.965424
1491,0.965424
1071,0.0214443
619,0.0214443
404,-0.922536
210,-1.86652
1327,0.965424
1896,0.965424
1442,0.965424
571,-0.922536
468,-0.922536
1217,0.0214443
201,-1.86652
1581,0.965424
1345,0.965424
97,-1.86652
124,-1.86652
2008,0.965424
1177,0.0214443
1714,0.965424
581,-0.922536
615,0.0214443
1326,0.965424
128,-1.86652
1059,0.0214443
1152,0.0214443
1077,0.0214443
724,0.0214443
1472,0.965424
1912,0.965424
195,-1.86652
1694,0.965424
1005,0.0214443
1004,0.0214443
239,-1.86652
963,0.0214443
2164,0.965424
1608,0.965424
1737,0.965424
2173,0.965424
1485,0.965424
938,0.0214443
385,-0.922536
1509,0.965424
1637,0.965424
1577,0.965424
1334,0.965424
1109,0.0214443
402,-0.922536
1154,0.0214443
1447,0.965424
626,0.0214443
1542,0.965424
455,-0.922536
1587,0.965424
1052,0.0214443
1959,0.965424
645,0.0214443
1260,0.0214443
695,0.0214443
1214,0.0214443
1275,0.0214443
688,0.0214443
52,-1.86652
2091,0.965424
30,-1.86652
763,0.0214443
893,0.0214443
1656,0.965424
541,-0.922536
1181,0.0214443
654,0.0214443
883,0.0214443
568,-0.922536
842,0.0214443
1999,0.965424
1843,0.965424
2098,0.965424
473,-0.922536
887,0.0214443
1223,0.0214443
1521,0.965424
1085,0.0214443
591,-0.922536
1068,0.0214443
1619,0.965424
661,0.0214443
164,-1.86652
1616,0.965424
1238,0.0214443
1719,0.965424
1318,0.965424
991,0.0214443
1787,0.965424
756,0.0214443
359,-0.922536
434,-0.922536
2001,0.965424
1747,0.965424
351,-0.922536
929,0.0214443
583,-0.922536
1300,0.0214443
1853,0.965424
1415,0.965424
194,-1.86652
743,0.0214443
627,0.0214443
1783,0.965424
1083,0.0214443
1396,0.965424
140,-1.86652
1634,0.965424
246,-1.86652
12,-1.86652
435,-0.922536
1032,0.0214443
2169,0.965424
687,0.0214443
2027,0.965424
1804,0.965424
1284,0.0214443
2002,0.965424
1372,0.965424
994,0.0214443
1768,0.965424
205,-1.86652
1337,0.965424
2195,0.965424
1456,0.965424
413,-0.922536
1647,0.965424
494,-0.922536
1665,0.965424
2032,0.965424
2010,0.965424
1589,0.965424
942,0.0214443
1660,0.965424
1588,0.965424
820,0.0214443
831,0.0214443
1081,0.0214443
1114,0.0214443
1728,0.965424
2115,0.965424
260,-1.86652
2192,0.965424
880,0.0214443
2071,0.965424
595,-0.922536
914,0.0214443
1292,0.0214443
692,0.0214443
1359,0.965424
555,-0.922536
2097,0.965424
684,0.0214443
137,-1.86652
1065,0.0214443
1222,0.0214443
906,0.0214443
1524,0.965424
33,-1.86652
1836,0.965424
890,0.0214443
1828,0.965424
308,-1.86652
1507,0.965424
1079,0.0214443
320,-1.86652
2089,0.965424
956,0.0214443
2011,0.965424
431,-0.922536
1659,0.965424
360,-0.922536
628,0.0214443
189,-1.86652
69,-1.86652
321,-1.86652
1852,0.965424
271,-1.86652
1482,0.965424
1823,0.965424
498,-0.922536
1651,0.965424
98,-1.86652
753,0.0214443
1309,0.0214443
1379,0.965424
1584,0.965424
1549,0.965424
301,-1.86652
234,-1.86652
1703,0.965424
839,0.0214443
1392,0.965424
335,-0.922536
521,-0.922536
742,0.0214443
1240,0.0214443
2175,0.965424
1562,0.965424
905,0.0214443
1366,0.965424
639,0.0214443
1401,0.965424
1552,0.965424
1871,0.965424
682,0.0214443
1736,0.965424
238,-1.86652
21,-1.86652
425,-0.922536
347,-0.922536
428,-0.922536
1188,0.0214443
559,-0.922536
2051,0.965424
285,-1.86652
1700,0.965424
932,0.0214443
113,-1.86652
951,0.0214443
766,0.0214443
236,-1.86652
416,-0.922536
2168,0.965424
862,0.0214443
2121,0.965424
1864,0.965424
699,0.0214443
491,-0.922536
749,0.0214443
1769,0.965424
1691,0.965424
82,-1.86652
218,-1.86652
1388,0.965424
2119,0.965424
2191,0.965424
1274,0.0214443
1352,0.965424
1155,0.0214443
19,-1.86652
134,-1.86652
252,-1.86652
1984,0.965424
950,0.0214443
480,-0.922536
1590,0.965424
1807,0.965424
1364,0.965424
1290,0.0214443
1288,0.0214443
920,0.0214443
607,-0.922536
454,-0.922536
969,0.0214443
1161,0.0214443
739,0.0214443
1698,0.965424
1854,0.965424
2143,0.965424
1986,0.965424
606,-0.922536
1296,0.0214443
1657,0.965424
346,-0.922536
2116,0.965424
1883,0.965424
1968,0.965424
1918,0.965424
1328,0.965424
865,0.0214443
1434,0.965424
614,0.0214443
20,-1.86652
1554,0.965424
847,0.0214443
2125,0.965424
866,0.0214443
1970,0.965424
1915,0.965424
2033,0.965424
374,-0.922536
1861,0.965424
32,-1.86652
397,-0.922536
