1.15323,1.3321,1.1018,1.2332,1.13777,1.1879,1.50876,0.89348,1.36099,1.48306,1.14615,1.10291,1.14898,1.00867,1.31021,1.33108,1.05195,1.21547,1.39074,1.3446,0.812027,1.28398,1.3417,1.36356,0.965831,1.08414,1.34362,1.38669,1.26126,1.28253,0.939176,1.19029,1.23456,1.00056,1.21859,0.859581
1.2123,1.10166,1.35882,1.20504,0.980353,1.29706,1.3462,1.38772,1.12163,1.32741,1.3132,1.32664,1.17802,1.17601,1.27939,1.36061,1.30469,0.9527,1.19707,1.3446,1.27209,1.28398,1.18953,1.12694,1.18125,1.39835,1.40709,1.49217,1.12544,1.11189,1.33391,1.36576,1.12153,1.45331,1.3444,1.20845
1.24184,1.30329,1.23031,1.26137,0.980353,1.1879,1.54128,1.24235,1.18147,0.891598,1.14615,1.32664,1.11994,1.06445,1.46428,1.30155,1.10811,0.981896,1.29391,1.31367,1.24333,1.12916,1.21996,0.949476,1.36589,1.15396,1.43883,1.21088,1.20693,1.14033,0.908812,1.36576,1.17805,1.3024,1.06133,1.35381
0.459394,-2.08853,-3.21725,-1.55079,-0.976686,-3.19202,-1.4512,-1.03618,1.19236,-0.0503749,-4.019,-1.05617,-0.990491,0.8038,-0.617045,1.00414,0.891763,0.208845,-1.3102,1.13092,-1.97488,0.849613,0.981159,-0.471177,-0.263579,-1.05825,1.09378,-0.834689,-0.609965,-2.10531,1.86808,0.964808,-2.24622,0.160151,-2.10572,-0.895434
0.459394,0.685506,0.668849,0.600882,-0.874538,0.91922,-1.11181,0.789732,-1.10756,0.354791,0.872485,-0.247464,0.12329,0.488463,0.573961,0.363898,0.42069,0.43201,-1.23709,-0.215487,0.191117,0.433158,-0.191966,0.414846,0.559279,0.140192,-0.144836,-0.238179,-0.099614,-0.0879634,1.36689,-0.0592426,0.627759,-0.148594,0.833775,-0.296128
-2.12277,-0.920514,-1.20223,0.959494,0.964122,0.474762,0.313617,-1.69351,0.345021,1.57029,0.0835358,0.740951,-0.656356,-1.50867,-1.31764,-0.184884,-1.36938,-0.7954,0.225209,-2.61979,-0.169882,0.22493,0.277284,0.61174,-1.25101,-1.65747,-0.888005,-1.63004,-0.992729,0.377579,0.239205,-0.897102,0.517221,-2.43331,-0.513495,-0.176267
-0.235805,-0.774512,-0.194728,-2.62662,-0.0573557,-2.3031,0.51725,-0.0867065,-0.139174,-0.961997,-1.17878,1.4598,0.234668,0.698688,0.0134873,0.91268,0.609119,0.208845,-0.21348,-0.311659,-1.73421,0.22493,0.0426591,0.61174,0.806137,0.215094,0.268035,0.292053,-1.2479,-1.17423,1.36689,-0.245434,-2.24622,0.160151,-0.880932,-0.296128
0.459394,0.101499,0.812778,0.361808,-0.0573557,0.141418,0.313617,-0.0867065,0.950266,0.456082,0.872485,-0.33732,1.01431,0.698688,0.503902,-0.733666,0.797548,0.878341,0.956358,1.22709,0.31145,0.953727,-0.0746534,-0.175836,0.559279,0.514703,0.185461,0.689726,0.155562,0.68794,0.740397,-0.0592426,0.185609,0.530646,0.588817,1.38193
1.15323,1.24568,1.23031,1.28953,1.35815,1.21519,1.31369,1.24235,1.09171,0.984987,1.09046,1.64625,1.20707,1.14812,1.27939,1.1539,1.19236,1.09868,1.16479,1.28273,1.21458,1.03626,1.49387,0.831167,1.24279,1.2587,1.24841,1.24604,0.989628,0.827495,1.03027,1.19029,1.34759,1.21185,1.18714,1.20845
0.0621377,1.26951,-0.0507986,1.07903,0.657679,0.808105,0.585127,0.935805,0.587119,0.253499,0.714695,0.471383,0.0119121,0.383351,0.784138,-0.276347,0.232261,0.655175,0.444554,-0.311659,-0.891879,0.329044,0.394596,0.710187,0.641565,0.814313,-0.144836,0.756005,0.921088,0.222398,1.49218,0.313139,1.51206,0.530646,0.221379,-0.0564053
1.24184,1.21688,1.19818,1.28953,1.10628,1.1879,1.15113,1.21328,1.36099,1.23402,1.25751,1.00703,1.17802,1.12023,1.27939,1.03578,1.33277,1.18627,1.13251,0.973382,1.27209,1.09819,1.31127,1.36356,1.08893,1.11905,1.08973,1.07024,1.23409,1.22565,1.21245,1.10256,1.17805,1.18166,1.18714,1.20845
0.976,1.04405,0.94116,1.34586,1.23222,1.16061,0.0132134,1.3005,1.18147,1.35854,1.14615,1.03899,0.655252,1.31546,1.18695,1.24249,1.10811,1.44903,-0.094074,1.2518,1.0133,1.37688,1.21996,1.45229,1.18125,-0.451989,1.12146,-0.40651,1.07112,1.22565,1.15172,1.36576,0.923731,0.155435,0.966969,1.32474
0.459394,-0.482509,0.956707,1.19857,-0.261651,0.585876,0.313617,-0.159743,0.829217,0.658665,0.399116,-0.0677523,-0.099466,-0.457548,-0.897282,0.638289,0.797548,0.655175,0.225209,-0.215487,0.913114,0.329044,0.981159,0.907082,-0.592722,-0.608832,0.268035,0.490889,0.793501,0.222398,-0.387285,0.0338529,1.29098,0.592395,0.588817,0.542901
0.658022,0.831508,-0.0507986,0.00319618,1.67916,-0.191925,0.924516,0.643659,1.07131,0.456082,0.399116,1.4598,1.01431,0.278239,0.573961,0.91268,0.326476,1.10151,1.24882,1.22709,0.792782,0.433158,0.277284,0.316399,0.888423,0.514703,0.846055,0.292053,0.410737,0.377579,0.113907,0.49933,0.738296,0.407148,-0.268537,1.14221
1.12369,1.3897,1.1018,1.26137,1.2637,1.26977,1.50876,1.09699,1.12163,1.26515,1.28536,1.29467,1.26515,1.23179,1.15614,1.12437,1.16428,1.21547,1.32618,1.22086,1.27209,1.22205,1.1591,1.36356,1.21202,1.2587,1.24841,1.24604,1.31558,1.19721,0.696263,1.07331,1.34759,1.45331,1.15569,1.29567
1.41906,1.24568,1.19818,1.26137,1.10628,1.21519,1.47625,1.32957,1.15155,1.07837,1.17399,1.10291,0.945681,1.2039,1.27939,1.18343,1.10811,1.09868,1.29391,1.2518,1.07081,1.16012,0.976491,1.03821,1.1197,1.50308,1.37535,1.56249,1.17977,1.25409,1.12136,1.07331,1.26282,1.57404,1.21859,1.03402
1.2123,1.18807,1.23031,1.06422,1.42112,1.13332,1.44374,1.3005,1.33107,1.20289,1.28536,1.67821,1.43941,1.23179,1.46428,1.39014,1.33277,1.01109,1.55213,1.3446,1.15707,1.03626,1.3417,1.21567,1.39666,1.18887,1.37535,1.17572,1.26126,1.11189,0.939176,1.33652,1.09328,1.18166,1.15569,1.12123
-0.931003,0.393502,-0.0507986,0.481345,1.47486,0.141418,-1.11181,-0.23278,-0.744418,0.658665,0.0835358,0.920662,-0.099466,-0.142211,0.64402,0.272434,-0.42724,0.655175,-0.432824,-0.311659,0.191117,0.641385,-0.543903,1.00553,0.641565,-1.28295,-0.722856,-2.09399,-0.099614,0.222398,1.11629,0.126948,0.627759,-1.26008,-0.758453,0.42304
0.36008,0.2475,0.668849,0.839957,0.657679,0.585876,0.0421059,0.789732,0.587119,1.06383,0.714695,0.561239,-0.322222,0.593576,1.06438,0.363898,0.609119,1.32467,0.225209,-0.023143,-0.169882,1.05784,1.09847,1.30087,1.29985,0.0652892,-0.0622619,0.225774,0.921088,0.0672173,0.740397,0.313139,0.296146,0.221901,0.588817,-0.0564053
-1.72552,-2.52653,0.0931308,0.481345,-5.0626,0.363647,-1.58696,-1.10922,-1.47071,-2.0762,-0.863203,-4.02141,-0.210844,-5.08249,-1.10746,-5.03246,-4.1016,-0.683817,-1.74889,-3.10065,1.27411,-1.85734,0.277284,-0.864965,-1.74472,0.0652892,-2.78721,-2.3591,0.410737,-2.10531,-2.64265,-5.92426,-0.367079,-1.87757,1.32369,0.183317
0.856651,0.685506,0.0931308,-1.43125,0.453383,-0.414154,0.720883,0.424549,-0.865467,-0.961997,-0.232044,0.740951,0.346046,0.698688,0.503902,0.638289,0.703334,-0.349069,1.10259,0.938577,-0.169882,-0.087411,-1.4824,-0.963412,0.723851,0.364899,0.928629,0.225774,-1.63067,-0.708686,-0.63788,0.592426,-0.0354666,0.530646,-1.12589,0.782623
0.161452,1.26951,0.812778,-0.833565,0.351235,0.808105,0.856638,-0.23278,0.46607,-0.860706,0.0835358,-0.786599,1.23707,0.593576,0.363783,-0.0934201,0.232261,0.320427,1.10259,1.32326,0.913114,0.120816,-0.426591,-0.471177,0.970709,1.41353,0.268035,0.954842,-0.737553,-0.553506,0.615099,0.0338529,0.075071,0.777642,-0.0235789,-0.0564053
-0.533747,0.685506,0.524919,0.481345,-1.28313,0.474762,0.0421059,0.789732,0.102924,0.152208,0.241326,-0.427176,0.568803,-0.352435,0.503902,-0.367811,-0.615669,0.208845,-0.140365,-0.407831,-0.0495488,0.0167027,0.511909,0.119505,0.394708,0.814313,-0.392559,0.623447,1.17626,0.532759,1.11629,-0.152338,1.06991,0.468897,0.466337,0.662762
0.459394,0.539504,0.0931308,0.959494,0.964122,0.474762,0.992393,0.935805,-0.018125,0.354791,0.241326,0.651095,0.902937,0.698688,0.64402,0.272434,0.42069,1.10151,0.737013,0.650061,0.913114,0.433158,-0.0746534,0.907082,0.641565,1.18882,0.268035,1.48507,0.283149,0.843121,0.865695,0.313139,0.959372,1.02464,0.0989002,-0.0564053
0.161452,1.26951,0.956707,0.839957,-0.261651,0.474762,-0.0257717,0.20544,0.587119,0.658665,1.34585,-0.33732,0.0119121,0.0680139,0.363783,-0.825129,-0.144597,-0.683817,-0.21348,-0.311659,-0.290215,-0.920321,0.629221,1.10398,0.0655646,-0.00961314,-0.22741,0.225774,0.665913,1.15348,0.615099,-0.710911,1.29098,0.0984023,0.711296,0.303178
0.36008,0.539504,-0.482587,0.72042,-0.261651,0.252533,0.992393,1.15491,-0.381271,0.557374,-0.547624,0.381527,0.346046,0.488463,0.433842,0.272434,0.703334,-0.683817,0.590784,0.553889,0.913114,0.0167027,0.159972,-0.175836,0.312422,1.41353,0.433184,1.41879,0.0279738,0.222398,0.239205,0.313139,0.627759,1.08639,0.343858,0.542901
0.0621377,0.101499,0.524919,-0.235878,0.249088,0.474762,0.109984,0.570622,0.46607,0.658665,1.18806,0.291671,-0.4336,0.8038,0.784138,0.272434,0.797548,0.0972619,0.590784,1.03475,0.0707841,0.537272,-0.191966,0.119505,0.970709,0.439801,0.515758,0.225774,-0.099614,-0.243144,0.990993,0.313139,-0.0354666,0.221901,0.343858,0.303178
-1.03032,-4.42456,-1.20223,-1.43125,-0.465947,0.474762,-0.500915,-3.59246,1.07131,-3.2917,0.399116,-0.427176,-0.210844,-2.98024,-2.29847,-4.84953,-1.74624,-3.58497,0.371439,-0.119315,0.552116,-3.83551,0.981159,-4.21216,-3.0613,-0.384125,0.763481,-0.569573,0.793501,-1.95013,-2.01616,-4.62092,-1.58299,0.345399,-0.268537,1.14221
0.955965,0.393502,0.38099,0.00319618,-0.159504,0.585876,1.46754,0.424549,-0.623369,-0.658123,0.872485,-0.0677523,0.791559,-0.142211,0.64402,0.180971,0.326476,-0.0143208,1.10259,1.41944,1.03345,-0.920321,-0.309278,-0.37273,0.888423,1.11392,0.928629,1.21996,-0.099614,0.68794,-2.01616,0.220044,0.406684,0.96289,-0.0235789,1.02235
-1.03032,1.12351,2.25207,0.242271,0.249088,0.363647,-0.840304,-0.817072,-0.50232,0.152208,0.714695,-0.966311,0.791559,-0.667773,-0.757164,0.180971,-0.238811,-0.125903,-0.579054,-0.023143,-0.290215,0.537272,-0.661216,-0.471177,-0.181293,0.739411,-0.144836,-0.635852,0.155562,0.68794,0.990993,0.778617,0.406684,-1.01308,1.81361,0.42304
-0.533747,0.101499,1.53243,0.72042,0.453383,-0.414154,0.177861,-0.890108,0.708168,0.0509165,0.556905,0.0221036,0.902937,0.0680139,-1.45776,0.638289,-0.0503821,0.989924,0.225209,0.361545,0.431783,0.745499,-0.0746534,0.316399,-0.099007,-1.13315,-0.22741,-0.900968,0.0279738,1.30866,0.113907,0.406235,0.738296,-1.69232,-0.0235789,0.902485
-0.136491,0.685506,-0.626516,0.600882,-1.28313,0.0303039,-1.24757,-1.40136,-0.50232,0.0509165,-1.02099,-0.966311,-1.10187,0.698688,-1.10746,-0.367811,-0.333025,-0.0143208,-1.3102,-0.311659,0.431783,-0.087411,-0.191966,-0.0773888,-1.58015,-0.758637,-0.557708,-0.370737,0.0279738,1.30866,0.113907,-0.431625,0.738296,-0.951332,-0.758453,0.902485
-0.335119,0.101499,-0.338657,0.72042,0.351235,0.363647,-0.568793,-1.03618,0.46607,-0.556832,0.872485,0.291671,0.234668,1.01402,-1.59787,0.272434,-0.0503821,0.766758,0.371439,-0.119315,-0.651213,0.537272,-0.426591,0.0210582,-0.675008,-1.20805,0.0203124,-1.16608,0.283149,0.222398,0.865695,0.220044,0.738296,-1.01308,-0.635974,-0.296128
1.12369,1.07285,1.06967,1.17687,0.665522,1.13332,0.695965,1.44586,1.36099,0.891598,1.20183,0.303885,1.46845,1.12023,1.15614,0.976716,1.1362,1.04029,0.874284,0.880577,1.12832,1.12916,1.1591,0.979054,1.24279,1.22379,0.962781,1.14056,1.20693,1.22565,1.39464,1.10256,1.06502,1.27221,1.02987,1.12123
0.0621377,0.101499,-0.914375,-1.67033,1.06627,-0.969726,0.856638,0.789732,1.31341,0.354791,-0.074254,0.651095,1.34845,0.0680139,0.854198,1.09561,-0.0503821,-0.349069,1.39505,0.842405,-0.169882,0.745499,0.629221,-0.37273,0.476994,-0.159418,0.763481,-0.437015,0.155562,0.998302,-0.888476,0.685521,-0.80923,0.345399,-0.758453,0.542901
0.658022,0.2475,0.956707,0.959494,-0.0573557,0.585876,0.924516,0.20544,0.223973,1.06383,0.399116,0.201815,0.234668,0.0680139,0.64402,0.455362,-0.333025,0.543593,1.02947,0.265373,0.552116,0.641385,1.09847,0.808634,0.476994,1.11392,0.928629,0.954842,0.283149,0.998302,0.113907,0.220044,0.185609,1.02464,0.833775,0.183317
1.30091,1.24568,1.1018,1.00789,1.13777,1.29706,1.24867,1.35864,0.942104,1.17176,1.28536,1.07095,1.14898,1.2039,1.34102,1.21296,1.16428,1.36145,1.26163,1.2518,1.24333,1.0053,0.915623,1.27483,1.42744,0.979402,1.28014,1.24604,1.20693,1.22565,1.03027,1.16105,1.09328,1.24203,1.2815,1.06309
-0.136491,1.26951,0.524919,0.361808,0.453383,0.0303039,0.313617,-0.817072,0.587119,0.759956,0.0835358,0.471383,0.680181,0.593576,0.503902,0.455362,0.232261,0.655175,0.298324,0.169201,-0.0495488,1.16195,0.0426591,0.316399,0.723851,-0.53393,0.433184,-0.76841,-0.482377,0.377579,0.615099,0.778617,0.627759,-0.951332,0.466337,0.782623
0.955965,-0.190505,0.38099,0.122733,0.351235,-0.0808105,0.313617,0.643659,0.102924,0.962539,1.50364,0.291671,0.568803,0.488463,0.784138,1.18707,0.326476,0.320427,0.517669,0.746233,0.0707841,0.745499,0.0426591,-0.0773888,1.05299,1.26373,0.846055,0.689726,-0.35479,1.30866,0.615099,0.778617,-0.146004,0.839391,0.0989002,0.662762
0.161452,0.977509,-0.0507986,0.600882,-1.07883,0.141418,-0.433038,0.570622,-2.07595,1.3677,0.0835358,0.381527,-0.099466,0.0680139,0.64402,0.821216,-0.238811,0.43201,-0.652169,0.265373,1.15378,-0.191525,0.277284,-0.864965,0.312422,-0.0845155,0.185461,0.225774,-0.35479,0.998302,0.239205,0.592426,0.517221,0.345399,0.466337,0.902485
0.658022,-1.21252,0.38099,0.00319618,0.351235,0.0303039,1.12815,0.497586,0.829217,0.152208,0.241326,0.201815,1.45983,0.383351,0.784138,0.638289,0.138047,0.208845,1.1757,1.22709,1.15378,0.329044,0.394596,-0.471177,0.888423,1.11392,0.928629,1.15368,0.410737,-0.0879634,0.239205,0.406235,-0.367079,0.96289,0.466337,1.50179
-0.533747,-1.65052,-0.914375,-1.9094,1.16842,-1.96976,0.585127,-4.10372,-0.744418,-0.354249,-3.70342,1.36994,-1.32462,0.908913,-3.62959,1.00414,-1.4636,-0.7954,-0.652169,-0.119315,-1.97488,0.537272,-0.661216,-2.34167,-3.88415,-1.58256,1.17635,-0.569573,-1.37549,-0.863867,-1.51497,1.24409,-2.79891,0.654144,-0.268537,1.02235
-0.235805,-0.190505,-0.194728,0.00319618,-1.38528,0.363647,-0.840304,0.497586,0.102924,1.3677,-0.074254,-0.247464,-1.10187,0.278239,0.503902,0.729753,0.985977,-0.572234,-1.09086,0.938577,-0.0495488,1.16195,1.3331,-0.471177,0.14785,0.664508,0.515758,0.42461,1.17626,0.0672173,0.740397,0.964808,-1.14084,0.0366532,0.221379,0.662762
