-0.402418,-0.599233,1.30817,1.11962,1.84615,0.248811,-1.10177,-0.165026,0.0680647,-0.188938,0.132703,-1.36839,0.0658628,0.873561,1.17268,0.284416
-0.716403,0.960144,0.810556,0.789038,-0.244914,0.217532,1.14234,1.12295,-1.06185,-1.09603,0.605102,1.53826,-0.647938,-0.303396,0.476025,-1.90698
-0.130678,-0.719071,1.55842,1.14202,0.0616452,-1.5918,-1.31642,-2.06381,0.174297,-1.08593,-0.806553,-0.9431,-1.84243,-2.08926,2.00395,0.341691
1.26728,-2.67542,0.154687,-0.118454,-0.859143,0.456208,2.01349,-0.102067,-0.180572,-0.269169,0.232471,-0.65269,-0.690061,0.0643046,-0.735786,-1.35849
-0.191286,-0.00224803,0.419808,-0.0864647,-1.73472,-0.188821,0.400397,-0.811823,0.758073,-0.136686,-1.13775,-0.33324,0.629787,0.383818,-0.785818,-0.132011
-1.19792,-0.43641,0.605076,-0.309842,-0.818565,0.270184,-0.00259925,-1.40689,-0.779328,0.546481,-2.60411,0.124292,-1.39824,-1.51492,0.0769437,-0.343143
-0.403413,0.444616,1.31986,0.806129,-0.899165,0.744324,0.712771,-0.479266,0.012802,0.424097,3.74389,0.0273972,1.58407,0.0896952,-0.206331,-0.257778
0.871884,-1.31412,-0.742283,0.537784,-0.781044,0.0857196,-1.36828,-0.732112,-0.221677,-1.06379,-1.12249,-1.0136,-1.41013,-0.744303,0.785175,-1.25625
-0.418972,-0.390573,-0.602336,-0.127777,-2.02368,0.467674,-0.199714,0.0942635,2.8808,0.639312,1.77842,1.21113,-0.318413,1.53761,0.655707,0.670929
0.462826,-0.525231,1.38376,0.427832,1.7876,1.55355,1.28068,0.590844,0.223897,1.35815,1.11048,2.98574,0.158775,-1.69413,-0.453235,-0.615106
-1.44614,-1.02907,-0.159289,0.0961487,0.839854,0.563896,-0.398859,-1.29809,-0.464833,-1.34302,-2.33351,-2.13442,-0.317215,-0.786281,-1.49052,-0.348889
-0.764166,0.511991,1.91101,-0.430944,-0.152177,2.28856,-0.118598,0.330358,-0.0283026,-0.215342,-1.07869,1.18794,0.864095,0.711209,-0.261158,1.09702
-0.135473,0.936673,1.29249,0.537419,0.834666,1.26607,1.11189,0.602533,1.20602,-2.1961,-0.79983,-0.065479,-0.147337,1.58218,1.56633,1.4321
-0.540098,-0.152553,-0.525564,0.887016,-0.0372986,-0.185336,1.82459,-0.489207,-0.0979976,-1.63921,-1.94098,0.306208,-0.200614,-2.6638,-0.311824,-1.42899
-1.57821,-1.36042,-0.5349,0.0270517,-1.8433,0.0237117,0.0765788,0.0667422,-1.26436,0.459209,-1.41897,-1.22419,0.837457,-0.825571,0.614632,-0.915889
1.49063,-0.79924,1.1704,-0.114524,0.486418,-0.367048,-0.378833,-1.91479,-0.487943,-1.38119,-0.490621,-1.29342,-1.24329,-1.7767,0.864159,-1.88518
-1.39476,0.0138593,-1.73506,-0.366326,-1.07028,-0.0325173,-0.779707,0.877102,-0.167327,-0.865712,-0.0901855,-1.07588,-0.580742,-0.814544,-0.645854,-0.504114
-0.541907,-0.252971,0.0422939,-0.442186,-2.37387,0.266698,0.428081,-1.22704,-0.0203557,0.387039,-0.00722716,0.622919,-1.14706,-0.923242,0.389532,-1.9917
-0.60351,0.490821,0.851525,-0.0225775,1.58453,-0.0704926,-0.378741,0.956813,-0.16413,1.49248,-0.331792,1.00319,0.647761,2.29154,-0.247497,-0.345788
2.62001,1.41345,0.334698,-0.748004,1.75249,0.22377,0.634609,1.13225,1.64374,-0.44186,2.20239,-1.16739,0.757173,0.926751,1.67553,0.838649
-1.54637,0.49708,0.496852,-2.15892,1.69394,-0.627096,-0.620336,2.25979,-0.90456,0.194614,-0.0957282,0.658261,1.43613,1.09466,2.40104,-0.289425
-1.29571,-0.192131,0.814272,0.149982,0.228497,-2.04016,0.0977114,-1.24775,-0.52786,-1.72454,0.124798,-1.43698,-1.6849,0.538201,-0.153765,-0.306297
-0.421234,0.784343,1.7494,0.335703,0.740077,0.235603,0.498123,1.89475,1.74577,0.0189585,1.05415,0.778352,1.20588,0.0746833,0.179179,0.209904
0.922903,1.21565,-0.160558,-0.719031,0.321604,2.21509,0.650204,1.38197,0.386305,-0.458351,0.665254,-0.569494,-0.578807,1.68958,0.416765,0.600521
-1.12501,-0.438251,-0.144061,0.530198,-1.19664,-0.22753,0.0858993,-0.581435,0.0948283,-2.07724,-0.905958,1.22922,-1.70002,1.22745,-1.22009,0.106025
1.42133,0.210001,0.12822,0.568951,-0.241578,0.23175,0.657494,0.29041,0.67632,0.00969393,0.0598301,-0.830223,2.19583,-0.813988,1.24496,0.99132
-0.691617,2.53692,0.3889,1.66737,-0.1607,1.27213,1.53445,-0.374979,1.19634,-0.302336,0.27236,0.738991,-0.416579,0.782562,1.04836,2.10252
-0.955306,0.290998,0.896301,0.86435,-0.25844,2.02172,-1.92059,-0.471902,-1.42549,-0.00253527,-0.387764,0.260912,0.712929,0.122499,-0.300424,0.199142
0.370196,-0.0666775,-0.151312,-0.00703978,-0.605669,0.13195,0.0668892,-0.672928,0.031162,0.0192364,-1.88865,0.430957,0.561025,0.330443,-0.135761,-0.627236
-1.00262,-1.32775,-1.80929,-0.80065,-0.140504,0.0148142,2.27123,0.155013,0.152192,0.429748,1.06996,1.28392,0.242838,0.282627,-0.184165,-1.30176
-1.02116,2.02645,0.373401,1.66966,-0.397776,1.26515,0.666077,2.0434,-0.0166106,0.295134,0.703962,0.544381,-0.947229,-0.158836,0.792866,0.935231
-1.17096,0.0342927,-0.694697,-1.18187,-0.478747,-0.145709,-0.910563,-0.35611,0.515191,0.409644,0.0298452,-1.01671,-1.02724,-0.524313,-0.21185,-0.402606
0.792008,0.609187,1.80388,0.782,-1.03035,0.496476,-0.622181,0.771435,0.904313,-0.545623,-1.01727,-0.521458,0.851928,1.07057,1.57863,1.31919
1.12246,-0.810009,-0.039735,0.431671,-0.965313,-0.190381,0.446907,-0.693361,0.71304,0.270676,-0.0566569,1.81177,-0.496863,2.19183,0.0838197,1.08106
1.42911,0.408628,0.61849,0.00630434,0.599536,0.52427,0.735288,0.863019,1.15204,0.671553,1.90109,-0.549951,1.66509,-0.240661,1.14472,1.57574
0.373814,1.6373,-0.50526,0.251891,1.22201,-0.848802,-1.23872,1.18499,0.768943,2.78276,-0.387037,-0.628855,1.14652,0.051424,-0.533214,0.688804
-1.37314,0.519998,-1.84047,-1.02832,-0.851546,-1.13875,1.19541,-1.80747,0.480023,-0.469283,-0.553862,-0.485842,-3.33713,-0.988201,0.0703391,1.59635
-1.62082,-1.15618,-1.09551,-1.15601,-0.0460998,0.888887,0.513719,0.579522,-0.466477,-2.27494,-0.865615,-0.926935,-1.43566,-1.10283,-0.025835,0.499652
-0.163515,1.18243,0.497577,-0.305089,0.419807,0.311278,-0.119059,0.657576,1.717,1.30784,-0.395941,0.990223,-1.22375,-0.536452,0.405003,0.206895
0.113653,-0.301293,0.37757,0.794339,-0.26372,-0.124887,1.20288,0.420009,-1.0202,0.843502,1.5002,-0.788215,1.23178,1.00811,1.67987,-0.218105
-0.0622909,-1.25098,1.2091,0.994592,-0.553233,-0.638012,1.90303,0.0203518,-0.342158,0.0360979,-0.802646,-0.477714,0.940877,0.507713,0.385099,-1.0422
0.706795,-0.441104,-0.112791,0.370617,-0.0932555,0.209369,-0.485604,0.770791,-1.11355,0.705924,2.17704,-1.15515,0.588677,1.35746,-1.58552,1.1429
-0.538831,-0.841763,1.44059,-0.664375,0.468074,-1.86248,-1.30461,-0.278057,0.204897,0.981174,-0.384402,-0.543193,-0.419713,-0.697413,-0.381217,-0.296083
-0.46185,-0.476541,0.0195433,1.07447,0.792143,0.0577427,-0.0953427,0.418536,0.027965,0.566771,1.50638,1.06146,-0.400633,-1.20245,-0.122823,0.165671
1.39058,0.565283,-0.670769,-0.350788,0.871353,-0.563162,1.51987,1.1166,2.17828,-0.0124483,1.31075,1.33533,0.458988,-0.28338,1.98839,0.233434
0.221028,-1.37708,-1.37513,-0.766741,-1.82459,-0.0935162,-0.280645,-0.214638,0.061488,-1.94234,-0.049297,0.133881,0.704264,-0.555078,0.103814,0.0189278
-0.772759,0.751116,-0.779899,0.477644,-0.980321,-1.27488,0.590775,0.018695,-1.95163,-0.365798,0.122344,1.42785,0.0817169,-0.61772,0.832765,-2.01934
0.118718,0.804592,-1.80639,0.369429,0.897849,1.25928,-0.351702,0.797852,-1.62946,-1.13272,-0.140615,-1.71953,1.19943,0.796184,-1.40448,-0.487242
-0.596092,-0.186976,1.72692,1.87338,0.283991,0.684243,0.107309,0.360456,-0.077902,1.21964,-0.122533,0.528216,0.804274,-0.867178,-0.0147971,0.0308753
-0.488174,-0.652617,1.85926,0.632473,-0.292347,1.59968,1.20334,2.81363,-1.27368,0.587523,0.811181,-0.318811,2.23777,-1.8689,0.329367,0.412098
-0.638156,1.32804,1.22605,0.0125194,0.982063,1.46411,0.474684,1.22706,0.00649927,0.771702,-0.660082,-0.373879,-0.941698,-1.14666,0.802094,-0.761759
0.669074,-1.67612,-1.36942,-1.56218,-1.05814,-0.392824,0.14579,-0.0450919,-0.574719,-1.71323,-0.828179,0.309405,-0.911649,1.3709,0.147152,0.49573
-0.26094,-0.822435,0.15233,0.85521,1.44213,1.16077,0.362653,0.831264,0.599592,-0.368021,2.49261,0.450409,-1.27251,2.19267,0.970738,1.77091
0.195157,-0.728736,-0.621461,0.250337,0.19005,0.996117,0.460749,1.08301,0.384478,1.70112,0.838258,0.493239,-0.632452,1.53492,3.31936,0.7583
0.179417,1.07842,0.558124,1.00821,0.627051,0.550137,1.61704,0.162468,0.107434,-1.26909,-0.284906,2.22611,1.49614,-0.717615,-0.617264,1.72093
0.269333,2.48648,0.172906,0.560542,-0.399722,0.26468,-0.261358,-0.662434,-0.485933,0.39445,0.258821,0.301186,-0.314818,1.09615,0.280511,1.31326
-1.56546,-0.690538,-0.510155,0.438435,-1.53535,0.568574,-0.437248,-2.06271,0.219969,-0.312064,-0.535598,0.00566218,0.171956,-1.54735,-1.59918,0.404802
-0.391111,-1.21647,1.41032,-1.82349,-1.57306,0.0129796,-0.426543,-0.465735,-0.0278458,-0.637712,-1.08678,0.450591,0.246986,1.4859,0.441735,0.475392
0.325599,-0.953502,0.411016,0.140385,0.504761,1.17333,-0.172767,0.01667,0.683445,1.64711,0.688969,0.840726,-0.0688043,0.196354,0.471411,1.23373
0.412893,-1.13703,-1.62693,-3.08761,-0.296887,-1.74516,-0.493632,-1.7631,-0.641125,-1.40602,-1.69238,-0.0583557,-0.606183,0.0418794,-0.399855,-0.212816
0.262368,-0.750182,-0.691706,-0.054384,-1.22657,1.22085,-0.0667353,-1.03015,0.299803,-0.635489,0.0442925,-1.27515,-0.0836444,-0.167639,-1.01562,0.249668
1.48475,1.77057,0.306146,-0.787397,-0.0770428,1.24341,-0.467516,-0.104092,0.233122,0.336084,1.75262,1.21022,0.482953,1.49322,1.81948,0.547168
-0.839699,0.861659,-1.13793,0.112326,1.05933,1.46631,-0.407994,-0.526301,-1.08761,-0.875255,-0.279091,0.16347,-0.597149,-1.49472,-1.39046,0.817307
-0.507442,-0.731589,-1.06115,0.119455,-0.931313,-1.52373,0.237888,0.505795,0.411699,-0.68737,0.178134,0.302281,-0.779747,-1.87409,-0.449706,-1.60054
-1.72059,-0.286382,-0.230441,-0.227949,-0.00320561,-0.0741617,-0.167784,-0.303001,-1.63631,0.408625,-0.751672,-1.64483,1.21676,-1.25545,-1.6911,-0.31405
-0.335388,-1.61657,0.358989,-1.44162,-0.0898277,0.597101,-1.00709,1.5401,1.59569,0.439105,-0.148429,1.13716,0.297682,0.374923,1.22479,-0.453041
1.14616,-2.13818,-0.282015,-0.892048,-0.130776,-0.092232,0.656849,-1.3593,2.66277,2.11932,-1.01191,-0.111963,-0.061799,-0.616423,0.696058,-0.85752
2.19142,-1.00164,-0.889754,-0.222282,1.21673,-0.65333,0.800439,-0.933045,0.567896,-1.33663,-1.31793,-1.59579,-1.30542,0.200617,-0.79966,0.0794858
1.40397,1.51414,1.63184,1.96149,0.383861,1.28726,0.603509,0.355578,-0.163491,0.232877,1.2943,0.656343,0.52646,0.659408,2.36865,1.44596
-1.82598,-0.076618,0.761792,1.3866,-0.360441,0.293299,0.580254,-0.739015,0.759808,0.713892,-0.408026,0.0713239,2.13961,0.722514,0.504344,1.29229
-1.36219,-0.590213,-0.576141,-1.29831,-0.156902,-0.232117,0.00893601,-2.82281,-2.03521,-1.42196,-0.231569,0.0739723,-0.839384,-0.55517,0.902701,-0.396313
-1.74493,-0.115552,0.167105,-0.141029,-1.16579,1.19076,0.540942,-1.26707,1.72101,0.839333,-0.415477,-0.884652,-0.419529,-0.478906,-1.52083,-1.29857
0.128217,-0.851428,-1.31748,0.244671,0.712376,-0.19194,-0.728675,-0.706892,-1.27076,-0.367929,-1.76271,0.0505934,-1.72813,-2.53193,1.08627,-1.72084
0.307326,1.13981,-1.81881,1.46447,0.248879,-0.759826,1.22891,0.327596,-0.133621,1.35148,-0.36214,0.605293,0.595406,-0.571665,0.161085,-0.200047
-2.00473,-0.229868,0.513076,-0.962241,-1.52831,-0.61829,-0.959472,0.218063,-0.989326,-0.81485,-2.64163,0.326939,0.92659,1.61387,0.404098,-0.545702
-0.351852,-0.127333,-0.0415478,-0.026142,0.433425,0.410527,-0.287382,0.991513,1.0575,-1.41973,-0.863707,-1.33205,-0.419805,-0.643018,0.24043,-0.283953
0.107321,-1.51404,0.0880669,-1.56638,-1.64495,0.581049,0.185841,0.658865,0.655859,-0.268335,-0.247925,-2.94656,1.0796,0.00360812,1.01688,-0.542236
-0.655886,0.777164,1.21336,-0.351154,0.932128,0.214138,1.1943,0.772263,-1.55776,1.13098,2.02603,0.948397,2.30525,0.764678,1.2161,0.83044
-0.215891,-0.481603,0.35772,0.670769,-1.16515,-0.537478,0.0631056,-2.52919,0.700892,-0.34486,0.0221218,-1.21835,-1.54544,0.86068,-2.21793,0.0463795
0.587298,-0.737848,-0.898002,0.13481,0.424254,0.243491,-0.298179,-1.27205,0.0187393,0.025351,0.97846,-1.0999,0.564528,-0.794435,-0.0861812,-0.821496
-0.701025,0.548532,-0.532996,0.160767,-0.169872,-1.97338,-0.00527543,0.683809,-1.75899,-1.21054,0.915855,0.159725,2.1314,0.302643,1.73389,0.638734
-1.55189,0.318518,0.628008,1.7553,-0.756123,1.52373,1.26674,-0.390811,0.932447,1.08957,0.331058,0.785201,-0.798735,0.631053,-0.537285,1.29648
0.643383,0.059052,-0.679923,-0.542724,-2.22925,-0.430982,1.28926,-2.03049,-1.57173,1.44384,-0.243472,-1.26109,-0.35768,-0.33657,-0.306305,-0.740509
-0.122265,-1.56954,-0.898637,0.767102,-0.209987,0.776796,-1.27535,-0.0284318,-0.282237,0.354891,-0.34533,1.91314,-0.133511,-0.949003,-0.677068,-2.65
0.0795495,0.480697,-0.56472,-0.579649,0.300111,0.191023,-0.341459,-1.37688,-0.523749,-1.38388,-1.08123,0.0399999,0.381838,0.0858959,0.133761,-2.54411
-0.291334,-0.359463,-1.51136,-0.345304,-0.813006,0.522985,-0.585637,-1.4797,-0.958818,-2.23733,0.240012,0.197351,-0.808967,-0.697135,-0.00728775,-0.430879
-1.2199,-1.04849,0.0096636,-1.30745,-1.40343,0.633976,-0.977744,-0.616688,0.976292,-1.37072,-1.07842,0.289314,-1.57568,0.38493,0.296796,-0.271823
1.0196,1.50908,-0.67521,1.23259,0.564331,0.983458,1.07756,-1.25741,-0.464011,0.930404,0.937572,1.07479,0.743715,0.00879744,2.2732,2.37795
-1.06829,0.110503,-0.770019,0.370891,-0.6544,-1.51777,-1.00026,-2.32669,-2.451,1.18824,-0.525058,-1.00438,-0.143189,0.726962,-0.411526,-0.448481
-2.22689,3.07527,-0.889482,-1.36576,-0.833666,-0.101772,-2.20002,-1.80526,0.450885,-1.08111,0.100628,1.36036,1.13085,-1.29381,0.451959,-0.84156
0.00455865,-0.482063,-0.401841,0.603043,1.95056,-0.583801,0.823787,0.123534,1.54637,1.16646,0.807909,-0.0252052,-0.372704,0.688228,1.17313,0.00424437
-1.8305,0.188739,0.636346,-1.25079,-0.94734,-0.643148,0.0389277,0.408319,-1.02906,0.542034,-0.043936,-2.70501,-0.203748,0.104151,0.586946,-1.49602
-2.974,-0.120246,-0.612397,-1.72999,0.580914,-0.932458,-0.864145,-0.715452,-1.30702,0.0200702,-0.0700138,0.322007,-0.522027,-0.678509,-0.495758,-0.342231
-0.884296,-0.0294004,-1.00677,-0.884462,-0.180989,0.788537,-0.754698,-0.0969129,-1.23038,1.16813,0.0975385,-0.122648,-0.110559,-0.160226,0.596084,-1.18503
-0.993299,-0.426286,0.62121,-0.468235,-1.09001,-0.19405,-0.129579,-0.647247,0.300534,-0.863396,-0.50625,-0.54228,-0.924093,1.88566,-1.75253,-1.56835
-1.42796,-0.632,-0.0815199,-0.283702,-1.15088,-1.19819,0.06652,-0.630587,-1.46294,0.544721,-0.406936,0.061187,1.08688,-0.19442,0.372975,0.653053
-2.73899,0.145295,-0.48822,-0.654961,-1.61484,-0.275963,0.927789,0.424059,1.68731,-0.535895,-0.0254907,-1.9209,-1.08595,0.381594,1.09107,0.657522
0.514659,-0.872966,0.0130173,-0.119094,0.901648,-0.140573,0.679919,-1.1025,0.322547,-0.28464,0.426283,-1.01004,-0.275552,-1.62463,0.906773,-1.06902
-0.439235,-0.0414579,-0.913592,-0.793703,0.900907,0.812203,0.511781,0.024954,0.229012,1.31016,0.904952,-0.232875,0.382667,-0.489099,0.297701,0.216653
1.2842,-1.99864,-0.496015,0.0647077,-0.790031,0.171668,-1.47828,-1.40772,-1.43316,-0.0188409,0.172683,-0.0915062,-0.552721,-0.879225,-0.941976,-0.987574
1.89607,1.11643,-0.663155,-0.0945078,1.94973,-0.546651,-0.626334,-0.0137968,1.63314,1.29533,-0.979285,0.524746,2.24828,-0.821494,-0.829517,-0.36421
0.458484,2.63706,-1.26691,-1.32655,0.328738,-1.83744,0.253484,-1.2216,-0.511966,0.0642621,-0.458092,-0.372144,-0.443402,1.41019,0.0897005,0.381363
-1.60001,-0.959485,0.435126,-0.81116,-0.122531,-1.13655,0.290027,-1.7967,-2.79509,2.08727,1.21752,0.556161,-0.484973,-1.69506,-1.68395,-0.299457
0.156983,0.0365017,-0.0673801,-1.43495,-0.383138,0.619575,-0.435125,-0.753743,-0.697941,-1.93391,-1.19227,-1.82209,0.494198,1.07817,-0.165346,-1.07704
-0.824593,0.390219,1.27826,-0.100997,0.762682,-0.0810413,0.818158,1.3561,0.0241285,3.15528,0.944023,0.185113,-1.12623,-0.0672817,0.672806,-0.987483
-1.08801,0.83515,1.48772,1.18671,0.589252,0.403464,-0.181073,0.472751,0.88303,0.885749,-1.60415,-0.15936,-0.330857,0.409394,0.631369,-0.138304
-1.63638,0.411573,-1.14146,0.525446,-0.55805,-0.772576,-0.847626,-0.229917,-0.572618,-0.640862,-0.370681,-2.11844,-0.244028,-0.0368871,-1.66866,-1.87141
0.414069,-0.514738,-0.591731,1.0349,-0.495516,1.45457,-0.0781783,1.03201,-1.18316,-0.878127,-0.877336,-0.955063,0.293534,1.08716,-0.291377,0.441739
-2.54278,0.681716,-0.320265,-0.111782,1.9766,-1.0928,-1.63415,0.679298,0.65659,-1.0586,-1.38408,0.168218,-0.16144,-0.555448,-0.963599,-0.18655
-1.37006,-0.0226814,-0.0927592,-1.46731,-1.97087,-0.81312,-1.89318,-0.967102,-1.06669,-0.171243,0.286535,0.259177,-0.595582,0.805173,-0.353351,0.202517
-0.146509,-1.31836,0.135743,-0.245406,0.665776,0.543257,0.132594,-0.706156,1.29152,-1.6733,-0.0294887,0.719539,-0.194991,0.270951,1.41913,-0.136571
1.02485,-0.157155,-0.108531,-0.691063,-0.620029,1.15994,-0.611569,-0.394033,-0.399796,0.0883499,0.0882704,-1.76775,0.415481,-1.27009,0.940158,-0.561388
0.13075,-1.23331,0.900652,-1.09504,0.68727,-0.597009,-0.635747,1.19834,-0.227431,0.466899,0.857975,-0.220638,-1.6084,-1.34024,0.450511,-1.06573
-0.780267,-0.984245,-2.03562,-2.23048,-0.638187,-1.69783,-0.589882,-0.2683,-0.195461,0.597436,-0.826998,0.181552,-1.13536,-1.80756,-1.32803,-2.90345
0.414973,0.277284,-0.192282,-1.52589,0.837446,-1.28277,-3.17194,0.461153,-0.865191,-0.434541,-1.01009,-0.534883,-2.48212,0.4447,-0.357332,1.54254
0.648087,0.185978,0.774391,0.867457,1.70237,1.3278,1.52439,-0.986063,-0.52996,-0.297426,0.347867,-0.415523,-0.0407832,-0.41302,2.09823,-0.935133
0.819327,-0.937487,0.383008,1.6543,-0.212025,-0.00619148,0.741933,1.93202,-0.639207,1.13821,1.35872,0.438628,0.538166,0.965764,0.493939,0.794689
-0.484736,0.0172649,0.343399,-0.55945,2.17967,0.694608,-0.312852,-1.20476,0.24043,0.712502,-0.322978,-0.43397,0.449125,-0.613921,0.717139,0.33029
0.114286,0.0191057,-0.274039,-0.127045,-0.836167,-1.19792,-1.33211,1.56688,-0.166414,-1.0346,-0.106541,0.664654,-0.304771,-0.408201,0.590746,-0.573518
0.838776,-0.0166986,-1.12152,1.77952,1.1869,-0.445292,-0.0690423,0.643769,0.4866,0.180532,-0.707876,-1.05177,0.13315,-1.08643,0.422464,-0.524452
1.83003,1.20498,0.052083,0.307644,-0.364517,-0.59013,-0.339244,0.288938,1.47457,-0.420459,0.582841,-0.477805,0.537889,-0.282916,1.56009,0.00871325
-0.527795,-0.108096,0.781007,1.13955,-0.695349,-0.0232528,0.838275,1.72824,0.359998,0.890103,-1.00736,-0.558353,1.16643,-0.164303,1.46979,0.319893
0.33365,0.51871,0.84935,1.08955,0.159662,0.624345,1.21331,0.696419,0.533277,0.449111,-0.928856,1.00328,0.606098,2.49402,-0.716243,0.384008
-0.124075,-1.04324,-1.25231,-0.0363786,-0.463831,-0.65012,-0.0770709,-3.57159,-0.214826,0.887138,-0.518062,0.214519,0.529317,0.844927,-0.231935,-0.68825
0.159154,-2.03527,-0.455409,1.38404,0.517639,-0.642506,-1.97577,-0.332915,0.0865161,-0.954837,0.459084,0.761092,-0.49714,-0.219347,-1.18816,-0.360562
-0.854987,-1.44243,-0.398396,0.706322,0.181619,1.21369,1.62009,0.675709,1.62456,0.493025,0.931847,-1.0041,0.875248,-0.119546,-0.479472,1.65408
0.12107,0.415531,-0.136719,-0.932354,0.637057,1.50264,-1.16729,-2.41496,-0.944751,-1.48523,-0.622918,-0.633512,0.626746,1.20586,-1.04729,1.63758
0.574905,-0.629238,0.108189,1.29474,1.67356,1.06445,0.34918,-0.505499,-0.0438309,-0.0584004,-0.143432,-1.3189,1.06725,0.17606,-0.456401,-2.08582
-0.913243,-1.15397,-0.657354,-0.210492,0.156883,-0.584534,-1.96848,-0.880672,-0.471318,0.00839689,-1.53664,0.127671,0.668501,0.243985,-0.946138,-1.64231
-1.21375,-1.1791,0.205445,-1.50405,-0.0469336,-1.2913,-1.87648,-0.612362,1.3255,-1.25955,-1.59952,-0.529129,-0.825189,0.0299254,-0.496662,0.180172
-1.49191,-0.0221291,0.0962245,-0.63723,-0.513488,-0.102047,-1.19267,-0.220345,-1.22792,-0.047283,-1.98851,-0.284199,1.00881,-0.419321,-0.426635,-1.66073
0.293215,-1.21297,-1.03587,0.495467,-0.177376,-1.19104,-1.52765,0.162745,-0.484654,-1.79105,0.792372,-1.12392,-0.0754409,0.265947,-1.24977,0.419942
0.587932,-1.09414,-1.04339,-0.666751,0.464554,-0.777071,-0.159017,0.00820189,-1.24198,0.0917777,-1.19263,-0.29187,-0.942712,0.0697719,-0.613465,-1.09775
