2.53757,-0.727771,-0.0513664,-0.326964,0.882543,1.34093,-0.580598,-0.584228,1.00223,-0.470783,-0.00390967,0.637071,-1.56321,0.940905,-0.533825,1.2101,-0.907233
0.825153,-0.0644907,-0.345195,1.10957,-0.15156,0.723571,-1.08314,-2.0256,1.57457,-1.36845,-1.36596,0.864849,-1.41277,1.01836,-0.177171,0.082125,0.505984
-0.652454,0.341398,-0.168898,-0.201684,0.137027,-0.566262,1.33877,0.61912,-0.95504,-0.413969,-0.0157536,-0.425894,0.39253,-1.38885,0.293413,-0.549204,-1.11682
-0.938812,1.44027,-1.62498,0.458119,-0.921125,-1.66868,0.957316,0.162905,-1.95134,1.00639,-1.63837,-3.10229,-1.14197,-0.924087,2.13117,0.132631,1.21259
-1.55162,-0.212986,-1.31156,0.800549,-1.76284,-0.406411,-0.0841057,-0.471827,-0.997436,1.07457,-1.15869,-0.397422,-0.439914,-1.15051,0.253784,-0.768065,2.14675
-1.07626,-1.99493,-0.00565979,1.35178,-0.969223,-1.72932,0.370003,0.40093,-0.509886,1.57454,-0.18749,0.399802,1.3353,-1.15647,0.709508,-0.700723,2.35634
1.99922,-0.896067,-0.103603,-0.56917,-0.361988,0.822789,-1.50092,-1.53633,1.22127,-0.976433,-0.0335194,-0.0557544,-0.640502,1.96576,-0.261381,-0.38085,-1.57192
0.452888,0.202802,0.301228,-1.62987,0.581932,1.98584,-0.562433,-2.68678,1.6311,-0.976433,-1.56731,0.352348,0.0615587,0.905154,-1.75239,0.376745,-0.979091
1.50668,0.668088,-0.0513664,-1.17886,1.06892,0.453478,-1.11947,-1.10656,-0.184852,-0.629864,0.280344,0.807904,0.312295,2.14451,-0.76664,0.999657,-0.661716
1.94195,-1.07426,0.0139288,-0.686097,0.569908,0.740108,-0.834898,-1.48343,2.32356,-2.43657,-1.08171,0.912303,2.50874,1.9598,-1.29171,0.991239,-1.97313
0.000442137,-0.985164,1.61366,-2.28967,0.287333,0.519623,0.757509,0.209188,-0.198984,-1.27187,1.11534,-0.207607,-0.349649,0.61319,-1.42546,0.822885,-0.332365
-0.1771,1.38087,-0.501903,-0.193333,0.581932,-1.38757,0.412386,1.23402,-1.13169,0.75641,1.67793,-1.52682,0.693414,-0.60829,0.446972,1.00807,-1.67971
0.842334,-0.539677,0.614645,-0.134869,0.545859,-0.670992,0.648523,1.1679,0.479347,-0.37988,1.67793,1.14008,2.09754,-0.787043,-0.538778,-0.0946472,-0.338353
-0.0453751,0.084005,1.6006,-0.452243,-0.512294,-1.16708,1.19345,0.870368,-1.17408,0.358709,1.62463,-1.07127,0.924091,-0.936004,0.630252,-0.894331,-1.66774
1.67277,-0.470379,0.000869732,0.516583,1.95272,1.5118,-0.556379,-0.842088,1.39085,-0.868485,0.144139,0.684525,-0.369707,1.70358,-0.692337,0.00636548,-0.859327
0.533068,0.173102,0.229403,0.157449,1.00279,-0.097733,0.981535,1.74974,-1.11049,0.807544,1.96218,-1.09025,-0.911297,-1.40672,-0.523917,1.54681,-1.40425
0.693428,0.60869,0.490584,-0.176629,0.666103,-0.461532,0.145976,0.936486,0.0695218,1.50068,1.99771,-0.909923,-1.56321,-1.00751,-0.538778,-0.414521,0.422149
-0.812814,-0.470379,1.45042,-1.62987,0.894568,0.806253,0.279181,1.81586,0.0553899,0.262124,1.45289,-0.103208,-0.770885,-0.76321,-0.821128,-0.38085,-0.919209
-0.37755,-0.401081,1.45042,-0.978415,0.371504,-0.676505,0.793837,1.6704,-0.474556,0.279168,0.363251,0.304894,-1.19212,-0.363994,-0.40008,-0.599711,-1.01502
1.59259,-1.57915,-0.070955,-0.0931092,0.263284,1.86458,-1.57964,-1.1859,1.92787,-2.3343,-0.110505,1.62411,-0.0186768,2.05513,-1.43536,0.115796,-0.751539
0.67052,-0.450579,0.967239,0.249321,-0.109474,-0.356802,0.733289,1.01583,-0.76426,0.682552,1.1864,-0.340477,1.09459,-0.661916,0.4866,-1.64351,0.200586
0.378435,0.301799,0.438348,-0.0095897,-0.0854254,0.707035,-1.01049,0.394318,1.17181,-0.578731,-0.175646,-0.416403,-0.359678,1.05411,-1.23227,0.763961,-0.158707
0.515886,-0.579276,-0.776143,-0.377075,0.816409,0.77318,-0.707748,0.830697,2.34476,-0.351473,-1.53177,0.200496,0.974238,1.13753,-0.518964,0.637695,0.392208
-1.02472,0.281999,-1.63151,0.399656,-2.65866,-0.329242,-0.180982,0.553002,-1.0257,1.10866,0.0493879,-0.0652452,-2.06468,-1.51993,2.34912,-0.700723,2.27251
0.773608,-0.203087,1.6659,-0.961712,-0.187633,1.30785,-0.744077,-0.59084,0.87504,-0.811671,0.9969,-1.07127,-1.0818,1.30437,-1.69295,0.763961,-0.751539
-1.28244,1.50956,-0.377842,-0.201684,-1.41413,-0.213487,-0.156763,-0.18752,-0.72893,1.0348,-0.418446,0.134061,0.713473,-0.471246,0.58567,-0.254584,0.470055
1.83313,-1.12376,-0.652082,-1.51294,2.19321,1.25273,-2.43941,-1.2983,0.889171,-1.69798,0.860695,0.466237,0.0515293,0.637024,-0.915245,-0.288255,-1.08688
0.624702,-0.331783,-0.632494,0.63351,0.804384,0.684987,-1.16186,1.08856,2.07625,-0.760537,-0.0631292,0.703506,-0.490061,0.738318,-1.04404,0.225226,-1.09287
0.412797,0.331498,2.01196,-0.836432,1.30941,0.304651,-0.289968,0.665402,-0.142457,-0.146941,1.13311,2.08916,2.31818,0.142473,-0.058287,-0.136736,-0.733575
-0.480639,1.13337,0.27511,0.207561,0.599969,1.65512,-0.544269,-0.128014,-0.0505992,-0.993477,0.227046,1.23499,-0.851121,0.821736,-1.24218,0.317821,-0.991068
1.6785,2.18274,0.490584,-0.995119,0.978739,1.39605,-1.58569,0.678626,0.924501,-0.999159,0.57052,1.44379,-0.881209,0.744276,-1.5493,-0.254584,0.338315
0.916787,-0.480279,0.346934,-0.176629,0.551871,-0.516653,0.963371,1.1679,-2.38943,0.313257,1.35814,0.200496,-0.760856,-0.00052911,-0.058287,-1.47515,-1.67971
-1.49435,-1.40095,-1.89922,-0.210036,-1.63057,-0.748162,0.739344,-0.412321,-0.340303,1.72226,-1.40741,-0.179134,-1.02162,-1.59143,0.942323,-0.498698,1.3084
-1.77498,-0.995064,-0.403961,0.833957,-1.28787,0.0400697,-0.52005,-0.0751193,0.740787,0.455293,-0.584261,-0.368949,1.41553,-0.49508,1.08102,0.149467,1.25451
-1.20799,0.0642056,-0.14278,0.583398,-1.31793,-0.715089,0.993645,-0.458604,0.309764,0.648463,-1.00472,1.59564,0.93412,-1.02538,1.48226,-0.439774,1.26649
0.303981,-1.08416,1.24801,-1.26238,0.726226,-0.356802,0.466879,0.453825,1.31313,0.995032,0.280344,-0.37844,0.593119,0.208016,-0.731965,0.831302,-0.679681
0.744973,-0.737671,0.523231,-0.577522,0.437639,0.150312,0.0672638,0.691849,1.66643,-1.0162,0.191515,0.931284,-1.66351,0.11864,-0.667569,0.35991,-1.1288
-0.400459,0.668088,0.26858,1.49376,-1.82296,-1.16157,0.945207,-1.04044,-1.23061,1.75635,-0.436212,-1.65969,0.161853,-0.620207,1.53674,0.233644,0.979053
0.630429,-0.391181,0.581997,0.549991,0.666103,0.288115,-1.31323,-2.21734,1.2354,-1.00484,-0.998798,0.836377,0.683384,1.48908,-0.935059,0.28415,-1.42821
-0.578001,-0.381281,0.216344,0.900772,-0.578428,-1.00723,0.527427,0.539778,-1.27301,-0.737812,0.280344,0.902812,1.1648,-0.441454,1.43767,-0.01047,-0.631775
-0.778451,-0.915866,-1.94493,0.491527,-1.38407,-0.626896,0.430551,-0.9611,-0.142457,0.318939,-0.844827,0.295404,-1.11189,-0.220991,0.184435,0.166302,1.14073
1.19742,3.13312,1.95973,-2.06417,0.762299,0.0180213,0.963371,1.55799,0.853842,-0.0617188,1.00282,0.181515,1.15477,-0.584456,-0.717105,-1.0711,-0.679681
-0.641,0.559191,-0.449667,0.616806,-0.614501,-0.422947,0.248907,0.943098,-0.297907,0.0121401,1.07389,-1.30853,0.201971,-1.18626,0.838299,-1.50041,0.673654
0.177984,0.618589,1.19577,1.19309,0.215186,0.646402,-0.865172,-0.213967,0.302698,-0.385562,0.81332,0.285913,0.39253,0.934946,-0.875617,-0.220913,-0.08086
1.38069,1.32147,0.164108,0.115689,0.257272,1.34093,-0.962049,-1.61567,1.37672,-1.49344,-0.0690512,-0.0367729,-0.530179,1.77509,-0.518964,0.991239,-0.38027
1.26042,0.786885,-0.0644255,0.140745,1.53788,2.1016,-0.568488,-0.557781,1.35552,-2.04455,-0.921812,0.921794,1.14474,1.01241,-1.13815,0.28415,-0.368294
-0.039648,0.59879,0.346934,-0.201684,-1.46223,0.0455818,0.59403,1.37948,1.05169,1.02912,1.32261,0.836377,0.773649,-0.775126,-0.251474,-0.145154,0.577843
-1.0419,-2.01473,-0.299488,0.0989856,-0.0794131,0.00699707,0.612194,-0.128014,-0.665336,1.32456,0.452081,0.513691,0.823797,-1.45439,0.446972,-1.1637,2.00304
1.01988,0.846283,0.242462,0.366248,0.30537,0.232994,0.0369899,0.533166,-0.149522,0.0632732,1.16864,2.01323,0.302265,-0.30441,-0.00379836,0.0400364,-1.49408
1.14015,-0.401081,1.26107,-0.811376,0.0107703,-0.74265,0.878604,0.982768,-1.16702,0.0519103,1.36998,-2.04881,0.984268,-1.1803,-0.76664,0.107378,-0.907233
0.578885,0.618589,1.64631,1.20979,1.41162,-1.06235,0.0914829,0.711685,-0.516952,-0.567368,1.22786,-1.859,1.36539,-0.101823,-0.291102,0.326239,-0.81741
0.0577137,1.21257,2.16867,-0.686097,0.425614,-0.930062,1.87159,-0.18752,-0.00113762,0.722322,1.35222,0.361839,0.00138206,-0.0779888,-0.0434265,-2.28326,-0.81741
0.727791,0.440395,0.993357,0.792197,0.179113,-1.52537,0.376058,1.53155,-2.06439,0.381435,1.38775,-1.72613,-2.81689,-1.25776,-0.226707,-0.869078,-1.16473
-0.0110122,0.361197,0.144519,-0.235092,-0.0192908,1.71024,-2.07007,-1.28508,-0.495754,-1.01052,-1.51401,1.29193,1.09459,-0.215033,-0.831035,0.368328,-0.829386
1.2146,0.776985,-0.867557,0.274376,0.587944,1.54488,-1.01049,-1.27847,1.03049,-0.629864,-0.767842,0.599108,-0.630473,1.38779,-0.974687,1.56364,-0.829386
0.338344,-0.123889,-0.599846,-0.560818,-0.464196,0.855862,-0.108325,-1.03383,1.12941,-1.43663,-1.6739,-1.21363,-0.0989124,0.660858,-0.613081,0.519847,-0.4162
-2.07279,-0.78717,0.26858,0.608454,-0.283829,-1.06235,1.07236,0.47366,0.0624559,-0.311703,0.9969,-0.682144,1.90698,-0.101823,0.422204,0.738707,1.30242
1.48378,1.84615,-0.580258,-0.619282,1.08095,0.558208,-1.13764,-0.795805,0.966897,-0.0844446,-0.613871,-0.435385,-1.51306,1.62613,-1.2075,0.570353,-0.793457
-1.63752,-0.302084,-0.750025,-0.0931092,-1.18566,-0.682017,0.254962,0.612508,-0.679468,0.796181,-0.625715,-0.0842267,-0.0888829,0.660858,0.962137,-0.288255,0.272444
0.177984,-1.40095,0.431818,-0.552466,-0.223707,-0.0591482,-0.235475,-1.54294,1.88547,-0.754856,-0.400681,1.35837,-0.159089,0.851528,-0.286149,1.05016,0.062857
0.2868,-0.727771,-0.116662,-0.794673,-0.861003,-0.0756846,-0.205201,0.308365,0.451083,-0.345791,-1.38372,1.18753,1.44562,1.08987,1.06121,-0.330343,0.757489
-1.67762,-1.14356,-0.423549,1.2432,-0.963211,-1.3104,1.15107,-0.0552839,-0.820787,0.864358,-0.376993,0.99772,-1.57324,-1.19818,1.62591,1.77409,1.44014
0.338344,-0.381281,1.48307,-0.936656,-0.157572,0.684987,0.551646,-0.313144,0.57827,0.301894,0.446159,2.66809,0.292236,1.02432,-0.0781011,-1.92129,-0.853339
0.315436,-1.31185,-0.084014,1.34343,-0.428122,-0.191439,1.09052,0.0967875,0.57827,0.210991,-0.886281,-0.833996,-0.369707,-0.173324,0.516321,0.351492,0.434126
0.722064,-0.232786,1.12395,-0.777969,1.76634,-0.24656,-0.441338,0.890203,-0.601743,1.2507,1.66016,-0.900432,0.58309,-1.7106,-0.345591,0.275733,-1.18269
0.16653,1.58876,1.87484,-1.7802,1.33947,0.0345576,0.273126,1.70345,-1.0257,-0.45942,1.82597,0.153042,-0.379737,-1.98469,-0.00875187,0.671366,-0.176671
0.504432,0.885882,1.58754,0.408008,0.0408315,-0.599335,1.41142,1.87536,-0.813721,0.830269,1.36998,-1.81154,0.984268,-1.62122,-0.196985,-2.46003,0.703595
-0.532184,-0.727771,-1.4291,0.257673,-0.788856,-0.0426119,0.254962,-0.789194,-0.085929,0.24508,-1.08171,-0.188625,0.452707,-0.292493,0.967091,-0.397685,-0.470093
0.607521,-0.252585,-0.54761,-1.67998,-0.211682,1.44015,-1.36166,-0.339591,1.24247,-1.39118,0.132295,2.05119,-1.23224,2.03726,-0.845896,-0.515533,-1.09287
-0.371823,0.905681,-0.110132,1.49376,0.0829171,-0.764698,0.394222,0.0835639,-0.601743,1.53477,0.0493879,1.16855,0.843855,0.0233047,0.724368,-0.826989,0.997017
-0.274461,0.836383,1.00642,0.558343,-0.488245,-0.119781,0.696961,-0.247026,-0.545215,0.841632,0.428393,0.37133,-0.590355,0.732359,-0.261381,-1.41623,-0.553928
0.418525,-0.816869,0.079224,0.808901,-0.410086,-0.792259,1.49014,0.830697,-0.926776,-0.487828,0.523144,-0.852978,1.19489,-1.21009,0.0358298,-0.507116,0.230527
-1.16217,-1.27226,0.869296,0.97594,-1.56443,-1.43166,0.109647,-0.59084,0.0129943,0.290531,-0.720466,-0.217097,0.372472,-0.0541551,1.38814,-1.11319,1.45811
-0.789906,-1.84644,-1.31156,-0.844784,-0.740758,-0.654456,-0.144654,-1.33136,-0.177786,1.05753,-0.827061,0.912303,-0.600385,0.190141,-0.13259,-0.414521,0.703595
0.567431,-1.63854,1.73119,-0.995119,0.179113,-0.538702,1.43564,2.03404,-0.849051,-0.754856,0.428393,-0.387931,1.17483,0.279518,-0.236614,-1.19737,-1.08688
-0.240098,0.2424,-0.619435,-0.176629,-0.127511,-0.136318,-0.374735,-1.06689,1.61696,-0.175348,-0.850749,0.561145,1.18486,0.208016,0.115086,1.88352,0.110763
-0.835723,1.42047,-1.03732,0.775493,-0.109474,-1.10645,1.84131,0.685238,-1.98667,-0.129896,-0.353305,-0.777052,1.32527,-0.155449,1.16028,0.250479,1.42218
1.77586,-2.66812,0.470995,-1.03688,0.636042,0.453478,-0.489776,-0.855312,0.288566,-0.709404,0.517222,-0.0842267,-1.21218,0.899195,-1.00441,0.393581,-0.61381
1.00842,1.00468,-1.1418,0.190857,0.84647,0.282603,-0.65931,-0.77597,1.35552,0.0405474,-0.442134,1.81392,-0.459972,1.0422,-0.395126,1.26061,-0.71561
1.97058,-0.341683,0.0139288,-0.677745,0.870519,1.98584,-0.949939,-1.03383,1.89254,-0.69236,-0.661246,1.4248,0.472766,2.23389,-1.02918,0.511429,-0.745551
0.739245,0.0642056,0.719117,0.324488,0.341443,0.756644,0.333674,1.26708,-1.54858,-0.550324,1.44697,0.409293,-2.01454,-0.197158,-0.756733,-1.18053,-0.919209
1.39787,1.07398,2.03808,0.499879,1.42966,-0.417435,0.551646,1.37948,-0.304973,0.085999,0.606051,-0.720107,-0.31956,-1.78806,0.095272,-0.515533,-0.691657
-0.13701,0.786885,-2.10817,-0.427187,-1.07143,-0.191439,0.200469,-0.716464,0.309764,1.0348,-0.376993,-0.463857,-1.17206,-0.0601135,1.22467,0.578771,0.65569
-0.366096,-0.242686,2.13602,0.433063,0.870519,-0.544214,1.39326,0.797638,-0.877315,-0.982114,1.16864,0.257441,0.833826,-0.232908,-0.806268,0.275733,-0.775492
-0.440549,-0.0446913,0.764824,-0.118165,-0.235731,0.17236,0.563756,1.15468,-0.813721,0.460975,0.979135,-0.50182,1.99724,-0.822794,-0.271288,-0.591293,-0.535964
-1.12781,0.311698,1.45695,-1.1371,-0.271804,-0.263096,1.58096,1.23402,-0.128325,1.56886,0.694881,-0.644181,0.964209,-0.429537,-0.613081,-0.885913,-1.81744
-1.76352,-0.648574,-1.74904,1.91971,-1.31192,-0.957622,0.472934,1.00922,-0.813721,1.22797,-1.77457,0.333367,-1.40274,-0.477204,1.40795,1.36162,1.0569
0.0863495,-0.321883,0.13799,-1.51294,0.599969,1.65512,-0.635091,0.751356,0.670127,-1.21505,0.765944,2.00374,0.633237,0.261642,-0.523917,0.629277,0.0149514
0.550249,-1.92564,0.627704,1.452,0.377516,-0.715089,1.50225,1.14806,-0.20605,-0.374199,1.54172,-1.64071,-0.470002,-1.0373,-0.370358,-0.961673,-0.81741
-0.131282,-0.00509241,-1.22015,0.691974,0.0227948,0.188897,-1.10736,-0.220579,1.32019,-1.45936,-0.679012,-0.88145,0.813767,-0.286534,-0.806268,0.570353,0.434126
-1.32253,-0.955465,-1.03079,-0.510706,-1.4502,-1.52537,0.630358,-1.02061,-0.184852,1.28479,-0.311851,-0.786543,-0.179148,-1.11476,1.23953,-1.23946,0.925159
-0.222917,-0.470379,-0.155839,0.391304,-0.199658,-0.577287,0.254962,0.0108341,-1.38606,1.18252,0.736334,0.665543,-2.80686,-0.0958642,0.427157,1.13434,-0.787469
-1.67762,-0.678273,-0.456197,0.89242,-1.73278,-1.38757,1.50225,0.242247,-0.460424,1.10866,-1.44294,0.105588,0.924091,-1.10284,1.24944,-1.15528,2.20664
-0.84145,-0.282284,-1.69028,1.25991,-1.01732,-0.599335,-0.0659414,-0.749523,-0.262578,0.71664,-1.59692,-0.511311,-0.901268,-0.155449,0.719415,0.258897,2.17071
0.298254,0.658188,1.67243,-0.878192,0.106966,0.232994,0.951262,0.718297,0.288566,-0.442376,1.52395,-0.473348,1.05447,-0.119698,-0.657662,-1.65193,-0.631775
1.77013,-0.935665,-1.1875,-0.468947,-0.53033,1.09288,-0.447392,-1.37103,0.747853,-1.19233,-0.602027,1.16855,0.0615587,1.53079,-0.58336,0.351492,0.248491
0.303981,0.380996,-0.188486,0.483175,-0.187633,1.04327,-1.7189,-1.52971,0.761984,-0.527598,-1.17646,0.266931,1.4055,1.64996,0.0407833,0.132631,0.110763
1.17451,0.509693,1.11089,-0.443891,0.858495,0.139288,-0.725912,-0.670181,-0.0647311,-1.15824,1.22193,-0.330986,0.242089,0.660858,-1.48985,-0.103065,-0.338353
-0.847177,-0.0347915,-1.29198,1.70256,-1.22174,0.232994,-0.362626,-0.339591,0.57827,0.148495,-0.128271,-0.966867,0.954179,-0.113739,0.105179,1.00807,0.703595
-0.452003,0.499793,-0.593317,0.382952,-0.25978,-0.478069,0.285236,0.248859,-0.213116,0.807544,0.369173,-1.4414,0.843855,-0.715542,0.446972,1.14276,0.709583
1.90759,0.113704,0.986827,-0.878192,0.750274,0.966104,-1.73101,-1.33797,0.627731,-0.601457,-0.827061,0.475728,2.65919,0.917071,-0.439708,0.28415,-1.18868
-0.41764,-0.292184,0.222873,0.850661,1.21923,1.91419,-2.02164,-0.339591,1.31313,-0.516235,-1.17646,-0.103208,0.462737,1.60229,-1.9753,1.29428,-0.48207
-0.360369,-0.678273,-1.15486,-1.52129,-0.265792,-0.880453,-0.405009,-0.161073,-0.495754,0.568923,-1.83972,1.30142,1.04444,0.100764,1.39805,0.932315,1.16469
-0.887267,-0.757471,-0.253782,-0.235092,-1.02333,-1.65766,0.98759,-0.0090013,-2.24811,0.40416,0.712647,-0.0842267,0.894003,0.416562,0.68474,0.923897,-0.0688836
0.2868,1.58876,0.0661649,-0.878192,-0.398061,-0.990695,0.9997,0.169517,-1.10342,-0.266251,0.825164,0.637071,-0.269413,-0.232908,-0.241567,-1.76136,-0.356318
0.0634409,0.767085,0.790942,-1.62152,0.106966,-0.505629,0.690906,-0.37265,-0.870249,0.358709,-0.163802,0.760451,-1.21218,-0.745334,0.31818,-0.355597,-0.434164
-1.33971,-0.826769,-1.92534,-0.711153,-2.08149,-1.79546,1.26611,0.949709,-0.425094,1.20525,-0.288163,-0.50182,-0.31956,-0.298451,1.67049,-0.161989,1.52398
0.269619,-0.569376,1.47001,-0.360371,0.0708926,-1.3104,1.32666,1.63734,-0.361501,0.28485,0.712647,0.257441,-1.06174,-1.30543,-0.251474,-0.0525586,0.15268
-0.600909,-0.292184,0.209814,-1.21227,0.57592,0.409381,0.460824,1.30013,0.429885,-0.641227,0.979135,-0.786543,0.292236,0.0650137,-1.27685,0.713454,-0.967115
1.32914,0.0939047,-0.423549,-0.886544,0.720213,2.4213,-1.55542,-2.31652,1.76535,-0.73213,-0.542807,-0.416403,-0.580326,1.85255,-1.59883,0.780796,-1.09287
1.14015,0.628489,0.621174,0.625158,0.593956,-1.2222,0.727235,1.01583,-1.81709,0.892765,1.61278,0.836377,-0.229295,0.11864,0.0903184,0.519847,-0.338353
-0.537911,0.133504,-0.175427,-1.02853,-1.22775,-0.411923,-0.435283,0.857144,0.0836537,1.3416,1.57133,-0.539783,-0.189177,-1.13859,0.50146,-1.77819,1.63776
-0.675362,-0.0743904,-1.62498,-0.335316,-0.560391,-0.588311,0.551646,-0.200743,-1.34367,1.2791,0.671193,0.134061,-1.56321,-0.477204,0.902695,-0.557622,0.72156
0.332617,0.390896,1.25454,-1.01182,0.924629,-1.07338,-0.0962153,1.10839,-0.0576652,-1.15256,1.28708,-1.36548,2.06745,0.732359,-0.345591,-0.683888,0.260468
-0.348914,0.281999,1.09783,0.00711419,0.63003,-0.163878,1.07841,1.55138,-0.269644,0.898447,1.04428,1.07365,-1.90421,-0.971755,-0.647755,-0.212495,-0.529976
-1.96397,-0.44068,-1.39645,1.18474,-0.578428,-0.566262,1.34482,0.162905,-1.63337,1.53477,-0.969188,-0.0937174,0.733532,-1.4961,1.38814,-1.77819,0.709583
0.681974,0.153303,-1.21362,-1.19557,0.125003,0.651914,-0.641145,-1.26524,0.0765878,-0.720767,-0.856671,0.153042,0.39253,0.774068,-1.51957,0.822885,-0.428176
-0.629545,-0.054591,-0.390902,-0.485651,-0.764807,-1.23323,0.824111,0.949709,-1.53445,0.0973619,0.114529,0.266931,0.532943,-0.679791,0.268645,-0.978508,1.19463
-0.812814,0.0246067,0.118401,0.182505,0.978739,0.155824,0.218633,-1.69501,-0.46749,0.591648,-1.27121,1.43429,0.382501,-0.244825,-0.276242,0.334657,0.15268
-0.354642,-0.391181,0.0661649,-0.134869,-1.30591,-0.996207,0.145976,1.14145,-1.84535,0.421205,0.665271,-0.416403,-0.620444,-1.07305,0.0160157,-1.36572,0.104774
-0.807087,0.59879,-1.41604,0.600102,0.347455,0.288115,-0.0296127,-0.571004,-0.361501,-0.0958075,0.398783,1.00721,-2.21513,0.80386,0.100225,1.16801,1.08684
-1.87234,0.707687,-1.3638,1.82784,-1.14358,-0.218999,1.16923,0.123235,-0.750128,0.784818,-0.904047,-0.359459,0.232059,-0.441454,1.20486,-0.01047,0.78743
1.22033,-0.500078,-0.710848,-1.26238,-0.656587,1.82048,-1.76733,-2.35619,0.0907197,-0.788945,-0.288163,1.21601,0.141794,1.22095,-0.296056,2.03504,-1.29647
0.464342,0.103804,1.01947,-1.35425,1.71223,0.971616,-1.65835,-0.795805,1.15061,-1.44799,0.23889,-0.463857,-1.35259,1.08391,-0.821128,1.10067,-0.925197
0.561704,0.499793,1.91402,0.0238181,0.221198,0.43143,-0.386845,0.705073,-0.382699,0.0121401,2.36487,-0.786543,0.0114115,-0.399745,-0.959827,-0.894331,-0.991068
-1.82652,-0.549577,-0.188486,1.05946,-1.72075,-1.17259,0.0248803,1.37948,-1.0045,1.23365,1.15679,-1.15668,-1.48298,-1.87744,0.843253,0.907062,1.40422
1.19742,-1.37125,-1.30503,-0.243444,-0.374012,1.60551,0.279181,-0.577616,0.783182,-1.57867,-1.11131,0.304894,-1.13195,1.69763,-0.41494,0.494593,-0.811421
-1.74634,0.697787,-1.02427,0.558343,-0.969223,-0.863916,1.24189,-0.8487,-0.269644,0.625737,-0.394759,0.428274,1.32527,0.511897,0.659973,-0.557622,0.763477
0.0348051,0.351297,1.06518,-0.719505,1.3515,0.221969,0.218633,-0.696628,0.0836537,-0.0560373,-0.4599,-0.12219,-1.98445,1.14945,-1.05394,-0.069394,-0.94915
-0.486366,-0.193187,1.16965,-0.761265,-0.0553642,-1.00172,0.58192,0.652179,0.323896,-0.680997,1.52395,0.836377,-0.800974,0.0709722,-0.96478,0.157885,-1.29647
0.0519866,-0.638674,0.399171,0.775493,0.52181,0.453478,1.35693,0.579449,-1.29421,0.114406,1.51803,-1.14719,2.12762,-0.524872,0.58567,0.705037,0.523949
-0.0224665,0.747286,0.0531059,2.07004,-0.680636,-1.27181,1.50225,0.678626,-0.326171,0.085999,0.499456,0.0391532,0.0715882,-0.0362798,1.55656,0.772378,1.49404
-1.41417,-0.262485,-1.40298,0.708678,-2.00934,-1.40962,0.793837,0.361259,-0.0929949,0.250761,-0.48951,-0.0177914,-0.710709,-0.131615,1.24449,-0.507116,2.18268
0.172257,1.63826,-0.260311,0.783845,-0.812905,-1.29937,1.04208,0.744744,-1.0045,1.35296,0.475769,0.409293,0.161853,0.04118,0.491553,-0.1199,0.00896315
-0.314552,1.61846,2.07726,-1.14545,0.533834,-0.571774,0.703016,0.969545,-0.0576652,-0.0503559,1.76675,-0.520801,-1.27236,-0.673833,-1.24218,-0.153571,-0.655728
-0.515002,0.0246067,-1.10262,0.533287,-0.897076,-0.489093,0.394222,0.47366,-0.0647311,0.176902,0.197437,-0.397422,0.643267,-0.60829,1.41291,-1.37414,1.42817
-0.125555,-0.123889,0.216344,1.94477,-1.57646,-1.03479,1.66573,0.202576,-0.00113762,1.00639,-0.317773,-1.31803,0.141794,-0.441454,1.78937,-0.818571,1.38625
