0.329975,0.486111,0.413649,0.882054,0.426016,0.311358,-0.631603,-1.09699,1.01057,-0.0671005,-0.413265,-0.996688,1.12486,0.165581,0.838281
-0.0766656,1.50882,1.5116,1.32589,1.28603,0.528691,-1.3997,1.14595,1.86065,-1.0748,1.65347,-0.195296,0.452709,0.165581,1.22666
-0.686626,1.56898,1.54556,1.4527,1.19047,0.746025,-1.3997,0.838698,0.403367,0.828632,1.30901,-0.328861,0.58714,1.17975,1.6748
-0.279986,-0.386201,-0.378688,-0.639675,-0.242884,-0.557978,0.00847383,0.50072,0.0390448,-0.850866,-0.275483,-0.462426,0.318279,0.926206,0.300521
0.533295,0.00483551,-0.0560937,0.12119,0.234902,0.0940239,-0.247557,-0.60539,0.0390448,0.268799,-1.23996,-0.462426,-0.0850121,-0.848585,-0.326865
-0.686626,-1.01788,-0.950302,-0.829891,-0.752522,-0.340644,1.0326,-0.390313,-0.446718,-1.18677,-0.206592,0.338965,-0.622733,0.292352,-0.506119
-0.686626,1.59906,1.59083,1.19908,1.25418,0.746025,-1.3997,0.777248,1.49633,-0.962833,1.72236,-0.328861,0.72157,0.672665,1.58517
1.14325,-0.326042,-0.440943,0.184595,-0.370293,0.528691,0.264505,-0.0523347,-0.568159,0.380766,0.688993,0.338965,-0.353873,-0.341502,-0.595745
0.126654,1.59906,1.64743,1.19908,1.15862,0.311358,-1.3997,1.11523,0.767689,0.492732,1.99792,-0.195296,0.183849,-0.595044,0.599277
0.329975,-0.747158,-0.72958,-0.195837,-0.656965,0.0940239,0.648551,-0.789741,-0.568159,-0.626933,-0.619939,-0.195296,0.183849,0.292352,-0.446368
-1.09327,-1.58939,-1.35779,-1.14692,-1.61254,-0.557978,2.05672,-1.5886,-1.05392,1.16453,-1.58442,-0.996688,0.990431,-0.595044,-1.19326
-0.483306,-0.897556,-0.85409,-0.766486,1.34973,10.0914,0.904582,-0.0830599,-1.41824,-0.403,-0.206592,3.54453,0.452709,5.48996,2.42169
-1.29659,-0.957716,-0.922004,-0.70308,-0.975488,-0.12331,1.0326,-0.912642,-0.81104,-0.403,-1.44663,0.338965,-1.29489,-1.10213,-1.37251
0.533295,-0.686998,-0.712601,-1.21032,-0.656965,-0.340644,0.648551,-0.513214,-1.66112,0.828632,-1.23996,1.40749,-1.42932,-0.848585,-1.19326
-0.0766656,-0.626839,-0.695622,-1.02011,-0.529555,-0.557978,0.648551,-0.0216094,-1.05392,0.156833,-0.482157,2.07531,-1.83261,-0.975356,-1.40239
1.75322,-0.356121,-0.463581,0.565027,-0.529555,0.746025,0.264505,0.531446,0.0390448,0.940598,0.48232,-0.462426,0.58714,1.05298,0.181019
0.329975,-0.356121,-0.423964,0.374811,-0.497703,0.311358,0.264505,-0.543939,0.403367,-0.0671005,0.620102,-0.729557,0.58714,0.672665,0.121268
1.34658,1.3885,1.37011,1.3893,1.03121,0.311358,-1.27168,1.4532,0.281926,1.16453,1.86014,0.338965,-0.219442,-0.468273,0.181019
0.939935,-0.235802,-0.361709,-0.576269,-0.529555,0.528691,0.136489,0.316369,-0.446718,-0.514967,0.344537,0.606096,-0.622733,-0.468273,-0.984128
1.14325,0.877148,0.843774,1.3893,0.903802,0.0940239,-1.01565,1.57611,0.281926,0.828632,1.03345,-0.729557,0.72157,0.672665,1.58517
-0.279986,0.816988,0.758881,1.19908,0.967506,0.0940239,-0.887634,0.746523,-0.325277,-0.514967,-0.137701,0.0718348,-0.219442,0.419123,0.898032
0.126654,-1.37883,-1.23894,-1.84438,-1.51698,-0.775311,1.80069,-1.28135,-1.17536,-1.29873,-1.58442,1.27392,-1.69818,-0.341502,-1.43226
0.939935,0.425952,0.362713,0.691838,0.426016,0.0940239,-0.631603,-0.66684,-0.325277,1.2765,-0.757721,-0.863122,0.58714,0.419123,0.838281
-0.279986,0.726749,0.719264,1.00887,0.808245,0.0940239,-0.887634,0.316369,1.13201,-0.850866,0.895666,-1.13025,1.12486,0.165581,1.28641
-1.29659,0.0950747,0.0287995,0.0577843,0.266754,-0.12331,-0.375572,-0.697566,-0.325277,-0.291034,-0.964395,-0.0617305,-0.219442,-0.214731,0.0316412
-1.09327,1.41858,1.42105,1.00887,1.47714,0.311358,-1.27168,1.3303,1.49633,-0.403,1.58458,0.2054,0.183849,-0.975356,0.210895
0.939935,2.62177,2.97742,1.51611,3.06976,-0.775311,-1.91176,2.65149,1.73921,-1.18677,1.51569,1.94175,-1.96704,-1.35567,0.24077
-0.279986,-0.356121,-0.486219,0.12119,-0.625112,0.528691,0.39252,0.0398412,-0.568159,-0.403,0.826775,0.2054,-0.488303,-0.848585,-1.07375
0.736615,-0.717078,-0.72392,0.12119,-0.816226,0.311358,0.648551,-0.267412,0.160485,-0.7389,8.14316e-05,-1.13025,1.39372,0.0388104,-0.326865
0.126654,-0.235802,-0.293795,-0.512864,-0.242884,0.0940239,0.00847383,-1.31207,-0.203837,1.83633,-0.895504,-1.26382,1.39372,0.0388104,0.270646
1.34658,-0.50652,-0.565453,-1.02011,-0.59326,-0.992645,0.39252,-0.359587,-1.05392,-1.0748,-1.03329,1.94175,-1.69818,-1.2289,-1.43226
0.329975,-0.897556,-0.85409,-0.322648,-0.943636,-0.12331,0.904582,-1.5886,-0.325277,0.492732,-0.619939,-1.39738,1.79701,-0.341502,-0.476243
-0.0766656,1.17795,1.19467,1.13568,1.22233,0.311358,-1.14366,1.48393,0.889129,-0.850866,1.4468,0.2054,-0.353873,0.926206,1.37604
0.736615,0.57635,0.52684,0.882054,0.585278,0.311358,-0.759619,1.72973,0.524807,-1.29873,0.620102,-0.595992,0.452709,0.545894,1.01753
0.736615,-0.807317,-0.735239,-0.893296,-0.784374,-0.557978,0.648551,0.0705665,0.0390448,-0.514967,-0.413265,-0.996688,0.990431,0.672665,0.0316412
0.533295,-1.52923,-1.32949,-1.84438,-1.61254,-0.992645,2.05672,-1.12772,-0.81104,0.268799,-1.58442,1.67462,-1.69818,-0.468273,-1.55176
-1.29659,1.44866,1.43803,1.64292,1.19047,0.528691,-1.27168,1.05378,1.25345,-0.403,1.3779,-0.729557,0.72157,-0.0879604,1.10716
1.34658,-0.777237,-0.746558,-0.00562104,-0.784374,0.311358,0.648551,-0.513214,-0.325277,-0.403,-0.757721,-0.595992,0.72157,0.799435,-0.147612
-1.29659,1.29826,1.3022,1.3893,1.12677,0.311358,-1.27168,1.48393,0.160485,-0.962833,1.86014,0.2054,-0.353873,1.56006,1.76442
-1.09327,-0.295962,-0.423964,0.184595,-0.497703,0.528691,0.264505,0.347094,-0.446718,-0.179067,1.30901,0.338965,-0.488303,-0.595044,-0.83475
-1.29659,-1.10811,-1.04085,-0.386053,-1.00734,-0.12331,1.28863,-1.55787,-0.325277,-0.0671005,-0.895504,-0.462426,-0.488303,-0.848585,-0.924376
1.5499,0.57635,0.492882,1.19908,0.61713,0.0940239,-0.759619,0.869424,0.889129,0.268799,0.964558,-0.729557,0.856,0.0388104,0.838281
-0.889946,-0.566679,-0.639027,-1.08351,-0.561407,-0.340644,0.520535,-0.0830599,-0.932481,-0.514967,-0.551048,1.67462,-1.83261,-0.975356,-1.31276
-0.279986,-1.25851,-1.13141,-0.766486,-1.03919,-0.340644,1.54466,-0.697566,-0.0823959,-0.962833,-0.206592,0.2054,-0.757164,-0.721814,-1.13351
-0.686626,-0.867477,-0.825792,-1.02011,-0.656965,-0.12331,0.776566,0.00911589,-0.81104,-0.0671005,8.14316e-05,0.0718348,0.0494182,-0.468273,-0.894501
1.5499,1.5389,1.5116,1.64292,1.19047,0.528691,-1.27168,0.869424,1.25345,1.9483,1.65347,-0.195296,0.990431,0.292352,1.04741
0.126654,-0.47644,-0.446602,-0.766486,-0.561407,-0.12331,0.136489,0.101292,0.0390448,-1.18677,-0.275483,-0.729557,1.39372,1.30652,0.50965
-0.483306,1.3885,1.39841,1.64292,1.19047,0.746025,-1.27168,1.63756,1.37489,1.05256,1.3779,-0.595992,0.72157,1.05298,1.94368
-0.0766656,-0.386201,-0.497538,-0.0690264,-0.59326,0.528691,0.39252,0.408545,-0.568159,0.044866,1.03345,0.472531,-0.353873,0.292352,-0.655496
-1.29659,0.516191,0.458925,0.691838,0.426016,-0.12331,-0.759619,-0.728291,0.767689,-1.18677,-0.0688097,-0.863122,0.318279,0.0388104,0.718779
-0.889946,1.3885,1.35313,1.00887,1.06306,0.528691,-1.27168,1.2074,1.49633,1.83633,1.51569,-0.595992,0.72157,0.799435,1.64492
-1.09327,-0.626839,-0.644687,-1.02011,1.54085,9.43938,0.520535,0.316369,-1.41824,-1.29873,-0.275483,6.21584,-1.42932,8.15214,2.48144
-0.483306,-0.747158,-0.740899,-0.195837,-0.752522,-0.12331,0.648551,-1.25062,-0.0823959,-0.403,0.137864,-0.729557,0.990431,0.165581,-0.29699
-0.279986,1.14787,1.18901,1.19908,1.22233,0.528691,-1.27168,0.562171,0.524807,-0.626933,0.275646,-0.195296,0.0494182,-0.0879604,0.77853
-0.279986,-0.50652,-0.514517,-0.512864,-0.274736,-0.557978,0.264505,0.531446,-0.689599,-0.179067,8.14316e-05,-0.195296,-0.0850121,0.799435,0.0615168
-0.0766656,-1.40891,-1.23328,-1.52735,-1.48513,-0.557978,1.80069,-1.80368,-0.203837,0.492732,-1.10218,-1.13025,0.990431,-0.468273,-0.984128
0.533295,-0.44636,-0.503198,0.311406,-0.688817,0.311358,0.39252,-0.0216094,0.281926,-0.514967,0.0689726,-0.729557,0.72157,0.672665,0.00176569
0.126654,0.245473,0.175948,0.438217,0.426016,-0.12331,-0.503588,-0.60539,-0.568159,0.604699,-1.03329,-0.328861,0.0494182,-0.468273,0.151143
-0.889946,0.064995,0.0570972,-0.449459,0.330459,-0.557978,-0.503588,-1.15844,0.403367,-0.7389,-1.30885,0.2054,0.452709,0.799435,0.569401
0.329975,-1.13819,-1.02954,-1.02011,-0.943636,0.0940239,1.16061,-1.8344,0.0390448,-0.626933,-1.44663,-0.863122,0.72157,0.0388104,-0.655496
1.75322,-0.44636,-0.508857,-0.322648,-0.242884,-0.340644,0.39252,-0.0830599,-0.81104,0.156833,-0.206592,0.338965,-0.891594,-0.341502,-0.476243
-0.0766656,-0.686998,-0.644687,-0.766486,-0.688817,-0.557978,0.520535,0.101292,-0.81104,-1.29873,-0.482157,-0.462426,0.72157,1.68683,0.300521
-1.09327,-1.25851,-1.12009,-0.893296,-1.07105,-0.340644,1.41664,-1.80368,0.0390448,-1.18677,-1.10218,-0.863122,0.0494182,-0.975356,-1.25301
0.939935,-0.987796,-0.905026,-0.766486,-0.943636,0.0940239,0.904582,-1.06627,-1.17536,-0.403,-0.964395,-0.595992,0.856,0.0388104,-0.715248
-1.09327,-1.46907,-1.28987,-1.02011,-1.54883,-0.775311,1.9287,-1.3428,-1.05392,0.604699,-1.37774,0.0718348,-0.757164,-0.848585,-1.37251
0.533295,1.08771,1.0362,1.4527,1.03121,0.528691,-1.14366,1.26885,1.25345,0.604699,1.4468,-0.195296,0.0494182,0.799435,1.40592
0.126654,-1.04796,-1.02954,-1.14692,-0.911784,-0.12331,1.41664,-1.09699,0.281926,0.828632,-0.482157,1.00679,-1.56375,-1.73598,-1.73102
-1.09327,1.29826,1.37011,0.438217,1.5727,-0.992645,-1.27168,0.715797,1.25345,1.16453,0.344537,0.739661,-0.891594,-0.975356,-0.0281099
-1.29659,1.62914,1.63611,1.57951,1.15862,0.528691,-1.3997,0.777248,1.13201,1.83633,1.79125,-0.328861,0.72157,-0.721814,0.599277
-0.889946,1.44866,1.44935,1.00887,1.15862,0.528691,-1.27168,1.26885,1.37489,0.716665,1.72236,-0.0617305,0.452709,0.292352,1.19679
0.533295,1.17795,1.13807,1.4527,0.999359,0.311358,-1.14366,1.42248,1.25345,0.828632,0.964558,-0.0617305,0.183849,-0.975356,-0.0281099
0.329975,-0.717078,-0.667325,-0.70308,-0.625112,-0.557978,0.520535,-0.113785,0.160485,-0.962833,-0.482157,-0.729557,0.58714,0.292352,-0.29699
-0.686626,1.2381,1.22862,1.3893,0.967506,0.311358,-1.14366,1.23813,0.646248,-1.18677,1.24012,0.0718348,-0.219442,-0.848585,0.24077
-0.279986,-0.686998,-0.667325,-0.70308,-0.688817,-0.340644,0.520535,0.0398412,-0.932481,-0.7389,-0.275483,-0.0617305,0.0494182,0.545894,-0.416492
0.533295,-0.686998,-0.712601,-0.639675,-0.59326,-0.340644,0.648551,-0.789741,-0.325277,0.604699,-1.10218,0.606096,-0.891594,-0.848585,-1.07375
-0.483306,0.0950747,0.096714,-0.322648,0.266754,-0.557978,-0.503588,-1.03554,0.524807,0.492732,-0.619939,-0.0617305,0.72157,-0.0879604,0.0615168
-0.686626,1.47874,1.48896,1.57951,1.38159,0.528691,-1.27168,1.66828,1.25345,-0.291034,1.72236,-0.195296,0.452709,0.799435,1.58517
-0.279986,2.44129,2.73406,1.13568,2.9105,-0.992645,-1.78374,2.68222,1.49633,-0.179067,0.964558,2.07531,-1.83261,0.672665,1.73455
1.14325,-0.0553239,-0.124008,-0.195837,0.0437876,-0.12331,-0.119542,0.562171,0.0390448,0.268799,8.14316e-05,-0.729557,0.318279,0.0388104,0.360272
2.15986,-0.356121,-0.469241,0.184595,-0.59326,0.311358,0.39252,0.0398412,0.0390448,-0.179067,0.551211,0.0718348,-0.0850121,0.799435,-0.177488
-0.686626,-0.145563,-0.152306,-0.766486,0.0119352,-0.557978,-0.247557,-1.40425,0.524807,0.492732,-0.826612,-0.195296,0.990431,0.799435,0.50965
3.17646,-0.656919,-0.667325,-0.449459,-0.46585,-0.12331,0.520535,-0.451763,-0.203837,-0.291034,-0.413265,-1.39738,2.06587,-0.214731,0.0913924
1.34658,-0.47644,-0.514517,0.184595,-0.433998,0.311358,0.39252,0.347094,-0.568159,-0.626933,0.206755,0.2054,0.183849,-0.468273,-0.655496
-0.483306,1.47874,1.45501,0.565027,1.09492,0.528691,-1.27168,0.654347,1.25345,0.940598,1.51569,0.2054,0.0494182,0.672665,1.19679
-1.09327,-0.5366,-0.593751,-0.893296,-0.0836219,2.91936,0.520535,0.347094,-1.53968,-0.291034,-0.0688097,2.07531,-1.42932,0.926206,-0.446368
2.5665,-0.807317,-0.791835,-0.259243,-0.911784,-0.12331,0.776566,-0.113785,0.524807,-1.18677,8.14316e-05,-1.26382,1.52815,0.165581,-0.267114
-0.686626,-0.5366,-0.582432,-0.70308,-0.561407,-0.340644,0.520535,0.0398412,-1.66112,0.380766,-0.0688097,0.873227,-1.16045,-0.721814,-1.22313
-1.09327,-1.22843,-1.11443,-1.40054,-1.1029,-0.557978,1.41664,-1.31207,-0.81104,0.156833,-1.30885,-0.195296,-0.488303,-0.595044,-1.10363
1.75322,-1.13819,-1.02388,-1.21032,-1.1029,-0.340644,1.16061,-0.390313,-0.446718,-1.0748,-0.413265,-0.996688,1.12486,-0.341502,-0.745123
-0.483306,0.456031,0.481563,0.12119,0.61713,-0.557978,-0.759619,-0.636115,0.0390448,1.05256,-0.206592,0.0718348,0.183849,1.56006,1.40592
-0.279986,-0.50652,-0.593751,-1.08351,-0.433998,-0.557978,0.520535,-0.0830599,-0.932481,-0.962833,-0.482157,1.67462,-1.69818,-1.10213,-1.58164
0.126654,0.00483551,-0.0674128,0.438217,0.0437876,0.0940239,-0.247557,-0.820467,-0.932481,2.2842,-1.10218,-0.729557,0.856,-0.341502,0.210895
-0.0766656,-0.626839,-0.684303,-1.02011,-0.720669,-0.557978,0.648551,-0.113785,-1.05392,-0.179067,-0.206592,1.67462,-1.83261,-0.721814,-1.37251
0.736615,1.5389,1.52858,1.00887,1.25418,0.528691,-1.3997,1.2074,1.49633,1.2765,1.30901,-0.195296,0.183849,0.165581,1.01753
-0.889946,-1.49915,-1.30685,-1.40054,-1.51698,-0.775311,1.9287,-1.40425,-0.932481,-0.514967,-1.10218,-0.0617305,-0.757164,-0.975356,-1.61151
1.5499,1.14787,1.10411,1.51611,1.09492,0.311358,-1.14366,1.39175,1.25345,-0.403,0.688993,0.0718348,0.0494182,0.545894,1.19679
-0.889946,-0.295962,-0.390007,-0.00562104,-0.274736,0.528691,0.264505,0.43927,-0.0823959,-0.962833,0.826775,0.606096,-0.219442,-0.468273,-0.715248
-0.279986,-0.867477,-0.882387,-0.449459,-0.784374,-0.340644,1.0326,-0.789741,-0.0823959,0.268799,-0.482157,0.606096,-1.42932,-1.35567,-1.34263
3.17646,1.56898,1.52292,1.64292,1.28603,0.746025,-1.27168,0.777248,1.49633,2.84403,1.3779,0.0718348,1.25929,0.292352,1.13704
0.533295,1.26818,1.26258,1.32589,1.09492,0.528691,-1.27168,0.408545,2.10354,-0.403,0.551211,-0.595992,0.58714,-0.214731,0.898032
0.736615,-1.58939,-1.38043,-1.84438,-1.70809,-0.992645,2.31275,-1.43497,-1.17536,1.6124,-1.7222,0.472531,-0.757164,-0.595044,-1.40239
0.329975,-0.626839,-0.661665,-1.02011,-0.59326,-0.557978,0.520535,0.316369,-1.05392,-1.29873,-0.206592,1.54105,-1.69818,-0.468273,-1.31276
1.95654,-1.01788,-0.938983,-0.829891,-1.07105,-0.775311,1.0326,-0.390313,-1.2968,-0.7389,-1.17107,-0.462426,-0.757164,-0.975356,-1.25301
1.34658,-0.0854037,-0.140987,-0.0690264,0.0119352,0.0940239,-0.119542,0.00911589,0.767689,-0.403,0.413428,-1.26382,1.52815,-0.0879604,0.539526
-0.0766656,-0.205723,-0.220221,-0.576269,0.0119352,-0.557978,-0.119542,-1.52715,0.767689,0.716665,-1.44663,-0.0617305,1.12486,1.43329,0.898032
-1.29659,0.00483551,-0.0787319,0.0577843,0.0437876,-0.340644,-0.247557,-1.00482,-0.325277,1.2765,-1.10218,-0.729557,0.452709,-0.341502,0.210895
-0.483306,-0.5366,-0.60507,-0.893296,-0.59326,-0.12331,0.520535,0.469995,-1.66112,0.380766,-0.137701,1.00679,-1.42932,-1.10213,-1.46214
-0.0766656,-0.957716,-0.910685,-1.02011,-0.848079,-0.992645,1.0326,-0.728291,-0.932481,0.156833,-1.03329,0.2054,-0.757164,-0.341502,-0.924376
-0.0766656,0.245473,0.249522,0.0577843,0.0119352,-0.557978,-0.631603,-0.359587,0.160485,-0.962833,-0.619939,-0.595992,0.318279,0.926206,0.868157
-0.889946,-0.265882,-0.265497,-0.195837,-0.338441,-0.557978,-0.119542,-1.28135,-0.446718,0.156833,-1.23996,-0.863122,1.25929,0.926206,0.479775
0.736615,-0.265882,-0.327752,0.0577843,-0.115474,-0.557978,0.00847383,0.285643,-0.203837,-0.850866,8.14316e-05,-0.195296,-0.622733,-0.721814,-0.446368
-1.09327,-0.626839,-0.684303,-1.14692,-0.59326,-0.557978,0.648551,-0.113785,-0.932481,-1.0748,-0.344374,1.94175,-1.83261,-0.975356,-1.40239
-0.483306,-1.64955,-1.40873,-2.54184,-1.8355,-1.20998,2.31275,-1.65005,-1.66112,-0.626933,-1.99776,1.94175,-1.69818,-0.595044,-1.76089
-0.483306,-0.566679,-0.60507,-1.02011,-0.46585,-0.340644,0.520535,-0.482489,-1.2968,-1.18677,-0.275483,0.739661,-1.02602,0.672665,-0.386617
-0.0766656,-1.07803,-1.04651,-1.52735,-1.1029,-0.557978,1.41664,-0.759016,0.281926,-1.4107,-0.619939,1.80818,-1.83261,-1.35567,-1.55176
-0.889946,-0.235802,-0.373028,-0.259243,-0.529555,0.528691,0.264505,0.347094,-0.446718,-1.18677,0.757884,0.338965,-0.353873,-0.214731,-0.774999
-0.0766656,1.5389,1.54556,0.882054,1.09492,0.528691,-1.3997,1.3303,1.25345,0.380766,1.65347,0.0718348,-0.0850121,1.56006,1.85405
-0.0766656,2.02018,2.2247,1.51611,2.14604,-0.340644,-1.65573,2.40569,0.889129,0.156833,1.10234,1.14036,-1.42932,-0.595044,0.569401
1.34658,-0.356121,-0.390007,-0.386053,-0.147327,-0.340644,0.136489,0.347094,0.524807,-0.291034,8.14316e-05,-0.462426,0.0494182,-0.214731,-0.087861
-1.09327,1.17795,1.14373,1.3893,0.999359,0.311358,-1.14366,0.685072,0.767689,1.05256,1.03345,-0.328861,0.318279,-0.341502,0.599277
0.126654,-1.46907,-1.28422,-1.97119,-1.61254,-0.775311,1.9287,-0.851192,-0.568159,-0.962833,-1.44663,1.27392,-1.69818,-0.975356,-1.73102
1.14325,-0.566679,-0.622048,-0.70308,-0.688817,-0.340644,0.520535,-0.298137,-1.17536,-1.29873,-0.964395,1.00679,-1.29489,-0.848585,-1.13351
-1.09327,-1.22843,-1.09745,-1.40054,-1.32586,-0.340644,1.41664,-2.01875,-0.689599,-0.7389,-1.30885,-1.39738,1.79701,-0.341502,-0.774999
-0.279986,-0.626839,-0.633367,-0.766486,-0.529555,-0.340644,0.520535,-0.697566,-1.41824,0.492732,-0.68883,-0.0617305,-0.0850121,0.292352,-0.416492
0.533295,-0.626839,-0.656006,-0.766486,-0.59326,-0.340644,0.520535,0.347094,-0.932481,-0.850866,-0.275483,1.54105,-1.69818,-0.721814,-1.40239
0.329975,-1.31867,-1.19366,-1.59076,-1.48513,-0.557978,1.67267,-1.31207,-1.66112,-0.850866,-1.58442,1.14036,-1.56375,-0.848585,-1.58164
0.126654,-0.386201,-0.503198,-0.322648,-0.561407,0.311358,0.39252,0.0705665,-0.568159,0.492732,0.826775,0.739661,-0.622733,-1.2289,-1.31276
-0.686626,-0.566679,-0.554134,-0.386053,-0.46585,-0.340644,0.39252,-0.820467,-0.568159,-0.514967,-0.826612,-0.0617305,0.183849,1.8136,0.569401
2.76982,0.365792,0.306117,0.755243,0.362311,0.0940239,-0.631603,0.43927,0.403367,-0.179067,0.48232,-1.13025,0.990431,0.165581,0.868157
-0.889946,-0.566679,-0.559793,-0.576269,-0.46585,-0.340644,0.39252,-0.728291,-0.689599,0.828632,-0.757721,-0.462426,0.58714,0.799435,0.121268
-0.0766656,-0.44636,-0.508857,0.12119,-0.46585,0.528691,0.39252,-0.328862,-0.689599,-1.18677,0.137864,0.0718348,0.0494182,-0.848585,-0.984128
-0.889946,-1.40891,-1.22762,-1.27373,-1.51698,-0.340644,1.67267,-1.92658,-0.932481,0.156833,-1.44663,-1.13025,1.66258,-0.0879604,-0.864625
-1.09327,-0.50652,-0.554134,-0.766486,-0.274736,2.26736,0.39252,-0.205961,-0.689599,-0.403,-0.344374,0.472531,-0.891594,1.56006,0.24077
-0.0766656,0.786909,0.787179,-0.132432,0.808245,-0.557978,-1.01565,0.408545,1.37489,0.828632,0.757884,0.338965,-0.219442,1.17975,1.13704
0.533295,-0.566679,-0.656006,-1.14692,-0.656965,-0.12331,0.648551,-0.0523347,-1.05392,0.156833,-0.275483,1.27392,-1.56375,-0.721814,-1.22313
-0.483306,2.89249,3.27172,1.4527,3.06976,-0.557978,-1.91176,2.46714,2.10354,-0.514967,1.79125,1.67462,-1.69818,-1.35567,0.420023
0.126654,-1.40891,-1.2163,-1.52735,-1.35772,-0.340644,1.67267,-0.759016,-0.568159,-0.962833,-0.551048,-1.26382,1.39372,-0.468273,-0.954252
-0.0766656,-0.596759,-0.622048,-1.02011,-0.497703,2.91936,0.520535,-0.60539,-1.05392,0.380766,-0.619939,0.338965,-0.622733,0.419123,-0.416492
1.95654,1.44866,1.42671,1.76973,1.34973,0.746025,-1.27168,1.4532,2.71074,1.72436,1.17123,-0.729557,1.39372,0.672665,1.85405
-0.686626,-1.58939,-1.37477,-1.84438,-1.64439,-0.557978,2.18474,-1.4657,-1.05392,0.828632,-1.85998,-0.328861,-0.891594,-0.468273,-1.25301
-0.686626,-1.28859,-1.14839,-1.02011,-0.943636,0.0940239,1.54466,-0.60539,-0.325277,-0.291034,-0.275483,-0.0617305,-0.219442,-0.721814,-1.13351
-0.686626,-0.717078,-0.689963,-0.512864,-0.497703,-0.557978,0.520535,-1.09699,-0.81104,0.940598,-0.964395,-0.328861,0.58714,0.545894,-0.117737
1.14325,-0.50652,-0.514517,-0.829891,-0.433998,-0.340644,0.264505,0.377819,0.0390448,-0.179067,-0.344374,-0.729557,0.318279,-0.341502,-0.237239
2.15986,-0.957716,-0.899366,-0.259243,-1.03919,-0.12331,0.904582,-0.482489,-0.0823959,-0.0671005,-0.206592,-1.26382,1.93144,0.292352,-0.207363
-1.29659,0.847068,0.76454,1.4527,0.74454,0.528691,-0.887634,-0.482489,0.646248,2.2842,0.275646,-0.996688,1.25929,0.292352,1.19679
